Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Toyota Hilux 2.4D Manual DX 4WD,21380000,1 km,Manual,Diesel
2019 Peugeot 308 1.5 BlueHDI Auto 130 HP Manual Allure,16590000,66.000 km,Automática,Diesel
KIA MORNING 2020 1.2 EX,11780000,4.000 km,Manual,Bencina
2019 Renault Symbol 1.6 Manual Zen,7980000,99.000 km,Manual,Bencina
2014 Suzuki Sx4 1.6 GLX,8200000,83.000 km,Manual,Bencina
2016 Subaru Xv 2.0i CVT Dynamic 4WD,17000000,45.000 km,Automática,Bencina
2015 Nissan Tiida 1.6 S AC,6990000,111.323 km,Manual,Bencina
2006 Suzuki Maruti 0.8 GL,2650000,96.000 km,Manual,Bencina
2013 Ford Edge 3.5 SEL 4WD,15500000,91.000 km,Automática,Bencina
2017 Hyundai Eon 0.8 GL,6990000,29.000 km,Manual,Bencina
2013 Suzuki Celerio 1.0 GLX AC LL,5600000,71.908 km,Manual,Bencina
2014 Hyundai Tucson 2.0 Auto GL AA 2AB,12990000,98.000 km,Automática,Bencina
2017 Subaru XV XV AWD CVT 1.6,15990000,71.000 km,Automática,Bencina
2013 Porsche Panamera 4.8 S PDK,35950000,87.000 km,Automática,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,13490000,100.000 km,Automática,Bencina
2011 Chevrolet Cruze 1.8 AUTO FULL,7500000,134.000 km,Automática,Bencina
0 Peugeot Partner,6490000,258.400 km,NA,NA
2010 Mitsubishi Montero Sport,13400000,1.202.224 km,Automática,Bencina
2014 Toyota Yaris 1.5 XLI,12000000,315.030 km,Manual,Bencina
2019 MINI Cooper S 2.0 T Cabrio,30980000,4.800 km,Automática,Bencina
2012 Peugeot 207 1.4 Premium X Line,6750000,108.871 km,Manual,Bencina
2007 Suzuki Grand Vitara,8000000,125.000 km,Manual,Bencina
2015 BMW 235,25500000,89.000 km,Automática,Bencina
2009 Suzuki Maruti II GLX,2700000,51.000 km,Manual,Bencina
2010 Chevrolet Captiva 2.4 LS,10500000,84.000 km,Manual,Bencina
2017 Hyundai Grand I10,7790000,23.000 km,Manual,Bencina
2019 BMW 530 Luxury,35800000,20.000 km,Automática,Bencina
2010 Fiat Fiorino 1.3 Furgon,4370000,89.000 km,Manual,Bencina
2021 BMW 320 i Confort - RESERVADO,28000000,15.096 km,Automática,Bencina
2010 Renault Sandero Expression AC,4700000,2.223 km,Manual,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS,8900000,52.800 km,Manual,Bencina
2014 Chevrolet Silverado 5.3 Extended Cab. Auto 4WD,24600000,1 km,Automática,Bencina
2013 Suzuki Celerio,2850000,152.000 km,Manual,Bencina
2009 Ford F-150,14800000,178.000 km,Automática,Bencina
2018 Hyundai Tucson 2.0 Plus,17500000,40.000 km,Manual,Bencina
2011 Mercedes-Benz C 250 C 250 BlueEfficiencie Avantgarde,12500000,129.000 km,Automática,Bencina
2017 BMW 530 EXECUTIVE 2.0 AT 530i,32970000,35.000 km,Automática,Bencina
2013 Nissan Versa 1.6 Sense,13000000,185.461 km,Manual,Bencina
2009 Peugeot 407 Confort Pack Plus 2.0 Auto,5700000,180.300 km,Automática,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,18000000,90.000 km,Manual,Diesel
2001 Renault Mégane 1.6 RN 16V,3100000,160.000 km,Manual,Bencina
2009 Toyota Yaris Sport 1.3 XLI SPORT LS,5200000,142.900 km,Manual,Bencina
1994 Nissan V16,2400000,323.000 km,Automática,Bencina
1993 Ford Aerostar,3000000,246.000 km,Automática,Bencina
2012 Mercedes-Benz Cls 350 3.5 CLS 350,34970000,30.000 km,Automática,Bencina
1977 Mercedes-Benz 350 SLC,22490000,154.000 km,Automática,Bencina
2014 Kia Rio 5 1.4 EX Manual AB AC,7900000,102.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,11390000,25.000 km,Manual,Bencina
2016 Suzuki Celerio 1.0 GLX,7590000,67.000 km,Manual,Bencina
2006 Kia Cerato 5 1.6 Ex Ac,5300000,80.700 km,Manual,Bencina
2015 Suzuki Grand Nomade 2.4 GLX Nav SE 4WD,12500000,118.000 km,Manual,Bencina
2013 Kia Optima 2.4 EX Auto,11000000,123.000 km,Automática,Bencina
MAZDA CX-5 2017 ISTPO 2.0 TA 4X4,21480000,40.000 km,Automática,Bencina
2013 Chevrolet Captiva 2.2 DSL LT Full AWD Auto,9190000,236.000 km,Automática,Diesel
2008 Toyota Hilux 2.5 4x2 DX D/C AC ABS 2AB,10590000,279.050 km,Manual,Diesel
2012 Ford Explorer 3.5 XLT Auto 4X2,14200000,122.000 km,Automática,Bencina
2002 Mazda 626 2.0 GLX FULL AUTO,3400000,260.748 km,Automática,Bencina
2015 Chevrolet Cruze 1.8 LS,8200000,67.500 km,Manual,Bencina
FORD FOCUS 2015 FOCUS 2.0,10090000,71.500 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,16280000,104.000 km,Manual,Diesel
2011 Renault Logan 1.6 Expression,4700000,125.000 km,Manual,Bencina
2009 Chevrolet Captiva 2.4 LS,7500000,154.000 km,Manual,Bencina
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,9950000,68.000 km,Manual,Bencina
AUDI A3 2013 A3 1.2 T MEC,10290000,137.776 km,Manual,Bencina
2013 Land Rover Range Rover Sport 5.0 SC V8,32480000,112.600 km,Automática,Bencina
2019 Kia SPORTAGE LX 2.0 AT,18590000,32.530 km,Automática,Bencina
2011 Mazda 3 Sport,8000000,107.000 km,Manual,Bencina
2011 Mercedes-Benz C 300 C 300 Elegance,11250000,152.000 km,Automática,Bencina
2019 Ford Fiesta 1.6 Manual Titanium HB,12000000,24.000 km,Manual,Bencina
2012 Mitsubishi L200,9700000,268.000 km,Manual,Diesel
2021 Volkswagen Polo 1.6 110 CV Comfortline,13000000,2.224 km,Manual,Bencina
2017 Dfsk Truck Xl 1.3 TRUCK XL 1.3,69000000,65.000 km,Manual,Bencina
"2008 Hyundai New H1 Mini bus 11+1, único dueño",9000000,1 km,Manual,Diesel
2020 Infiniti QX80 5.6 4x4,52900000,30.241 km,Automática,Bencina
2015 Suzuki Alto 0.8 800 DLX,3820000,100.177 km,Manual,Bencina
2016 MINI F56,16200000,73.205 km,Manual,Bencina
2019 Ford Ecosport,16950000,22.000 km,Automática,Bencina
2013 Volkswagen Amarok 2.0 TDI Highline 4WD,18000000,102.000 km,Manual,Diesel
2012 Suzuki CELERIO GLX AC MT,5990000,91.000 km,Manual,Bencina
2019 Audi Rs5,71990000,47.500 km,Automática,Bencina
2019 Mitsubishi Montero,24900000,39.874 km,Manual,Diesel
2017 Suzuki Swift,9200000,35.000 km,Manual,Bencina
2019 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,28750000,80.000 km,Automática,Diesel
2018 Peugeot PARTNER 1.6 HDI DIESEL 90HP PACK EURO5 AC MT 5P,12990000,1.600 km,Manual,Diesel
2012 Volvo C30 2.0,7850000,92.000 km,Manual,Bencina
2011 Nissan Terrano,12200000,259.000 km,Manual,Diesel
2016 Hyundai New Tucson GL 2.0,16780000,46.100 km,Manual,Bencina
2016 Great Wall M4 1.5 LE,7300000,93.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,10900000,90.000 km,Manual,Diesel
2013 Iveco Daily,12000000,312.160 km,Manual,Diesel
2013 Chevrolet Orlando,10400000,101.580 km,Manual,Diesel
2016 Jeep Renegade II SPORT,14990000,70.000 km,Manual,Bencina
2010 Kia MORNING EX EPS 1.1 AUT,5800000,77.020 km,Automática,Bencina
2014 BMW X3,18900000,98.700 km,Automática,Bencina
2019 Hyundai GRAND I10 HB MT 1.2 AC AB,9680000,8.757 km,Manual,Bencina
2014 Nissan Altima 2.5 Advance CVT,9500000,103.000 km,Automática,Bencina
2010 Chevrolet Optra 1.6 XL,5200000,226.000 km,Manual,Bencina
2016 SsangYong Actyon Sports,16590000,197.700 km,Manual,Diesel
2021 Subaru Impreza 2.0i CVT Auto XS 4WD,16500000,7.600 km,Automática,Bencina
2017 Ford F-150 LARIAT 5.0,32490000,76.900 km,Automática,Bencina
