Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Nissan Versa 1.6 Sense,6900000,137.000 km,Manual,Bencina
2018 Peugeot 308 1.6 BlueHDI 120 HP Manual Allure,14900000,88.000 km,Manual,Diesel
2021 Volkswagen Saveiro 1.6 DC Comfortline,13290000,2.200 km,Manual,Bencina
2014 SsangYong Korando,9500000,141.000 km,Manual,Bencina
NISSAN KICKS 2017 KICKS ADVANCE 1.6 MT,15890000,16.645 km,Manual,Bencina
2014 Suzuki Alto 0.8 800 DLX,4800000,49.000 km,Manual,Bencina
2014 Volkswagen Vento 2.0 Trendline,10480000,119.226 km,Manual,Bencina
2019 BMW 430 i coupe Sport LCI,37990000,22.273 km,Automática,Bencina
2003 Mitsubishi Eclipse,6950000,140.000 km,Automática,Bencina
2012 Chevrolet Aveo 1.4 LS AC,6690000,129.000 km,Manual,Bencina
PEUGEOT 308 2016 308 ALLURE BLUE HDI 1.6,15490000,88.140 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI MANUAL MAXI,13480000,131.500 km,Manual,Bencina
1972 Mercedes-Benz Sl 450,29900000,150 km,Automática,Bencina
2013 Mazda 3 1.6 Sport V,8990000,84.000 km,Manual,Bencina
2018 Chevrolet A SAIL,7500000,24.000 km,Manual,Bencina
2011 BMW X5 3.0 XDrive IA,17000000,132.000 km,Automática,Bencina
2013 Kia Rio 5 1.4 EX Manual AB AC,7900000,136.227 km,Manual,Bencina
2012 BMW 316 316iA,10000000,120.000 km,Automática,Bencina
2011 SsangYong Korando 2.0D 4x2,8990000,145.000 km,Manual,Diesel
2003 Daewoo Rezzo 1.6,3300000,120 km,Manual,Bencina
2017 Peugeot 2008 1.6 ACTIVE PACK BLUE-HDI DIESEL 100HP MT 5P JPPF8,12990000,102.940 km,Manual,Diesel
2020 Volkswagen Gol 1.6 Highline,10000000,34.000 km,Manual,Bencina
2014 BMW X3 XDRIVE,19690000,97.000 km,Automática,Bencina
2016 Volkswagen Amarok 2.0 TDI Power Plus LL 4WD,19450000,70.300 km,Manual,Diesel
2017 Subaru Xv 1.6i Manual 4WD,15480000,114.000 km,Manual,Bencina
1998 Honda Cr-V,4750000,230.000 km,Automática,Bencina
1992 Nissan Quest no se,2500000,258.341 km,Manual,Bencina
MG MG3 2018 3 1.5,8290000,49.400 km,Manual,Bencina
2013 Nissan Navara 2.5 DSL LE DC,12450000,115.000 km,Manual,Diesel
2014 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS,13999990,112.000 km,Manual,Bencina
2002 Chevrolet Trailblazer LT 4x4,5500000,110.000 km,Automática,Bencina
2021 Maxus V90 2.0 Cargo L2H2,30000000,21.000 km,Manual,Diesel
2012 Ford Focus,7500000,125.000 km,Automática,Bencina
