Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Suzuki Jimny,9490000,118.700 km,Manual,Bencina
2014 Dodge Journey Dodge,12500000,88.000 km,Automática,Bencina
2011 Toyota Hilux 2.5 4x4 DX DC,13980000,215.000 km,Manual,Diesel
2010 Nissan V16 1.6,2200000,228.355 km,Manual,Bencina
1997 Chevrolet Lumina,890000,276 km,Automática,Bencina
2020 Nissan Versa 1.6 Manual Sense,11290000,59.000 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6,6500000,110.000 km,Manual,Bencina
2021 Hyundai Tucson 1.6T Auto Sport,24990000,2.400 km,Automática,Bencina
2011 Audi Tt S TFSI 2.0 AUT,21900000,140.000 km,Automática,Bencina
2015 Hyundai Tucson 2.0 CRDI GL AA,15470000,81.000 km,Manual,Diesel
2016 Ford Explorer 3.5 XLT Auto,20600000,103.000 km,Automática,Bencina
2021 Chery ARRIZO3,2000000,3.415 km,Manual,Bencina
2014 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency,14890000,67.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL 2AB,8700000,70.000 km,Manual,Bencina
FIAT PALIO 2016,7790000,58.614 km,Manual,Bencina
2017 Suzuki Swift,7650000,90.000 km,Manual,Bencina
2008 Mazda 6 2.3,6900000,216.000 km,Automática,Bencina
2013 Chevrolet Orlando 2.0 Diesel LS Auto,10990000,107.000 km,Automática,Diesel
2018 Hyundai Creta,13500000,56.900 km,Manual,Bencina
1990 Mitsubishi Montero,5000000,370.000 km,Automática,Diesel
2019 Ford Ecosport,13990000,45.851 km,Manual,Bencina
2004 Samsung Sq5 1.8 Full Auto 132HP,3000000,147.000 km,Automática,Bencina
2011 Chevrolet Colorado 3.7 Z71 Auto 4x4,12990000,240.000 km,Automática,Bencina
2010 Mitsubishi Asx Gl 4x2,8500000,150.000 km,Automática,Bencina
2013 Chevrolet Captiva II,12490000,95.000 km,Automática,Bencina
1999 Chevrolet Silverado SPORT SIDE EXT CAB,9000000,250.000 km,Automática,Bencina
2011 Fiat Grande Punto,5300000,86.000 km,Manual,Bencina
2017 Mercedes-Benz Sprinter,24500000,290.000 km,Manual,Diesel
2020 Ford Edge OTTO 2.0,25980000,8.000 km,Automática,Bencina
2012 Ram Ram 1500,20500000,142.000 km,Automática,Bencina
2006 SsangYong Kyron KY210 2.0 AT,6300000,270.000 km,Automática,Diesel
2015 Chevrolet Cruze 1.8 LS,8290000,71.000 km,Manual,Bencina
2004 Fiat Palio 1.3 Young SX,2700000,153.463 km,Manual,Bencina
2012 Kia Frontier diesel,12890000,180.000 km,Manual,Diesel
