Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Volvo Xc60 2.0 T5 Powershift Comfort,15600000,140.000 km,Automática,Bencina
2016 BMW 428 2.0 428i A Luxury,26000000,66.000 km,Automática,Bencina
2016 Kia Morning,6850000,92.500 km,Manual,Bencina
1999 Chevrolet Corsa 1.6 EXTRA GL,2200000,157.840 km,Manual,Bencina
2012 Suzuki Grand Vitara,9000000,172.000 km,Manual,Bencina
2018 Mercedes-Benz Glc 43 Amg,42900000,60.000 km,Automática,Bencina
2012 Honda Ridgeline 3.5 Auto RTL 4WD,14500000,194.000 km,Automática,Bencina
2019 Hyundai ACCENT RB 6MT,11480000,28.800 km,Manual,Bencina
2009 Volkswagen Polo HB,5500000,114.000 km,Automática,Bencina
2014 Volvo Xc90 2.5 T5 R-Design Auto 4WD,18200000,102.300 km,Automática,Bencina
2018 Suzuki Swift 1.2 Manual GL,10490000,143.000 km,Manual,Bencina
2015 Fiat Uno 1.4 Evo Way,5980000,70.000 km,Manual,Bencina
2013 Fiat Fiorino 1.3 Furgon,5300000,90.000 km,Manual,Bencina
2016 Jac S3 se,9500000,125.000 km,Manual,Bencina
2016 Volkswagen Gol 1.6 Trendline,9190000,47.000 km,Manual,Bencina
2015 Subaru OUTBACK AT LIMITED,16990000,100.327 km,Automática,Bencina
2020 Suzuki Sinmodelo SWIFT SPORT,15700000,5.100 km,Manual,Otros
2008 Fiat Weekend,3990000,200.000 km,Manual,Bencina
2012 Lifan Lifan 320,3000000,65.324 km,Manual,Bencina
2013 Kia Frontier,21500000,152.000 km,Manual,Diesel
2015 Daihatsu Terios 1.5 Wlid GLI EV,10580000,64.000 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Katana CD CRT WF 4WD,18500000,109.000 km,Manual,Diesel
2018 Nissan March 1.6,8290000,50.000 km,Manual,Bencina
2018 Ford ECOSPORT TITANIUM 1.6L,12980000,70.800 km,Manual,Bencina
2014 SsangYong Actyon Sports,12900000,240.000 km,Automática,Diesel
2015 Mitsubishi Outlander,14500000,75.000 km,Manual,Bencina
2016 Volvo V40,14990000,92.800 km,Manual,Diesel
2017 Subaru Outback 2.5I CVT Auto XS Dynamic 4WD,18790000,79.000 km,Automática,Bencina
