Nombre,Precio,kilometraje,Transmisión,Combustible
2007 Hyundai Porter Hr HR STD TDI CAMIONETA DC PS,7800000,248.000 km,Manual,Diesel
2019 Peugeot Expert 2.0 HDI 150 HP Manual Premium,17480000,166.000 km,Manual,Diesel
2019 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS Full,8900000,25.000 km,Manual,Bencina
2020 Suzuki Dzire,10000000,17.250 km,Manual,Bencina
2010 Kia Sorento EX 2.4 7A GSL 4X2,10950000,172.849 km,Manual,Bencina
2011 Honda Ridgeline 3.5 Auto,14490000,138.000 km,Automática,Bencina
2016 Volkswagen Golf,12000000,64.500 km,Automática,Bencina
2008 Mitsubishi Outlander GL 2WD,6800000,189.000 km,Automática,Bencina
2015 Volvo S80 2.0 T5 Powershift,16490000,37.000 km,Automática,Bencina
2021 Maxus V80 2.5 LWB MR,23700000,714 km,Manual,Diesel
2016 Chevrolet Sail 1.5 LT,6400000,37.000 km,Manual,Bencina
2018 Toyota Hilux 2.4D Manual DX,19980000,65.000 km,Manual,Diesel
2019 Ram Ram 1500 5.7 Laramie Crew Cab 4WD,35000000,80.000 km,Automática,Bencina
2019 Peugeot Expert 2.0 HDI 150 HP Manual Premium,17490000,1 km,Manual,Diesel
2016 Nissan 300,18000000,145.000 km,Manual,Diesel
2017 Fiat Linea 1.4 Manual Active,7500000,76.000 km,Manual,Bencina
2001 Subaru Outback 2.5 OUTBACK LIMITED AUTO,3800000,300.000 km,Automática,Bencina
2015 Mazda 3 2.0 Skyactiv,11700000,87.300 km,Manual,Bencina
2018 Hyundai Santa Fe,21500000,90.000 km,Automática,Diesel
2018 Jeep New Grand Cherokee,31500000,33.000 km,Automática,Bencina
2008 Volvo Xc70 3.2 AWD,9150000,219.000 km,Automática,Bencina
2011 SsangYong Korando 2.0D 4x2,8990000,145.000 km,Manual,Diesel
2011 Mazda 6 2.0 V Auto,8200000,195.000 km,Automática,Bencina
2014 Toyota 4Runner,21990000,60.000 km,Automática,Bencina
2015 Suzuki Sx4 S-Cross GL SCROSS,11180111,165.000 km,Manual,Bencina
2005 Jeep New Grand Cherokee,9000000,189.000 km,Automática,Bencina
2014 BMW 420,19800000,82.000 km,Automática,Bencina
1997 Chevrolet Silverado 5.7 Z71 VORTEC,27990000,1 km,Automática,Bencina
2012 Volkswagen Gol 1.6 Trendline,6200000,142.000 km,Manual,Bencina
2021 Jeep Wrangler 3.6 Unlimited Rubicon Auto 4WD,49000000,24.000 km,Automática,Bencina
2017 Volkswagen Polo 1.6 Auto Trendline,10700000,80.000 km,Automática,Bencina
2014 Mercedes-Benz S 500 4.7 S 500 Auto,32000000,97.000 km,Automática,Bencina
2014 Hyundai H-1 2.5 CRDI GL 3S Doble Puerta,11900000,203.000 km,Manual,Diesel
2017 BMW 320 2.0 320D A Sport,21800000,73.506 km,Automática,Diesel
2005 Renault Clio Expression AA,4000000,147.567 km,Manual,Bencina
CITROëN C-ELYSEE 2018 C ELYSEE HDI 1.6,11990000,40.396 km,Manual,Diesel
2013 Mercedes-Benz Ml 250 2.1 ML 250 Bluetec 4Matic,22870000,128.000 km,Automática,Diesel
2014 Honda CR-V 2.4 AUT,13790000,96.000 km,Automática,Bencina
2013 Fiat Grande Punto 1.4 Active,5850000,89.000 km,Manual,Bencina
NISSAN VERSA 2015 SENSE 1.6,7690000,113.467 km,Manual,Bencina
2013 Audi Q5,18690000,154.000 km,Automática,Diesel
2008 BMW 530 530I A,11700000,200.000 km,Automática,Bencina
2021 MINI Cooper,25890000,11.000 km,Automática,Bencina
2016 Volkswagen Transporter,16000000,200.000 km,Manual,Diesel
2010 Peugeot 207 1.4 Compact On Line,4800000,133.250 km,Manual,Bencina
2011 Volvo Xc60,10850000,1.180.000 km,Automática,Bencina
2016 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,26500000,146.000 km,Automática,Bencina
2020 Ford Explorer,28980000,4.000 km,Automática,Bencina
2011 Volvo C30 2.0,8600000,161.000 km,Manual,Bencina
2019 Mercedes-Benz E53 Amg,58490000,7.450 km,Automática,Bencina
2007 Subaru Legacy 3.0R,14190000,149.100 km,Manual,Bencina
2012 Audi Q7 4.2 TDI Tiptronic Quattro,25500000,178.000 km,Automática,Diesel
2017 Mazda 3 2.5 Skyactiv-G GT Auto A. Bose,16690000,61.000 km,Automática,Bencina
2018 Kia Sportage 2.0 GSL LX,18000000,46.000 km,Manual,Bencina
2016 Ford Ecosport 1.6 Titanium,11990000,76.400 km,Manual,Bencina
2014 Mercedes-Benz C 180 1.8 C 180 Auto Blue Efficiency,16499900,64.200 km,Automática,Bencina
2021 Ford Territory 1.5 Titanium CVT,21800000,2.000 km,Automática,Bencina
2009 Toyota 4Runner 4.0 SR5 5 VEL 4X2 Auto,10480000,177.000 km,Automática,Bencina
2007 Jeep Wrangler,17500000,103.000 km,Automática,Bencina
