Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Chevrolet Camaro 6.2 SS AUTO,23800000,23.000 km,Automática,Bencina
2012 Mazda Cx-7,9990000,178.000 km,Automática,Bencina
2016 Renault Fluence 1.6 Authentique,9990000,97.000 km,Manual,Bencina
2010 Toyota Yaris 1.5 GLI Auto,6500000,275.000 km,Automática,Bencina
2015 Citroën C4 Picasso,12290000,124.000 km,Manual,Diesel
2009 Land Rover Range Rover Sport 2.7 Diesel V6,17500000,270.000 km,Automática,Diesel
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,41000000,30.000 km,Automática,Bencina
2010 Kia Sorento EX 2.4 7A GSL 4X2,10950000,172.849 km,Manual,Bencina
2014 Hyundai New Tucson,13590000,129.300 km,Automática,Diesel
2013 Volkswagen Saveiro 1.6 Comfort Cab Ext.,6000000,196.000 km,Manual,Bencina
2020 Jeep Renegade 1.8 Manual Sport LX,15800000,18.500 km,Manual,Bencina
2019 Chery Iq,5980000,22.579 km,Manual,Bencina
2017 Citroën Jumper 2.0 Manual HDI L1H1,18750000,159.444 km,Manual,Diesel
2016 Mercedes-Benz Cla 180,18300000,62.000 km,Automática,Bencina
2015 Suzuki Grand Vitara 1.6 GLX Sport 4WD,10490000,193.451 km,Manual,Bencina
2016 Renault Koleos 2.5 Expression,15500000,26.500 km,Manual,Bencina
2014 Volvo Xc70 2.4 D5 Comfort Auto 4WD,14400000,190.000 km,Automática,Diesel
2016 Hyundai Accent 1.4 RB 6M/T AC,9300000,85.000 km,Manual,Bencina
2019 BMW Z4 2.0 SDrive20i A,49990000,5.300 km,Automática,Bencina
2017 BMW 420,24900000,85.000 km,Automática,Bencina
2009 Toyota Fj Cruiser 4.0 LTD Auto,18980000,135.000 km,Automática,Bencina
2019 Toyota Hilux 2.4D Manual DX 4WD,23290000,126.470 km,Manual,Diesel
1984 BMW 316,4490000,77.400 km,Automática,Bencina
2020 Jeep New Grand Cherokee,38500000,25.000 km,Automática,Bencina
2013 Mercedes-Benz Glk 220 2.1 GLK 220 CDI BlueEff. 4Matic,21000000,177.618 km,Automática,Diesel
2007 Peugeot 206,4290000,169.000 km,Manual,Bencina
2016 Ford F-150 5.0 Double Cab XLT 4WD,25850000,164.000 km,Automática,Bencina
2013 Hyundai Santa Fe 2.4 GLS,15500000,116.000 km,Manual,Bencina
2014 Renault Fluence 2.0 Expression,7500000,86.795 km,Manual,Bencina
2016 Ford Focus 1.6 SE Power Shift,11200000,122.000 km,Automática,Bencina
2014 Dodge Journey 2.4 Auto SE,13990000,95.000 km,Automática,Bencina
2017 Kia Morning,7190000,65.000 km,Manual,Bencina
2021 Brilliance Konect 1.5T Luxury,12150000,2.500 km,Manual,Bencina
PEUGEOT 308 2017 1.2 ACTIVE PACK PURETECH HB MT 5P,14580000,46.000 km,Manual,Bencina
2015 BMW M3,49750000,61.520 km,Automática,Bencina
2013 Mercedes-Benz Cls 63 Amg 5.5 CLS 63 AMG,39000000,50.000 km,Automática,Bencina
1966 Chevrolet Impala CAPRICE DELUXE,14900000,100.000 km,Automática,Bencina
2015 Audi Tts 2.0 TFSI STronic Quattro Coupe,28190000,51.390 km,Automática,Bencina
