Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Mercedes-Benz C 43 Amg,35000000,79.000 km,Automática,Bencina
2019 Kia Morning,8900000,27.000 km,Manual,Bencina
2021 Ford TERRITORY TREND 1.5 AT,20190000,NA,Automática,Bencina
2018 Mclaren 540 C .,115000000,7.400 km,Automática,Bencina
2004 Chevrolet Zafira,4500000,158.000 km,Automática,Bencina
2018 Citroën C3 1.6 Manual BlueHDI 75 S&S BVM Live,12500000,60.000 km,Manual,Diesel
2019 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,31500000,60.000 km,Automática,Diesel
2019 Ford F-150 3.3 XLT Regular Cab,23980000,87.000 km,Automática,Bencina
2018 Ford F-150 5.0 Double Cab XLT 4WD,31990000,58.000 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D,11000000,195.000 km,Manual,Diesel
2021 BMW M2 3.0 M2 Competition,65990000,5.200 km,Automática,Bencina
2020 Chevrolet Blazer 3.6 RS Auto 4WD,35500000,5.360 km,Automática,Bencina
2019 Kia Morning,8500000,9.200 km,Manual,Bencina
2016 Nissan Pathfinder 3.5 Sense CVT,17290000,79.000 km,Automática,Bencina
2004 Ford Ka 1.6 XR,2700000,166.000 km,Manual,Bencina
2018 Nissan Np300 2.3 Manual DSL LE 4WD,22950000,85.000 km,Manual,Diesel
2001 Suzuki Mastervan 1.3 GL,2400000,30.000 km,Manual,Bencina
2016 BMW 316 1.6 316I A Sport,18000000,85.769 km,Automática,Bencina
2010 Volvo Xc60,12490000,81.000 km,Automática,Diesel
2018 Hyundai H-1 2.5 TQ CRDI 3S Doble Puerta,14980000,180.000 km,Manual,Diesel
2001 Suzuki Baleno 1.6 GLX AA,2950000,230.000 km,Manual,Bencina
2011 Toyota Urban Cruiser,8500000,154.000 km,Manual,Bencina
2020 Chevrolet Tracker 1.8 LT Auto 4WD,16500000,15.000 km,Automática,Bencina
2012 Dodge Caliber,8500000,134.000 km,Automática,Bencina
2016 Jaguar Xe 2.0 R-Sport Auto,26490000,56.000 km,Automática,Bencina
2016 Renault Duster,9700000,57.500 km,Manual,Bencina
2017 Nissan Np300 2.3 Manual DSL XE 4WD,19800000,117.000 km,Manual,Diesel
2018 Fiat Fiorino City,8300000,110.000 km,Manual,Diesel
2019 Suzuki Baleno 1.4 GLS,11490000,28.642 km,Manual,Bencina
2019 SsangYong Actyon Sports,14500000,81.000 km,Manual,Diesel
2017 Mitsubishi Katana,19000000,80.000 km,Manual,Diesel
2019 Hyundai Grand I10,8490000,30.728 km,Manual,Bencina
2010 Suzuki Celerio 1.0 GLX,4500000,160.000 km,Manual,Bencina
2014 Fiat Grande Punto 1.4 Active,6880000,170.000 km,Manual,Bencina
2017 Citroën C4 Cactus,12000000,130.000 km,Automática,Diesel
2017 Toyota Rav4 2.0 Manual Lujo,17290000,56.200 km,Manual,Bencina
1992 Nissan Quest no se,2500000,258.341 km,Manual,Bencina
2007 Jeep Wrangler,17500000,103.000 km,Automática,Bencina
2021 Toyota Corolla 2.0 XEI,17990000,8.500 km,Manual,Bencina
2013 Mini COOPER 1.6 Salt,11500000,99.000 km,Manual,Bencina
2005 Citroën C4 1.6 16V,3300000,210.000 km,Manual,Bencina
2017 Jaguar Xf 3.0 V6 S/C S Auto,29000000,97.500 km,Automática,Bencina
2012 Toyota Land Cruiser Prado 4.0 TX 5P Auto 4WD,19500000,127.000 km,Automática,Bencina
2013 Nissan March 1.6 Advance,6100000,120.000 km,Manual,Bencina
2013 Byd F0,3900000,120.000 km,Manual,Bencina
2019 Chevrolet TRACKER II 1.8 FWD LS MT,13980000,75.172 km,Manual,Bencina
FORD ESCAPE 2017 ESCAPE 2.0 AUT,18990000,52.914 km,Automática,Bencina
