Nombre,Precio,kilometraje,Transmisión,Combustible
2008 Mitsubishi L200 D/C 4X4 TD DAKAR CRS,14200000,184.233 km,Manual,Diesel
2012 Subaru B9 Tribeca,10950000,112.500 km,Automática,Bencina
2014 Citroën C4 Picasso 2.0,10590000,145.000 km,Automática,Diesel
2012 Kia Sorento,14000000,141.500 km,Manual,Diesel
2011 Mercedes-Benz Ml 350,25500000,3.008.500 km,Automática,Bencina
2013 BMW 740 3.0 740iA,23900000,56.000 km,Automática,Bencina
2013 BMW 328 328iA Sport,19900000,46.000 km,Automática,Bencina
2017 Suzuki Vitara 1.6 Manual GLS,13990000,53.000 km,Manual,Bencina
2012 Volkswagen Vento 2.0 Trendline,8000000,150.000 km,Manual,Bencina
1994 Porsche 911 993,69500000,89.500 km,Manual,Bencina
2011 Mercedes-Benz E 300 3.0 E 300 Elegance,13000000,181.000 km,Automática,Bencina
2017 SsangYong Rexton W 2.2D Auto Full 4WD,16990000,70.000 km,Automática,Diesel
2019 Toyota Yaris 1.5 GLI,19000000,37.000 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,11990000,142.000 km,Manual,Diesel
2007 Peugeot 206,4290000,169.000 km,Manual,Bencina
2015 Subaru Forester 2.5 CVT XS 4WD,15490000,89.000 km,Automática,Bencina
2021 BMW C 400 X,9100000,2.770 km,Manual,Bencina
2009 Suzuki Grand Vitara,8200000,185.000 km,Manual,Bencina
2015 Jeep Grand Cherokee 3.6 Laredo Auto,21900000,101.000 km,Automática,Bencina
2016 Hyundai Tucson 2.0 CRDI GL Advance,16900000,90.000 km,Manual,Diesel
1947 Ford F-150 CLASICO,23990000,100 km,Manual,Bencina
2015 Jeep Patriot,14000000,500.000 km,Automática,Bencina
2019 MINI Countryman 1.5 turbo,21580000,14.600 km,Manual,Bencina
2003 Ford Escape XLS 2.0 4x4,5650000,254.000 km,Automática,Bencina
2016 Hyundai Accent 1.4 RB GL AC,9000000,76.000 km,Manual,Bencina
2013 BMW 740 3.0 740iA,23990000,57.575 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Work CD CR,18000000,69.000 km,Manual,Diesel
2018 Chevrolet Sail 1.5 LS MT,7990000,16.300 km,Manual,Bencina
2020 Land Rover RANGE ROVER SPORT SE,76990000,14.200 km,Automática,Bencina
2006 Mercedes-Benz E 350,10000000,150.000 km,Automática,Bencina
2016 Honda Hr-V 1.8 LX,14500000,103.500 km,Manual,Bencina
2019 Nissan Qashqai,15990000,53.000 km,Manual,Bencina
2016 Suzuki Swift 1.2 GLS,8100000,66.000 km,Manual,Bencina
2015 Maserati Granturismo MC STRADALE 4.7,72000000,41.000 km,Automática,Bencina
2020 Seat Arona 1.6 110 Hp Auto Reference,16390000,4.000 km,Automática,Bencina
MAHINDRA PIK-UP 2015 MAHINDRA XL D/C 4X2 CRDE,10990000,137.519 km,Manual,Diesel
2013 Volkswagen Amarok 2.0 TDI Highline 4WD,16000000,150.000 km,Manual,Diesel
