Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Suzuki Grand Vitara,11000000,55.000 km,Manual,Bencina
2018 Aston Martin Vantage Roadster,105000000,105 km,Manual,Bencina
2012 Audi A4 1.8 TFSI Multitronic,12000000,88.000 km,Automática,Bencina
2015 Mercedes-Benz Vito 113,13990000,150 km,Manual,Diesel
2009 Suzuki Aerio,4700000,106.000 km,Manual,Bencina
2015 Suzuki Swift GA1.2 semi full,6400000,128.000 km,Manual,Bencina
2011 Jac Refine 2.8 CE Work Cargo,6100000,240.000 km,Manual,Diesel
2014 Subaru Xv 2.0i CVT Dynamic 4WD,13500000,160.000 km,Automática,Bencina
2019 Audi Q5,34900000,15.000 km,Automática,Bencina
2007 Hyundai Tucson 2.0 GL MT 2WD,8000000,192.000 km,Manual,Bencina
2016 Peugeot 308 2.0 BlueHDI 180 Auto GT,15800000,140.000 km,Automática,Diesel
CITROëN BERLINGO 2015 BERLINGO B9 HDI 1.6,9190000,119.741 km,Manual,Diesel
NISSAN MARCH 2013 MARCH 1.6,7290000,95.371 km,Manual,Bencina
1976 Mercedes-Benz 250,11000000,91.000 km,Manual,Bencina
2012 Peugeot 207 1.4 Premium,6480000,105.000 km,Manual,Bencina
2019 Nissan Kicks,15300000,17.000 km,Automática,Bencina
2016 Mazda Cx-5 2.0 Skyactiv R Auto,16500000,73.500 km,Automática,Bencina
2015 Dodge Journey 2.4 Auto SXT,14800000,99.500 km,Automática,Bencina
2013 SsangYong Korando 2.0D ABS,9000000,158.000 km,Manual,Diesel
2012 Mercedes-Benz 200,16500000,60.000 km,Automática,Bencina
2018 Renault Oroch 1.6 Manual Zen,11200000,93.000 km,Manual,Bencina
2008 Mazda 6 2.5 R AUTO,8900000,187.600 km,Automática,Bencina
2010 Renault Symbol,3500000,225.000 km,Manual,Bencina
2016 Mazda 3 New Skyactiv,12990000,78.991 km,Manual,Bencina
2020 Mercedes-Benz Glc Coupe 2.1 GLC 220 D Auto 4Matic,45980000,20.000 km,Automática,Diesel
2012 Peugeot Expert 1.6 Combi Confort HDI,11900000,200.000 km,Manual,Diesel
2010 Hyundai New H1,9500000,253.000 km,Manual,Diesel
2019 Kia Morning,8100000,87.000 km,Manual,Bencina
2013 Mazda Cx-5,15100000,65.000 km,Automática,Bencina
2018 Mazda 3 2.5 Auto Skyactiv-G GT A. Bose,16500000,80.000 km,Automática,Bencina
2011 Nissan X-Trail,8490000,111.525 km,Automática,Bencina
2016 Ford Ranger XLT 3.2 DIESEL 4X4 CAJA MANUAL 6 CAMBIOS,19980000,120.000 km,Manual,Diesel
2014 Kia Rio 4 1.4 EX Manual,9990000,85.000 km,Manual,Bencina
2001 Toyota Yaris,3200000,333.345 km,Manual,Bencina
2012 Mazda 3 Sport,8200000,166.000 km,Manual,Bencina
2015 Audi A5 1.8 TFSI Multitronic Cabriolet,23990000,72.000 km,Automática,Bencina
2010 Jeep Compass 2.4 Limited Auto,9790000,164.200 km,Automática,Bencina
2020 Mazda 3 Sport,17000000,22.550 km,Manual,Bencina
2015 Mercedes-Benz C 250,16500000,155.000 km,Automática,Bencina
2010 Kia Sportage Pro LX AC DAB 4X2,8100000,180.000 km,Manual,Bencina
2018 Kia SPORTAGE 2.0 LX 2WD AC 6MT 5P,16990000,57.189 km,Manual,Bencina
2011 Mitsubishi Montero 3.8 Mivec,15850000,130.000 km,Automática,Bencina
2004 Mitsubishi Outlander Mitsubishi OUTLANDER GLX 2.4 AUT 4X4,6470000,199.000 km,Automática,Bencina
2008 Peugeot 307 Sw,5700000,237.000 km,Manual,Diesel
2007 Audi Tt,15990000,87.000 km,Automática,Bencina
2018 Toyota Yaris 1.5 GLI,9490000,77.000 km,Manual,Bencina
2017 Volkswagen Golf MSI,13500000,75.000 km,Automática,Bencina
2009 Chevrolet Colorado 2.9 Z85 AUTO 4x2,9000000,159 km,Automática,Bencina
2019 MAZDA 3 1.6 S,14990000,41.000 km,Manual,Bencina
2014 Chery Tiggo,7000000,100.000 km,Manual,Bencina
2019 Jaguar Xe 2.0P I4 250PS Auto Prestige,25500000,8.000 km,Automática,Bencina
2003 Volkswagen Gol Pick Up Std,380000000,230.000 km,Manual,Bencina
2017 Chevrolet Spin,11350000,116.400 km,Manual,Bencina
2017 Kia Cerato 1.6 EX Auto,11990000,109.000 km,Automática,Bencina
2018 Mazda 3 V,14500000,37.600 km,Automática,Bencina
2015 NISSAN X-TRAIL 2.5 i S 4x4,13990000,1 km,Manual,Bencina
2015 Toyota Rav4 2.5 Lujo Auto,15499000,127.400 km,Automática,Bencina
2013 Ford Ranger 3.2 DSL Duratorq XLT,13250000,113.200 km,Manual,Diesel
2014 Suzuki Grand Nomade,12000000,95.000 km,Automática,Bencina
2017 Nissan MARCH MT,7990000,NA,Manual,Bencina
2011 Samsung Sm3 LE 1.6,5290000,124.000 km,Manual,Bencina
2016 Honda Accord V6 3.5 AUT,17500000,50.000 km,Automática,Bencina
2014 Subaru FORESTER 1.6 AWD CVT,12990000,104.395 km,Automática,Bencina
2017 Mazda 3 Sport,14900000,33.000 km,Automática,Bencina
2011 Audi A4 1.8 TFSI Multitronic,10850000,161.000 km,Automática,Bencina
2018 BMW X2 XDRIVE20D SPORT 2.0 AUT,33400000,39.100 km,Automática,Diesel
2013 CHEVROLET SUBURBAN 5.3 LT Auto 4WD,23990000,141.804 km,Automática,Bencina
2020 Peugeot Partner 1.6 HDI L1,16990000,38.700 km,Manual,Diesel
2015 Mitsubishi Mirage 1.2 GLS,6800000,74.000 km,Manual,Bencina
2019 Ford F-150 3.3 XLT Regular Cab,23980000,87.000 km,Automática,Bencina
2019 Peugeot Partner,13900000,56.000 km,Manual,Diesel
2017 Chevrolet N300 Max 1.2 Van,5980000,129.000 km,Manual,Bencina
2013 Porsche Cayenne,26500000,99.000 km,Automática,Bencina
2010 Audi A3 1.8 TFSI Attraction Sportback,10000000,89.000 km,Manual,Bencina
2017 BMW X1 2.0 SDrive20i A Luxury,20000000,50.000 km,Automática,Bencina
