Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Volkswagen Gol 1.6 Manual Comfortline,8480000,36.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC 2AB,8750000,85.000 km,Manual,Bencina
2016 Chevrolet Silverado Lt sports,26490000,112.000 km,Automática,Bencina
2014 Chevrolet Silverado 5.3 Extended Cab. Auto 4WD,22890000,170.000 km,Automática,Bencina
2017 Baic X35 1.5 Manual Elite,8500000,39.000 km,Manual,Bencina
2017 Toyota Rush,12000000,55.500 km,Manual,Bencina
2008 Audi A4 1.8T Multitronic,11500000,82.400 km,Automática,Bencina
2013 Honda Accord 2.4 Auto,12875000,76.700 km,Automática,Bencina
2014 Citroën C4 Picasso 2.0,10590000,145.000 km,Automática,Diesel
2015 Kia Soul 1.6 EX,10800000,42.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLS,7850000,116.000 km,Manual,Bencina
2018 Nissan Versa sense,8800000,42.500 km,Manual,Bencina
2014 Kia Quoris 3.8 Auto,22000000,120.000 km,Automática,Bencina
2014 Kia Morning,6100000,96.000 km,Manual,Bencina
2017 Mitsubishi Outlander MITSUBISHI OUTLANDER GL 2.4,15890000,85.900 km,Automática,Bencina
2004 Mercedes-Benz Clk 320 CLK 320 ELEGANCE,12000000,124.000 km,Automática,Bencina
2018 Mercedes Benz SL 400 CABRIOLET,65000000,63.000 km,Automática,Bencina
2018 MG 3,8100000,22.800 km,Manual,Bencina
2014 Toyota 4Runner 4.0 SR5 Auto 7P 4WD,21990000,130.000 km,Automática,Bencina
1998 Chevrolet A,4200000,328.200 km,Manual,Bencina
PEUGEOT 208 2018 208 ALLURE 1.6,13490000,85.488 km,Manual,Diesel
2014 Peugeot 308 1.6 e-HDI 112 HP Allure,11390000,155.000 km,Manual,Diesel
2013 Kia Sportage 2.0 LX AB,12500000,145.000 km,Manual,Bencina
2017 Subaru Impreza 2.0i CVT XS Sport 4WD,15600000,57.000 km,Automática,Bencina
CHEVROLET SAIL NB 1.5 LS ABS L - 2019 | 36,8980000,4.108 km,Manual,Bencina
2019 Suzuki S-Cross,15200000,38.000 km,Automática,Bencina
2017 Nissan Qashqai,16500000,118.000 km,Automática,Bencina
2013 Audi A4 2.0 TFSI STronic Quattro,15000000,38.000 km,Automática,Bencina
2019 Kia Sportage 2.0 GSL Auto LX C Special Pack,21300000,21.000 km,Automática,Bencina
2012 Jeep New Cherokee,13490000,1.264.000 km,Automática,Bencina
2013 Ford Explorer 5.3 4x2,15380000,115.500 km,Automática,Bencina
2021 VOLKSWAGEN VIRTUS 1.6 Manual Comfortline,12990000,11.724 km,Manual,Bencina
2011 Samsung Sm3 LE 1.6,5290000,124.000 km,Manual,Bencina
2014 Chevrolet Silverado 5.3 Auto CD 4WD,24000000,106.000 km,Automática,Bencina
2017 Chery Arrizo3 1.5 GLX,7000000,15.600 km,Manual,Bencina
2018 Dfm Ax3,8500000,41.000 km,Manual,Bencina
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13700000,52.000 km,Manual,Diesel
2014 Land Rover Discovery 4 3.0 DIESEL SE OPORTUNIDAD,29990000,102.000 km,Automática,Diesel
2014 Peugeot 208 1.4 HDI 68 HP Active,9990000,101.000 km,Manual,Diesel
2020 Toyota PRIUS C Hybrid,90000000,10.000 km,Automática,Bencina
2018 Mazda Bt-50 2.2 DSL Manual SDX 4WD,22500000,56.000 km,Manual,Diesel
2015 Nissan Qashqai,12300000,127.000 km,Manual,Bencina
2019 NISSAN KICKS 1.6 Manual Sense,14590000,62.297 km,Manual,Bencina
2017 Mercedes Benz CLA 45 AMG AMG,33000000,42.000 km,Automática,Bencina
2018 Kia Sportage 2.0 GSL LX,20990000,84.000 km,Manual,Bencina
2020 Fiat Uno 1.4 WAY TREKKING 0 KM NUEVO,8780000,20 km,Manual,Bencina
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,23990000,55.470 km,Manual,Diesel
SUZUKI S-CROSS 2015 S CROSS GL HB 1.6,13490000,49.000 km,Manual,Bencina
2014 Ford Explorer 3.5 XLT Auto,18190000,112.800 km,Automática,Bencina
2012 Chevrolet Camaro 6.2 SS AUTO,25000000,94 km,Automática,Bencina
2019 RAM VAN 700 XXXX,12602100,14.000 km,Manual,Diesel
2008 Kia Grand Carnival,8990000,191 km,Manual,Diesel
2016 Ford F-150 5.0 Double Cab XLT 4WD,25850000,164.000 km,Automática,Bencina
2016 Mazda 3 2.5 Skyactiv-G GT Auto,15200000,66.500 km,Automática,Bencina
2016 Mazda Cx-5 2.0 Skyactiv R Auto 4WD,14990000,67.000 km,Automática,Bencina
1928 Dodge Ail,6980000,100.000 km,Manual,Bencina
2017 Peugeot 301 1.6 HDI Allure Pack,9600000,88.000 km,Manual,Diesel
2018 Suzuki Baleno 1.4 GLS,9980000,58.000 km,Manual,Bencina
2020 BMW 118 2.0 118D A Dynamic 5P,25850000,64.300 km,Automática,Diesel
2016 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,14000000,82.600 km,Manual,Diesel
NISSAN MARCH 2019 1.6 SPORT,11680000,37.000 km,Manual,Bencina
2017 Chevrolet Spark Gt,8000000,26.700 km,Manual,Bencina
2014 Chevrolet Captiva 2.4 LS,12120000,108.300 km,Manual,Bencina
2013 Chevrolet N300 Max 1.2 Van,5000000,121.000 km,Manual,Bencina
2015 Opel Corsa 1.4 Enjoy,7200000,110.000 km,Manual,Bencina
2014 Toyota Auris 1.6 LEI,10500000,73.315 km,Manual,Bencina
2017 BMW 120 1.6 120i A,17490000,100.000 km,Automática,Bencina
2019 Mercedes Benz GLE 350 Coupé Diésel,60000000,20.800 km,Automática,Diesel
2016 Chevrolet Silverado 5.3 Auto LTZ DC 4WD,28500000,83.000 km,Automática,Bencina
2020 Renault Duster 1.6 Manual Life,13690000,28.800 km,Manual,Bencina
2020 Toyota Hilux,21600000,50.000 km,Manual,Diesel
2014 MG Mg5 1.5 Comfort,8500000,69.063 km,Automática,Bencina
2016 Hyundai Grand Santa Fe 2.2 CRDI GLS Full Auto 4WD,22900000,109.000 km,Automática,Diesel
2008 Volkswagen Bora Trendline AUTO,5990000,133.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,17900000,37.100 km,Manual,Diesel
2016 Toyota Corolla 1.8 GL,10800000,113.000 km,Manual,Bencina
2004 Hyundai Terracan 2.9 GL CRDi LE,7000000,220.000 km,Automática,Diesel
2012 SsangYong Korando 2.0D 4WD Auto,8000000,188.223 km,Automática,Diesel
2016 Chevrolet SPARK GT,7280000,57.144 km,Manual,Bencina
2016 Chevrolet Silverado 5.3 Auto High Country 4WD,37000000,105.000 km,Automática,Bencina
2018 Peugeot 308 2.0 BlueHDI 180 Auto GT,18990000,57.000 km,Automática,Diesel
2018 BMW 120 2.0 120i A M Sport 3P,20500000,90.000 km,Automática,Bencina
2000 Hyundai Santamo,2650000,190.000 km,Manual,Bencina
2018 Volkswagen Voyage 1.6 Manual Power AA,9000000,96.000 km,Manual,Bencina
