Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Ford Explorer,34000000,23.050 km,Automática,Bencina
2014 Kia Optima 2.0 EX,15000000,324.000 km,Manual,Bencina
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB,5700000,64.750 km,Manual,Bencina
2015 Mitsubishi L200 D/C 4X2 TD Katana CR,15100000,124.000 km,Manual,Diesel
2012 Kia Sportage 2.0 LX AC DAB 4WD,12300000,97.000 km,Manual,Bencina
2007 Hyundai Elantra GLS,6450000,1 km,Manual,Bencina
2013 Ford Fiesta 1.6 Titanium,6450000,160.000 km,Manual,Bencina
1982 Porsche 928 s,26900000,80.000 km,Automática,Bencina
2017 Suzuki Grand Nomade 2.4 Manual GLX Sport,13990000,56.481 km,Manual,Bencina
2016 Citroën Berlingo 1.6 HDI VU BVM5 AA Corto,9800000,112.600 km,Manual,Diesel
2008 Peugeot Boxer,9800000,228.000 km,Manual,Diesel
2015 Honda Cr-V 2.4 LX Auto,15400000,101.400 km,Automática,Bencina
2008 Hyundai Tucson 2.0 GL 2WD,7500000,1.515.000 km,Manual,Bencina
2013 Land Rover Evoque,17990000,115.800 km,Automática,Diesel
2017 BMW NINE T RACER,10500000,1.350 km,Manual,Bencina
1999 BMW Z3 COUPE 3.0,24990000,131.100 km,Automática,Bencina
2019 Kia Rio 4 1.4 LX AC,12000000,40.000 km,Manual,Bencina
2013 Samsung Sm3 LE 1.6,6190000,130.000 km,Manual,Bencina
2014 Toyota Rav4 2.5 Lujo,13990000,116.000 km,Manual,Bencina
2020 Volkswagen Transporter 2.0 TDI 103 KW T Bajo,21500000,60.000 km,Manual,Diesel
2009 Toyota Yaris Sport 1.3 XLI SPORT LS,6200000,197.000 km,Manual,Bencina
2015 Suzuki Alto 0.8 800 DLX,3820000,100.177 km,Manual,Bencina
2017 Jaguar Xe 2.0 R-Sport Auto,24700000,57.000 km,Automática,Bencina
2019 Lexus Ct,21490000,43.500 km,Automática,Híbrido
2018 Hyundai Tucson 2.0 GL Manual Active Nav,14500000,33.000 km,Manual,Bencina
2015 Land Rover RANGE ROVER SPORT HSE 3.0,43890000,78.000 km,Automática,Bencina
2019 Honda Civic 1.5T CVT Auto EXTL,19300000,31.000 km,Automática,Bencina
1998 Subaru Forester,4100000,300.000 km,Manual,Bencina
2019 Mitsubishi Montero,22800000,50.000 km,Automática,Bencina
2019 SsangYong Actyon Sports 4X2 mecánico SEMI FULL-611 motor 2.0,15500000,72.000 km,Manual,Diesel
2018 Jeep Renegade 1.8 Manual Sport Auto,16990000,50.000 km,Automática,Bencina
1988 Ford Taurus,900000,150.000 km,Automática,Bencina
2018 Ford Ranger 2.5 XLT,19500000,120.000 km,Manual,Bencina
2017 Toyota Rav4 2.0 Manual Lujo,18290000,42.443 km,Manual,Bencina
2015 Changan Md201,5980000,150.000 km,Manual,Bencina
2010 Toyota Fj Cruiser 4.0 LTD Auto,18000000,195 km,Automática,Bencina
2010 Honda Pilot,11000000,152.000 km,Automática,Bencina
2018 Changan M201 1.2 Cargo,6100000,54.381 km,Manual,Bencina
2018 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,34990000,65.000 km,Automática,Bencina
2016 Peugeot 208 1.2 Puretech 82 Active Pack,7500000,79.600 km,Manual,Bencina
2019 Porsche Panamera 4.0 V8 Turbo DCT Sport Turismo,110000000,9.275 km,Automática,Bencina
2016 Volkswagen SAVEIRO Saveiro D/C GP ben,11100000,123.150 km,Manual,Bencina
2012 Ford Edge,13500000,101.000 km,Automática,Bencina
2009 Mazda 2 1.5 V,6990000,121.476 km,Manual,Bencina
2010 Nissan NAVARA 2.5 SE 4X4 DC Diesel,11480000,136.566 km,Manual,Diesel
2012 Chevrolet Captiva 2.4 LS,12500000,75.000 km,Manual,Bencina
2019 Ssangyong KORANDO 4x2 GAS MT,13190000,41.582 km,Manual,Gas
2019 Chevrolet Prisma 1.4 LTZ,10990000,14.000 km,Manual,Bencina
2014 Mitsubishi L200 D/C 4X4 TD Katana CRM,13990000,91.427 km,Manual,Diesel
2003 Ford Expedition Eddie Bauer 4x4,11500000,145.000 km,Automática,Bencina
2010 Kia Cerato 1.6 SX Manual DH AC DAB ABS,6800000,220.000 km,Manual,Bencina
MERCEDES-BENZ C 200 2008 K 1.8 AUT,10690000,149.864 km,Automática,Bencina
2016 Ford Fiesta 1.6 SE,8790000,101.000 km,Manual,Bencina
2019 Nissan Np300 2.3 Manual DSL CS S,25990000,57.111 km,Manual,Diesel
2018 Chevrolet Tracker LS 1.8,13990000,55.500 km,Manual,Bencina
2016 Hyundai Accent 1.6 RB GLS 2AB ABS,7700000,140.000 km,Manual,Bencina
2015 SsangYong Korando 2.0D STD Full,10300000,115.000 km,Manual,Diesel
2020 Peugeot 301 1.6 HDI Allure,16500000,10.000 km,Manual,Diesel
2015 Faw Oley,5490000,108.000 km,Manual,Bencina
2017 Volkswagen Saveiro 1.6 Manual DC,11200000,90.000 km,Manual,Bencina
2014 Chevrolet Sail 1.4,6300000,94.000 km,Manual,Bencina
2017 Nissan X-TRAIL 2.5 AUT,16990000,67.070 km,Automática,Bencina
HONDA CITY 2016 CITY LX 1.5,8690000,141.960 km,Manual,Bencina
2013 Mazda 2 1.5 V Auto,7800000,105.000 km,Automática,Bencina
2015 Chevrolet Sonic 1.6,7100000,93.000 km,Manual,Bencina
2013 Subaru Forester 2.0 MT,10990000,86.000 km,Manual,Bencina
2013 Kia Frontier Frontier II,15690000,185.500 km,Manual,Diesel
2012 Geely Ec7 1.8 GT VVT,6500000,95.000 km,Manual,Bencina
2006 Citroën C4,6600000,97.000 km,Manual,Bencina
2018 BMW X6 3.0 XDrive35I A,42900000,45.000 km,Automática,Bencina
