Nombre,Precio,kilometraje,Transmisión,Combustible
2015 BMW X6,32000000,106.000 km,Automática,Bencina
2017 Jeep Renegade 1.8 Manual Sport LX,13280000,62.700 km,Manual,Bencina
KIA MORNING 2018 1.2 EX HB ABS AC 5MT 5P,9680000,24.000 km,Manual,Bencina
2013 Jeep Grand Cherokee,19000000,68.000 km,Automática,Bencina
2010 Kia Cerato 1.6 SX Manual DH AC DAB ABS,7000000,140.000 km,Manual,Bencina
2014 Gmc Acadia Gmc Acadia 3.6,17500000,102.000 km,Automática,Bencina
2011 Ford Expedition Eddie Bauer 4X4,17300000,200.000 km,Automática,Bencina
2007 Volkswagen Bora Trendline MT,5000000,160.000 km,Manual,Bencina
2018 Volkswagen Voyage 1.6 Manual Trendline,8000000,45.000 km,Manual,Bencina
2019 Nissan Versa 1.6 Manual Sense,9500000,31.000 km,Manual,Bencina
2013 Byd G3 1.5 GLXI,5200000,100.000 km,Manual,Bencina
2013 Fiat Uno Cargo uno cargo,3800000,137.000 km,Manual,Bencina
2019 Volvo XC90 T8 TWIN ENGINE AWD INSCRIPTION,59990000,20.000 km,Automática,Bencina
2017 SsangYong Actyon Sports,15000000,109.000 km,Manual,Diesel
2021 BMW X6 3.0 XDrive30D A M Sport,85000000,17.423 km,Automática,Diesel
2017 Mazda Cx-9 2.5 R Auto 4WD,26990000,63.744 km,Automática,Bencina
2014 Kia Morning,7800000,33.000 km,Manual,Bencina
2009 Dodge Caliber,8100000,171.000 km,Automática,Bencina
2009 Mercedes-Benz Sprinter 313,7550000,298.000 km,Manual,Diesel
2009 BMW Z4 2.5 ROADSTER AUTO,14500000,104.000 km,Automática,Bencina
2015 Alfa Romeo Giulietta 1.4 T 170BHP Distinctive TCT,13000000,50.000 km,Automática,Bencina
2017 Toyota Rav4 2.0 Manual Lujo,17480000,45.276 km,Manual,Bencina
2012 Volkswagen Gol 1.6 Trendline,7200000,120.000 km,Manual,Bencina
2011 Mazda 6 2.0 V Auto,7800000,185.000 km,Automática,Bencina
2006 Chevrolet Corsa 1.6 DH 5P,3000000,141.500 km,Manual,Bencina
2017 LAND ROVER RANGE ROVER SPORT 4.4 HSE SDV8,54900000,41.260 km,Automática,Diesel
2017 Dodge Ram 1500,29000000,150.000 km,Automática,Bencina
2012 Volkswagen Tiguan 1.4 TSI Comfortline 4X2,9300000,160.000 km,Manual,Bencina
2018 Renault Duster 1.6 Manual Zen,10800000,30.000 km,Manual,Bencina
2015 Renault Clio 1.6 RS 200 EDC,15500000,50.000 km,Automática,Bencina
2020 Audi A3 1.4 35 TFSI Stronic Auto,21900000,16.000 km,Automática,Bencina
1992 Mercedes-Benz 300 Ce,17800000,250.000 km,Automática,Bencina
2019 Suzuki Swift 1.2 Manual GLX,10490000,36.600 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Sense,10290000,52.333 km,Manual,Bencina
2013 Suzuki Alto 0.8 800 GL,4390000,127.959 km,Manual,Bencina
2017 Great Wall M4 M4 RS,7690000,103.000 km,Manual,Bencina
2009 Fiat Fiorino,2990000,130.157 km,NA,NA
2012 Toyota Land Cruiser Prado 2.7 TX 3P Auto 4WD,16950000,230.000 km,Automática,Bencina
2013 Kia Rio 4 RIO 4 UB EX AC 1.4L 6 MT,7500000,103.000 km,Manual,Bencina
1957 Chevrolet Bel Air,23000000,300 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,9990000,16.000 km,Manual,Bencina
2021 Chery Iq,7100000,23.000 km,Manual,Bencina
2018 Renault Clio 1.2 Manual Expression,9500000,64.300 km,Manual,Bencina
2010 Subaru 2.0 FORESTER,7650000,173.500 km,Manual,Bencina
2013 Mercedes-Benz B 180,13850000,130.000 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,18000000,97.700 km,Manual,Diesel
2020 BMW 420 i Cabrio LCI,34990000,3.500 km,Automática,Bencina
2017 Porsche Macan,41500000,97.000 km,Automática,Diesel
2011 Chevrolet Cruze 1.8 AUTO FULL,6900000,126.000 km,Automática,Bencina
2012 Volkswagen Amarok 2.0 TDI Comfortline 4WD,13500000,194.000 km,Manual,Diesel
2015 Faw Oley,5490000,108.000 km,Manual,Bencina
2009 Volkswagen Touareg Turbo TDI 3.0,12400000,268.000 km,Automática,Diesel
2017 Chevrolet D-Max 2.5 DC,17890000,110.000 km,Manual,Diesel
2018 Dfm Sx6 2.0 7 Asientos,8800000,158.000 km,Manual,Bencina
2015 Volvo V40 1.6 T4 R-Design,15000000,81.000 km,Manual,Bencina
2016 Mazda 6 2.5 Skyactiv-G GT Auto GPS,17499000,48.000 km,Automática,Bencina
2015 Ford Ecosport 1.6 Titanium,10690000,83.000 km,Manual,Bencina
2012 Kia Morning 1.2 EX DH DAB AC,6500000,16.000 km,Manual,Bencina
2018 Chevrolet Spark Gt,6300000,73.000 km,Manual,Bencina
1998 Honda Cr-V,4200000,200.000 km,Automática,Bencina
2004 Alfa Romeo 156 2.0 Twin Spark,6890000,145.000 km,Manual,Bencina
2016 Kia Sportage GT Line,18000000,91.400 km,Automática,Diesel
2009 Peugeot 207,3000000,134.000 km,Manual,Bencina
1992 Honda Accord,6990000,220.000 km,Automática,Bencina
2016 MG 350 MG 350 MT 1.5 STD PLUS 350-420 EURO V,7290000,79.503 km,Manual,Bencina
2014 Hyundai I30 1.6 GLS GD 2AB,10490000,68.291 km,Manual,Bencina
2015 Mazda 3 Sport,14490000,54.000 km,Manual,Bencina
2017 Peugeot 208 1.2 ACTIVE PACK PURETECH 82HP,8790000,134.092 km,Manual,Bencina
2019 Mercedes-Benz G 350,95000000,NA,Automática,Diesel
2019 MG Mg3 1.5 Auto Comfort,10390000,8.385 km,Automática,Bencina
2002 Renault Mégane 1.6 RSCI COUPE,3500000,200.000 km,Manual,Bencina
2020 Chery K60,11000000,35.000 km,Manual,Bencina
2009 Dodge Durango 5.7 Limited Hemi 4X4 LX,9750000,220.000 km,Automática,Bencina
2018 Kia RIO 5 EX 1.4L,8990000,79.839 km,Manual,Bencina
2015 Opel Astra 1.6 Turbo GTC Enjoy,13700000,103.000 km,Manual,Bencina
2003 Subaru Wrx,10000000,149.342 km,Manual,Bencina
2017 Fiat Strada 1.6 Manual Adventure,9300000,84.500 km,Manual,Bencina
2006 Volvo S60,6400000,163.000 km,Automática,Bencina
2013 BMW 650 4.4 650I A Coupe,25000000,105.000 km,Automática,Bencina
2011 Subaru New Legacy,9900000,125.000 km,Automática,Bencina
2015 Toyota Corolla 1.8 GL CVT,9500000,160.000 km,Automática,Bencina
2016 Ford Edge 2.0 Ecoboost Auto SEL,19000000,55.000 km,Automática,Bencina
2016 Toyota Hilux,17700000,150.000 km,Manual,Diesel
2013 Mercedes-Benz C 180,13290000,100.000 km,Manual,Bencina
2013 Kia Sorento EX 2.4 7A GSL,12100000,150.000 km,Manual,Bencina
2014 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency Auto,15490000,105.000 km,Automática,Bencina
2012 Chevrolet Sail 1.4,5500000,175.000 km,Manual,Bencina
2010 Toyota Yaris XLI 1.3,6490000,200.000 km,Manual,Bencina
2010 BMW 325 325iA,11600000,155.000 km,Automática,Bencina
2004 Jeep Grand Cherokee,7300000,205.700 km,Automática,Bencina
2015 Ford EDGE EDGE 3.5L SEL AWD DOHC V6 AUT,15490000,96.727 km,Automática,Bencina
2005 Kia Cerato 1.6 Ex Ac,4800000,153.900 km,Manual,Bencina
2015 Toyota Yaris Sport gl sport 1.5 cc,9980000,88.500 km,Manual,Bencina
KIA RIO 4 2014 RIO 4 EX 1.4,8490000,108.603 km,Manual,Bencina
2019 Hyundai Creta 1.6 Plus,15000000,19.600 km,Manual,Bencina
2021 Chery Tiggo 2 1.5 GLS,11490000,4.251 km,Manual,Bencina
2019 BMW 520 2.0 520i A Executive,29990000,22.000 km,Automática,Bencina
2021 Peugeot 2008 1.2 PureTech 130 Allure Pack,19300000,3.800 km,Manual,Bencina
2017 Mazda Bt-50,18000000,130.000 km,Manual,Bencina
2020 Foton Midi 1.5 Plus Cargo,8150000,6.500 km,Manual,Bencina
