Nombre,Precio,kilometraje,Transmisión,Combustible
2019 MG Mg Zs 1.5 Standard,10990000,39.500 km,Manual,Bencina
2004 Hyundai Elantra,3800000,150.000 km,Automática,Bencina
2018 Toyota Corolla 1.8 Manual LE,14500000,7.800 km,Manual,Bencina
2012 Subaru Forester 2.0 5D Auto AWD XS,10500000,170.000 km,Automática,Bencina
2013 Toyota Corolla 1.6 XLI AC,7850000,156.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,10000000,37.000 km,Manual,Bencina
2006 Mercedes-Benz Clk 350,13490000,170.000 km,Automática,Bencina
2015 Nissan Tiida 1.6 S AC,6990000,111.323 km,Manual,Bencina
2014 Haima 7 GLX SUV MT GLX 2.0L,6480000,59.000 km,Manual,Bencina
2018 Ford F-150 LARIAT 5.0,39990000,37.000 km,Automática,Bencina
2022 Mercedes-Benz A 35 Amg Amg,46490000,650 km,Automática,Bencina
1998 Mitsubishi Evo,14800000,127.000 km,Manual,Bencina
2019 Suzuki Ignis IGNIS GLX,9590000,16.089 km,Manual,Bencina
2018 Subaru IMPREZA 2.0I SPORT CVT XS HB AWD AT 5P,14990000,34.305 km,Automática,Bencina
2019 Great Wall C30 1.5 VVT Classic Comfort,8690000,72.773 km,Manual,Bencina
1999 Hyundai H-100,3500000,236.200 km,Manual,Bencina
2012 Suzuki Alto 800 GL2,2800000,113.455 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR,17100000,73.238 km,Manual,Diesel
2019 BMW M550,49700000,15.765 km,Automática,Bencina
2015 BMW X3 2.0 XDrive28i A,22980000,120.000 km,Automática,Bencina
2015 Mercedes-Benz Gla 250 2.0 GLA 250 4Matic DCT,25900000,42.000 km,Automática,Bencina
2017 BMW 318 1.5 318i A,21980000,45.000 km,Automática,Bencina
2019 PEUGEOT 208 208 ACTIVE PACK BLUEHDI 100,11490000,131.255 km,Manual,Diesel
2017 Ford Explorer,29500000,98.000 km,Automática,Bencina
2011 BMW 550 4.4 550iA,24000000,75.000 km,Automática,Bencina
2015 Mercedes-Benz Cla 250,20500000,69.000 km,NA,NA
2018 Peugeot 208 1.2 Puretech 110 Auto Allure Pack,14300000,16.300 km,Automática,Bencina
2018 Suzuki Celerio 1.0 Manual GLX Sport,8990000,78.300 km,Manual,Bencina
2019 Mazda 3 2.0 Manual Skyactiv-G V,13800000,19.200 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D LL NAS611,14450000,93.000 km,Manual,Diesel
1999 Ford Mustang,13500000,190.000 km,Manual,Bencina
2019 Toyota Rav4 2.0 CVT LE,21990000,22.000 km,Automática,Bencina
2012 Citroën C3 1.4,6000000,168.000 km,Manual,Bencina
2017 Suzuki Alto 1.0 K10 Manual GLX,5800000,31.000 km,Manual,Bencina
2018 Nissan Np300,20900000,126.606 km,Manual,Diesel
2017 Toyota Hilux 2.4D Manual SR 4WD,17500000,93.000 km,Manual,Diesel
2016 Ford Ecosport 1.6 Titanium,11490000,38.000 km,Manual,Bencina
2015 Kia Sportage 2.0 LX Auto AC DAB,14980000,73.000 km,Automática,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,29000000,85.000 km,Automática,Bencina
2008 Chevrolet Corsa,2600000,188.000 km,Manual,Bencina
2013 Mitsubishi MONTERO SPORT G2 MT 4X4,18790000,110.000 km,Manual,Diesel
2013 Nissan Tiida,4000000,475.000 km,Manual,Bencina
2013 Suzuki Sx4 1.6 GLX Sport Auto,7800000,69.800 km,Automática,Bencina
2012 Citroën C3 1.4,6000000,168.000 km,Manual,Bencina
2014 BMW 114 1.6 114i,12500000,95.000 km,Manual,Bencina
2015 SsangYong Korando 2.0 Auto STD Full,13000000,86.500 km,Automática,Bencina
2014 Mazda 6 2.0 Skyactiv-G LE Auto,15000000,6.000 km,Automática,Bencina
2016 Ford Ranger 3.2 DSL Duratorq XLT,17500000,185.000 km,Manual,Diesel
2001 Ford Ranger XLT SUPER CAB,4300000,276.000 km,Manual,Bencina
2019 Kia Rio 5 1.4 Manual EX AC,11350000,59.235 km,Manual,Bencina
2019 Volkswagen Saveiro 1.6 DC Comfortline,11000000,40.000 km,Manual,Bencina
2016 Kia Koup 2.0 SX,12750000,112.800 km,Manual,Bencina
2015 Jeep Wrangler,26500000,78.000 km,Automática,Bencina
2015 Renault Megane III,9500000,93.000 km,Manual,Bencina
2015 Alfa Romeo Giulietta 1.4 T 120BHP Distinctive,13300000,82.000 km,Manual,Bencina
TOYOTA YARIS 2019 1.5 GLI,12480000,49.000 km,Manual,Bencina
2016 Toyota 4Runner,24500000,115.000 km,Automática,Bencina
2013 Toyota Tundra 5.7 Dc Auto 4WD,28000000,55.000 km,Automática,Bencina
2022 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure Pack,26890000,NA,Automática,Diesel
2012 Volvo S60 2.0T Auto,12000000,70.000 km,Automática,Bencina
2018 Nissan Sentra 1.8 Advance CVT Auto,10000000,88.000 km,Automática,Bencina
2015 Toyota 4Runner,21000000,106.000 km,Automática,Bencina
2005 Chevrolet Aveo 1.4 Ls 16v,4200000,57.000 km,Manual,Bencina
2015 Honda Civic 1.8 EX Auto,12750000,101.000 km,Automática,Bencina
2017 Mazda 5,11990000,37.000 km,Automática,Bencina
2010 Peugeot 308,7000000,205.000 km,Manual,Bencina
2008 Suzuki Aerio 1.6 GLX,3000000,209.000 km,Manual,Bencina
2004 Volkswagen Gol,3690000,212.000 km,Manual,Bencina
2015 Mitsubishi L200 D/C 4X2 TD Katana CR,14500000,134.000 km,Manual,Diesel
2017 Toyota Hilux 2.4D Manual SR,22000000,68.000 km,Manual,Diesel
2022 Foton Tm3 TM3 MAS CARGO BOX,10490000,NA,Manual,Bencina
2016 Toyota Rav4 2.0,14990000,88.359 km,Manual,Bencina
2011 Peugeot 207 1.6 120 hp Premium XS,6300000,127.000 km,Manual,Bencina
2009 Chevrolet Aveo 1.4,5000000,83.000 km,Manual,Bencina
2011 Volvo V60 3.0 T6 AWD,12000000,120.000 km,Automática,Bencina
2016 VOLKSWAGEN AMAROK 2.0,22950000,173.872 km,Automática,Diesel
2014 Subaru Impreza 2.0i CVT XS 4WD,13500000,49.000 km,Automática,Bencina
2012 Byd F0 1.0 Gi,4100000,136.000 km,Manual,Bencina
