Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Audi Tts 2.0 TFSI Stronic Auto Quattro Coupe,43980000,51.729 km,Automática,Bencina
2012 Peugeot 308 1.6 VTI 120 HP Active,8690000,85.858 km,Manual,Bencina
2016 Chery Iq 1.0 GLS 2AB,4700000,100 km,Manual,Bencina
2022 Ford Ranger Raptor,41990000,NA,Automática,Diesel
2009 Hyundai Santa Fe 2.7 GL 2WD AUTO,10500000,170.000 km,Automática,Bencina
2007 Nissan Terrano 2.5TD DXS CD 4X2 MARUBENI,7700000,300.200 km,Manual,Diesel
2007 Pontiac Grand Prix,9500000,131.000 km,Automática,Bencina
2020 Chevrolet Sail 1.5,8890000,23.700 km,Manual,Bencina
2018 Maxus T60,19500000,49.000 km,Automática,Diesel
2009 Chevrolet D-Max,9999900,260.000 km,Manual,Diesel
2010 Toyota Tundra 5.7 Dc 4x4 Auto,14000000,105.000 km,Automática,Bencina
2019 Mercedes-Benz Gle 63 Amg 5.5 GLE 63 Mercedes-AMG Auto 4Matic,88300000,58.000 km,Automática,Bencina
2009 Dodge Dakota Sport Quad Cab SXT 4X2 3.7 Auto,8700000,135.108 km,Automática,Bencina
2017 Hyundai Porter PORTER 2.5 MT 4X2 DSL STD DC,18900000,117.526 km,Manual,Diesel
2017 Toyota Hilux 2.4D Manual SR,22000000,68.000 km,Manual,Diesel
2017 Suzuki Grand Nomade 2.4 Manual GLX Sport,13990000,56.481 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,9990000,63.773 km,Manual,Diesel
2018 Volkswagen Amarok TRENDLINE,19590000,134.000 km,Automática,Diesel
2014 Audi Q5,18990000,136.000 km,Automática,Bencina
2020 Mercedes Benz A 250 Sedán,29980000,13.819 km,Automática,Bencina
2011 Chery Iq 1.1,3190000,86.049 km,Manual,Bencina
2019 Mazda 6 2.0 Skyactiv-G V Auto,19890000,31.000 km,Automática,Bencina
2013 Subaru Xv 2.0i CVT 4WD,12990000,140.500 km,Automática,Bencina
2020 BMW NINE T NINE T,14200000,2.079 km,Manual,Bencina
2018 Kia Stinger 3.3 T-GDI Auto GT 4WD,30980000,24.000 km,Automática,Bencina
2018 Hyundai Accent 1.4 RB Manual GL AC 2AB,10700000,36.500 km,Manual,Bencina
2019 Dongfeng Ax5 1.4T,8900000,28.000 km,Manual,Bencina
2003 Citroën Xsara,3500000,170.000 km,Manual,Bencina
2010 Mercedes-Benz C 180 C 180 K,12900000,130.000 km,Automática,Bencina
2007 Suzuki GRAND VITARA 1.6,5990000,133.466 km,Manual,Bencina
2019 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,12800000,40.000 km,Manual,Diesel
MERCEDES-BENZ 280 2012 GL 450,28990000,49.318 km,Automática,Bencina
2017 Hyundai Elantra 1.6 GLS 2AB AC ABS,11300000,73.500 km,Manual,Bencina
2016 Mazda 2 1.5 SPORT MT 5P,10990000,55 km,Manual,Bencina
2013 Mazda 2 1.5 V,6200000,113.000 km,Manual,Bencina
