Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Mitsubishi L200,18300000,92.000 km,Manual,Diesel
2018 Peugeot 301 1.6 HDI Allure,9990000,150.829 km,Manual,Diesel
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12990000,70.000 km,Manual,Diesel
2020 Nissan Nissan Np300 Navara 2.3D Auto DC LE 4WD,31500000,23.166 km,Automática,Diesel
2016 SsangYong Actyon Sports 2.0D NAS610,14900000,95.000 km,Manual,Diesel
2018 Chevrolet COBALT 1.8,9990000,46.000 km,Manual,Bencina
2015 Chevrolet Sail 1.4,7890000,80.050 km,Manual,Bencina
2012 Suzuki CELERIO GLX AC MT,5990000,91.000 km,Manual,Bencina
2012 Ford Ranger Heritage Limited,10200000,123.047 km,Manual,Bencina
CHEVROLET SPARK 2016 SPARK GT LT 1.2,8690000,1.926.000 km,Manual,Bencina
2005 Chevrolet Corsa,1700000,149.863 km,Manual,Bencina
2019 Mitsubishi Asx 1.6 GL,12000000,39.000 km,Manual,Bencina
2015 SSANGYONG KORANDO 2.0,10790000,108.000 km,Automática,Bencina
2016 Nissan X-Trail 2.5 CVT Advance,9500000,31.000 km,Automática,Bencina
2012 SsangYong Actyon Sports 2.0 4x4 Full,11500000,185.670 km,Manual,Diesel
2011 Toyota Yaris Sport 1.3 XLI Sport,7100000,131.000 km,Manual,Bencina
2019 BMW 318 1.5 318i A,26900000,24.070 km,Automática,Bencina
2015 Suzuki Swift 1.2 GLX,7400000,83.000 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LTZ,9250000,44.000 km,Manual,Bencina
NISSAN QASHQAI 2017 SENSE 2.0,16180000,49.000 km,Manual,Bencina
2021 SsangYong Korando 1.5 6AB CG110,17000000,3.500 km,Manual,Bencina
2015 Jac J2,4200000,54.784 km,Manual,Bencina
2021 Ford F-150 5.0 Double Cab XLT 4WD,42500000,9.500 km,Automática,Bencina
2014 Suzuki Swift 1.2 GL DZire,6800000,90.490 km,Manual,Bencina
2011 Chevrolet Captiva 2.4 LS,8850000,149.000 km,Manual,Bencina
1997 Opel Vectra,1100000,230.000 km,Manual,Bencina
2008 Kia Grand Carnival,10500000,166.000 km,Manual,Diesel
2015 Suzuki Swift 1.2 GLS,7850000,116.000 km,Manual,Bencina
2016 Hyundai New H1,16000000,290.000 km,Manual,Diesel
2019 Citroën C3 1.5 Manual BlueHDI 100 S&S Shine C. Cam,13550000,59.600 km,Manual,Diesel
2009 Mercedes-Benz C 220 C 220 CDI Elegance,10500000,174.000 km,Automática,Diesel
2016 Volkswagen Amarok 2.0 TDI Power Plus LL 4WD,18290000,91.000 km,Manual,Diesel
2017 Toyota Hiace 3.0 Manual Diesel Furgon,17500000,43.000 km,Manual,Diesel
2017 Hyundai Grand I10 BA GLS 1.2,7850000,33.000 km,Manual,Bencina
2018 NISSAN NP300 SE DC 4X4 MT 2.3 LT,20990000,120.000 km,Manual,Bencina
2017 Toyota 4Runner 4.0 Limited Auto,29480000,53.000 km,Automática,Bencina
2012 Toyota 4Runner,18000000,178.000 km,Automática,Bencina
2015 Fiat Fiorino City,8500000,98.800 km,Manual,Diesel
2018 Kia RIO 4 RIO 4 LX 1.4L 6MT-1887,9990000,45.075 km,Manual,Gas
2017 Dodge Journey 2.4 Auto SE,19000000,38.385 km,Automática,Bencina
2012 Fiat Grande Punto 1.4 Active,5900000,128.282 km,Manual,Bencina
2015 Ford Mustang 5.0 GT,29990000,4.900 km,Manual,Bencina
2020 MG MG3 MEC 1.5 4X2 3,8990000,23.000 km,Manual,Bencina
2017 Nissan Murano 3.5 CVT Auto Exclusive 4WD,23890000,71.322 km,Automática,Bencina
HYUNDAI ACCENT 2014 ACCENT RB GL 1.4,9490000,56.359 km,Manual,Bencina
2014 Range Rover Range Rover Sport,43990000,59.000 km,Automática,Bencina
2017 Suzuki Ignis 1.2 Manual GL,7200000,71.000 km,Manual,Bencina
2013 Mercedes-Benz B 180 1.8 B 180 CDI Blue Efficiency 7G-DCT,12750000,190.000 km,Automática,Diesel
2007 Hyundai Matrix GL 1.6 AC,4990000,1 km,Manual,Bencina
