Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Citroën C-ELYSEE 1.6 BVM EXCLUSIVE MT 4P FWDF40,6290000,168.950 km,Manual,Bencina
2015 Jeep Wrangler,27900000,64.500 km,Automática,Bencina
2014 Chevrolet D-Max 2.5 DC DAB ABS 4X2,14200000,128.000 km,Manual,Diesel
2018 Mazda 3 2.0 Manual Skyactiv-G V,14990000,16.000 km,Manual,Bencina
2019 Ford F-150 5.0 Double Cab Lariat Sport 4WD,36500000,39.600 km,Automática,Bencina
2010 Kia Sorento EX 2.4 7A GSL 4X2,10990000,189.000 km,Manual,Bencina
2021 Peugeot Boxer 2.0 BlueHDI 160 L2H2,26000000,4.830 km,Manual,Diesel
2017 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,28000000,82.000 km,Automática,Bencina
2018 Dongfeng Df,4200000,77.000 km,Manual,Bencina
2017 BMW X1 2.0 SDrive20i A Luxury,22500000,104.000 km,Automática,Bencina
2013 Audi A4 1.8 TFSI 170 HP Multitronic,13400000,115.000 km,Automática,Bencina
FORD FUSION 2017 FUSION 2.0 AUT,21490000,66.700 km,Automática,Bencina
2019 Mitsubishi L200 2.4 TD CD Dakkar High Powerl 4WD,25550000,60.000 km,Manual,Diesel
2020 Mercedes Benz SL 500 AT,99900000,3.253 km,Automática,Bencina
1994 Mercedes-Benz E 420,7000000,190.000 km,Automática,Bencina
2018 Kia Rio 5 EX 1.4,10890000,82.637 km,Manual,Bencina
2017 SSANGYONG ACTYON SPORTS 2.0,15950000,110.958 km,Automática,Diesel
2015 Fiat Fiorino 1.4,6200000,140.000 km,Manual,Bencina
2018 Suzuki Ignis 1.2 CVT Auto GLX,10780000,48.000 km,Automática,Bencina
2019 Volvo XC90 T8 TWIN ENGINE AWD INSCRIPTION,62990000,20.000 km,Automática,Bencina
2015 Jeep Grand Cherokee,17990000,96.000 km,Automática,Bencina
2019 Ford F-150 LARIAT 4x4,35000000,38.000 km,Automática,Bencina
2014 Toyota Yaris 1.5 GLI,6500000,30.000 km,Manual,Bencina
2013 Citroën C4,8200000,124.000 km,Manual,Diesel
2010 Fiat Fiorino City FURGON SOLO 89.000 KILOM,4980000,89.000 km,Manual,Bencina
2017 Kia Morning,7290000,26.700 km,Manual,Bencina
2014 Chevrolet Captiva 2.4 LS,12120000,108.300 km,Manual,Bencina
2012 Jeep Wrangler,24990000,130.000 km,Automática,Diesel
2019 Fiat 500X 1.4T Auto Cross 170HP 4WD,18390000,19.400 km,Automática,Bencina
2011 Ram Ram 1500,16000000,167.000 km,Automática,Bencina
2011 Mitsubishi L200,11500000,95.405 km,Manual,Otros
2014 Chevrolet Spark 0.8 LS DH,4790000,85.000 km,Manual,Bencina
2018 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,25000000,93.500 km,Automática,Diesel
2018 Kia SPORTAGE 2.0 LX 2WD AC 6MT 5P,16990000,57.189 km,Manual,Bencina
2011 Porsche Cayenne 4.8 V8 Turbo Tiptronic,32890000,45.000 km,Automática,Bencina
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,22000000,100.000 km,Manual,Diesel
2018 Subaru Impreza 2.0i CVT Auto Dynamic Sport 4WD,15500000,87.146 km,Automática,Bencina
2011 Hyundai Santa Fe 2.4 GLS 4WD Auto,10500000,240.000 km,Automática,Bencina
2018 Mercedes-Benz C 200 2.0 C 200 Auto,24990000,35.000 km,Automática,Bencina
2017 Chevrolet Silverado,21500000,85.000 km,Automática,Bencina
2003 Chevrolet Corsa Swing,4800000,135.049 km,Manual,Diesel
2015 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,30000000,140.000 km,Automática,Bencina
2007 Mitsubishi Montero Sport,9800000,150.000 km,Automática,Diesel
2010 BMW 116I,9490000,129.200 km,Manual,Bencina
2001 Chevrolet Silverado 4.3 STYLE TRUCK,6990000,275.000 km,Automática,Bencina
2012 Toyota Urban Cruiser 1.3 GLI,9000000,101.000 km,Manual,Bencina
2014 Brilliance Fsv 1.5 Sport Deluxe,3500000,191.000 km,Manual,Bencina
2016 Audi A4 1.4 TFSI S Tronic,19190000,76.000 km,Automática,Bencina
2020 Chevrolet Spin,14290000,33.000 km,Manual,Bencina
2006 Chevrolet Corvette,29500000,108.000 km,Automática,Bencina
2020 Volkswagen Amarok 2.0 TDI Comfortline Auto 4WD,31700000,36.184 km,Automática,Diesel
2019 SsangYong Actyon Sports 2.2D Full Manual 6AS612,16390000,75.000 km,Manual,Diesel
2015 Subaru Impreza 2.0i CVT XS 4WD,12500000,42.000 km,Automática,Bencina
2018 Suzuki Dzire,8250000,34.000 km,Manual,Bencina
2017 Kia Rio 4 1.2 EX Manual,6800000,77 km,Manual,Bencina
2015 Suzuki Grand Vitara,11500000,55.000 km,Manual,Bencina
RENAULT SYMBOL 2017 EXPRESSION 1.6,7490000,58.300 km,Manual,Bencina
2011 Samsung Sm3 PE 1.6 Entry,5600000,91.817 km,Manual,Bencina
2013 Mitsubishi Lancer Rt 1.5,7890000,105.000 km,Manual,Bencina
2018 Nissan Qashqai 2.0 Sense,14700000,102.000 km,Manual,Bencina
2014 BMW 335 335iA Sport,20500000,127.000 km,Automática,Bencina
2018 Hyundai Tucson 2.0 GL,17800000,56.000 km,Manual,Bencina
2016 Fiat Punto,7800000,90.000 km,Manual,Bencina
2015 Nissan Navara,13490000,139.000 km,Manual,Diesel
2017 Subaru Impreza 2.0i CVT Auto Limited 4WD,15990000,55.000 km,Automática,Bencina
2011 Chevrolet Optra 1.6 XL Limited,5600000,140.000 km,Manual,Bencina
2013 Nissan Tiida 1.6 S,6250000,110.000 km,Manual,Bencina
2010 BMW 318 318iA,9500000,160.000 km,Automática,Bencina
2020 Hyundai I20 1.4 Value,11390000,31.000 km,Manual,Bencina
2009 Kia Opirus 3.8 V6,5490000,285.000 km,Automática,Bencina
2019 Peugeot Partner,13500000,174.176 km,Manual,Diesel
2010 Honda Cr-V LXS 2.4 AUT,9490000,156.000 km,Automática,Bencina
2012 Kia Cerato 1.6 SX Auto DH AC DAB ABS,8980000,88.000 km,Automática,Bencina
2016 Hyundai Tucson 2.0 Auto GLS Premium 4WD,18590000,79.000 km,Automática,Bencina
2018 Nissan Versa 1.6 Manual Sense,9900000,130.239 km,Manual,Bencina
2011 Jac 137 Sport 1.3 SE,4200000,62.000 km,Manual,Bencina
1987 Oldsmobile Cutlass,6000000,120.000 km,Automática,Bencina
2018 Toyota Hilux Hilux,19000000,88.000 km,Manual,Diesel
2018 Ford Explorer 3.5 XLT Auto,26680000,39.000 km,Automática,Bencina
2008 Peugeot 206 VU 3P 1.4 HDI,4200000,227.934 km,Manual,Diesel
2019 Mercedes-Benz E 350 2.0 turbo intercooler,36500000,25.000 km,Automática,Bencina
2018 Nissan Np300 2.3 Manual DSL LE 4WD,23000000,93.500 km,Manual,Diesel
2013 Mercedes-Benz C 180 Blueefficiency coupe 1.8,14490000,93.528 km,Automática,Bencina
2015 Suzuki SWIFT GL HB 1.2,7990000,65.000 km,Manual,Bencina
2017 Porsche 911,127550000,7.500 km,Automática,Bencina
2016 Nissan Np300 2.3 DSL SE 4WD,15990000,175.000 km,Manual,Diesel
2015 Chevrolet Cruze 1.8 Auto LS Full,7999000,145.000 km,Automática,Bencina
2018 MG Mg 360 1.5T,8300000,39.800 km,Manual,Bencina
2014 Mitsubishi Asx 2.0 2WD GL,10000000,116.182 km,Manual,Bencina
2008 Hyundai Accent MC 1.6 GLS 2AB AC AT,5950000,107.000 km,Automática,Bencina
2016 Jeep Wrangler 3.6 Unlimited Rubicon Auto 4WD,32000000,72.000 km,Automática,Bencina
2013 Subaru 4Wd outback,11200000,137.000 km,Automática,Otros
2012 Mitsubishi L200,17500000,194.000 km,Manual,Diesel
2003 Ford Escape XLS 2.0 4x4,5650000,254.000 km,Automática,Bencina
2018 Mercedes-Benz Gla 200 2.1 GLA 200 D DCT Auto,31890000,44.000 km,Automática,Diesel
2018 Kia Morning,8390000,65.000 km,Manual,Bencina
2015 Mazda 3 Sport,11800000,54.000 km,Manual,Bencina
2014 Volvo S60 1.6 D2 Comfort Powershift,13990000,133.282 km,Automática,Diesel
2010 Subaru New Legacy,9490000,120.000 km,Automática,Bencina
2018 Dodge Ram 1500 5.7 4X4 laramie,34980000,74.000 km,Automática,Gas
