Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Hyundai H-1 2.5 CRDI GL 3S,14000000,240.000 km,Manual,Diesel
2016 Subaru Wrx 2.0 CVT 4WD,21000000,72.000 km,Automática,Bencina
2006 Audi A4,8890000,96.000 km,Automática,Bencina
2017 Kia Frontier II,17800000,60.000 km,Manual,Diesel
1977 Volkswagen Escarabajo,850000,1.430.000 km,Manual,Bencina
2018 Citroën C3 1.6 Manual BlueHDI 75 S&S Shine C. Cam,13990000,73.000 km,Manual,Diesel
2015 Suzuki Sx4 S-Cross 1.6 GLX 4WD,8990000,64.971 km,Manual,Bencina
2017 Volvo S60 D4 2.0,19490000,66.100 km,Automática,Diesel
2019 Peugeot 208 1.2 Puretech 82 HP Active Pack,11480000,64.689 km,Manual,Bencina
1996 Nissan Terrano II,5000000,272.000 km,Manual,Bencina
2016 Mazda 3 Sport,12500000,61.000 km,Manual,Bencina
2017 Mazda 3 2.5 Skyactiv-G GT Auto A. Bose,15190000,122.000 km,Automática,Bencina
2014 Suzuki Celerio 1.0 GLX AC,5500000,200.000 km,Manual,Bencina
2012 Opel Astra 1.6 Turbo GTC Sport,9500000,115.000 km,Manual,Bencina
2019 Chery Tiggo 2 1.5 GLS,9480000,27.000 km,Manual,Bencina
2008 Maserati Granturismo 4.2L V8 405 HP,35000000,12.099 km,Automática,Bencina
2010 Audi A3,9850000,130.000 km,Manual,Bencina
2019 Subaru Impreza 1.6 CVT Auto 4WD,15590000,14.300 km,Automática,Bencina
2010 Kia Cerato 1.6 EX Manual DH AC DAB,7000000,199.500 km,Manual,Bencina
2017 Audi S5 3.0 TFSI S Tronic Quattro Cabrio,35800000,10.900 km,Automática,Bencina
2017 Mazda CX-3 2.0 GT AWD 6AT 5P JHWP17,16990000,80.070 km,Automática,Bencina
2014 MINI Cooper S,16000000,60.000 km,Automática,Bencina
2014 Kia Morning,8100000,38.000 km,Automática,Bencina
2014 Mercedes Benz E 63 AMG 5.5 E 63 AMG S 4Matic Auto,41790000,40.000 km,NA,NA
2018 Nissan March 1.6 Manual Sport Drive,8290000,20.071 km,Manual,Bencina
2015 Peugeot 508 2.2 HDI 204 HP Auto GT,12500000,121.000 km,Automática,Diesel
2019 Ram Van 700 Rapid 1.4 Manual ELX,8500000,70.000 km,Manual,Bencina
2019 MG Mg Zs 1.5 Auto Comfort,13590000,30.000 km,Automática,Bencina
2013 Volvo Xc60 3.0 T6 AWD R-Design,16400000,120.000 km,Automática,Bencina
2011 Chevrolet Aveo 1.4 LT AC,5470000,112.000 km,Manual,Bencina
2017 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,35000000,59.331 km,Automática,Bencina
2021 Peugeot 2008 PREMIERE BLUEHDI 1.5L 130 EAT8,24500000,13.000 km,Automática,Diesel
1962 Chevrolet IMPALA 6.4,27990000,50.000 km,Automática,Bencina
2015 Chevrolet Spark Gt LT 1.2,6990000,166.000 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual CD Dakkar High Powerl 4WD,23000000,98.000 km,Manual,Diesel
2014 Chevrolet Spark Gt,5750000,100.000 km,Manual,Bencina
2017 Honda Civic 2.0 CVT Auto EX,16500000,54.000 km,Automática,Bencina
2008 Peugeot 206 VU 3P 1.4 HDI,4200000,227.934 km,Manual,Diesel
2018 Toyota Yaris 1.5 LEI Auto,12490000,29.629 km,Automática,Bencina
2013 Mazda Cx-5 2.0 Skyactiv R Auto,13190000,146.000 km,Automática,Bencina
2014 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8380000,205.000 km,Manual,Bencina
2008 Mercedes-Benz Slk 280,15500000,117.000 km,Automática,Bencina
2018 Volvo S90 2.0 T6 Inscription 4WD,35980000,17.000 km,Automática,Bencina
2015 Toyota Auris 1.6 LEI CVT,10500000,98.000 km,Automática,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,9290000,101.000 km,Manual,Diesel
2013 Honda Accord 2.4 EX-L Auto,14550000,57.000 km,Automática,Bencina
2016 Ford Focus 2.0 SE,10000000,75.900 km,Manual,Bencina
2016 INFINITI Qx70 3.7 Auto 4WD,23500000,99.000 km,Automática,Bencina
2013 Mazda 2 1.5 V,6490000,129.000 km,Manual,Bencina
2020 Kyc X5 Plus Pick Up X5 PLUS,11470000,6.600 km,Manual,Bencina
2013 Suzuki Grand Vitara 1.6 GLX 4WD,10990000,120.000 km,Manual,Bencina
2013 Honda Civic 1.8 EX Coupe,12500000,30.000 km,Manual,Bencina
2011 Maserati Grancabrio,39980000,80.100 km,Automática,Bencina
2013 Volvo Xc70 3.2 Comfort Plus Auto AWD,12500000,200.000 km,Automática,Bencina
2014 Peugeot Expert,13500000,132.000 km,Manual,Diesel
2018 Toyota Yaris Sport,11100000,63.400 km,Manual,Bencina
2015 BMW 420 2.0 420i A,24990000,85.000 km,Automática,Bencina
2002 Renault Mégane 1.6 RSCI COUPE,3500000,200.000 km,Manual,Bencina
2018 SsangYong Actyon Sports,18990000,80.000 km,Automática,Diesel
2018 Mitsubishi Montero,21990000,28.000 km,Automática,Bencina
2004 Chevrolet Luv 3.2 GLX C/C 4WD AC,5800000,187.761 km,Manual,Bencina
2016 Mazda Cx-3 Automatico 2.0,17500000,14.913 km,Automática,Bencina
2018 Jac J4,6500000,88.000 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6 HDI,6550000,186.000 km,Manual,Diesel
2015 Suzuki Celerio 1.0 GLX Sport,4980000,156.000 km,Manual,Bencina
2018 Peugeot 208 1.6 BlueHDI 100 Manual HPActive Pack,12590000,30.000 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D Auto 4WD NAS723,16800000,112.930 km,Automática,Diesel
CHEVROLET SPARK 2014 SPARK LITE HB 1.0,5790000,47.024 km,Manual,Bencina
2019 Peugeot Partner,13900000,56.000 km,Manual,Diesel
2011 Hyundai Elantra GLS,8080000,40.200 km,Automática,Bencina
2014 Honda Cr-V 2.4 EXL Auto 4WD,13470000,157.000 km,Automática,Bencina
2015 Honda Cr-V,17000000,93.300 km,Automática,Bencina
2019 Ford Ranger 2.2 DSL XL 4WD,21000000,75.289 km,Manual,Diesel
2019 BMW 318 1.5 318i A,21000000,40.000 km,Automática,Bencina
2005 Renault Clio Expression AA,4000000,147.567 km,Manual,Bencina
2001 Suzuki Carry 1.3,3500000,182.000 km,Manual,Bencina
2014 Mazda Cx-5 2.0 Skyactiv R,13900000,94.000 km,Manual,Bencina
2009 Chevrolet Astra 1.9D ENJOY,7290000,187.000 km,Manual,Diesel
2012 Subaru New Legacy,11990000,15.000.000 km,Automática,Bencina
2013 Ford Focus,8450000,144.000 km,Manual,Bencina
2009 Kia Rio,5600000,64.003 km,Manual,Bencina
2018 Nissan Np300,19900000,126.606 km,Manual,Diesel
2015 Jac S5 2.0T,8150000,127.000 km,Manual,Bencina
2011 Volvo C30,9000000,115.000 km,Automática,Bencina
PEUGEOT 208 2015 ACTIVE 1.2,8990000,84.549 km,Manual,Bencina
2007 Nissan Terrano,8980000,274.000 km,Manual,Diesel
2014 SsangYong Actyon Sports 2.0D,11000000,126.000 km,Manual,Diesel
2019 Citroën C-Elysee 1.6 Manual HDI 92 Feel,11000000,84.000 km,Manual,Diesel
2018 Nissan Np300 2.3 DSL Auto LE 4WD,24980000,66.000 km,Automática,Diesel
2019 Mazda Cx-5 2.0 Skyactiv R Auto,16500000,10.800 km,Automática,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,15900000,77.000 km,Manual,Diesel
2018 Toyota Corolla 1.8 Manual LE,12800000,65.800 km,Manual,Bencina
2020 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,30500000,9.100 km,Automática,Bencina
2018 Mazda 2 1.5 Manual V Skyactive Sport,12490000,32.500 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.2D Full Manual 6AS612,14690000,49.000 km,Manual,Diesel
2011 Volkswagen Gol 1.6 Trendline,5000000,96.000 km,Manual,Bencina
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,40000000,35.000 km,Automática,Bencina
2019 Peugeot 5008 2.0 BlueHDI 180 S&S Auto GT,27500000,62.000 km,Automática,Diesel
2008 Chevrolet Corsa 1.6 PWR DH,3580000,154.000 km,Manual,Bencina
