Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Volkswagen Polo 1.6 Comfortline GTS,7800000,84.000 km,Manual,Bencina
2015 Nissan Qashqai,13000000,66.000 km,Manual,Bencina
2017 Fiat Fiorino 1.4 Manual,7950000,94.000 km,Manual,Bencina
2016 Nissan Pathfinder 3.5 Sense CVT,17490000,80.000 km,Automática,Bencina
2015 Mercedes-Benz A 200,16300000,100.000 km,Automática,Bencina
2013 Kia Morning,5800000,124.000 km,Automática,Bencina
2005 Mercedes-Benz E 350 E 350 ELEGANCE,8900000,170.000 km,Automática,Bencina
2012 Volkswagen Amarok 2.0 TDI Comfortline 4X2,14990000,198.000 km,Manual,Diesel
2010 Mercedes-Benz C 180 C 180 K,12900000,130.000 km,Automática,Bencina
2021 Dongfeng DF 4x2 Mt Diésel,16410100,NA,Manual,Diesel
2017 Volkswagen GOL HB POWER 1.6,8980000,28.000 km,Manual,Bencina
2015 Suzuki Kizashi 2.4 GLX Limited CVT,10950000,118.000 km,Automática,Bencina
2017 Chevrolet Tahoe 5.3 LT Auto Pack 4WD,33600000,79.000 km,Automática,Bencina
2016 Honda Accord 3.5 V6 Auto,19500000,51.000 km,Automática,Bencina
2021 Chevrolet Silverado 5.3 Auto LTZ DC 4WD,36190000,NA,Automática,Bencina
2014 Lifan Lifan Truck 1.3 Truck D/C EX DA,3990000,100.000 km,Manual,Bencina
2018 Volkswagen Amarok 2.0 TDI Comfortline Auto 4WD,22400000,58.000 km,Automática,Diesel
2016 BMW 435 3.0 435i A M sport,28000000,90.000 km,Automática,Bencina
2012 MINI Countryman Cooper S,11890000,110.000 km,Manual,Bencina
2018 Dodge Journey,19450000,23.100 km,Automática,Bencina
2013 Toyota 4Runner,19500000,145.000 km,Automática,Bencina
2019 Ram Ram 700,10350000,25.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,16000000,41.600 km,Manual,Bencina
2003 Audi Allroad Quattro 2.7T Quattro Tiptronic,7000000,250.000 km,Automática,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,20490000,77.000 km,Manual,Diesel
2013 Suzuki Sx4 1.6 GLX Sport Auto,7800000,69.800 km,Automática,Bencina
2016 Hyundai Accent 1.4 RB GL AC,9200000,47.000 km,Manual,Bencina
2008 Hyundai Getz FL 1.4 GL 2AB 3P,4280000,162.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GL Auto,8200000,140.000 km,Automática,Bencina
2017 Volkswagen Amarok 2.0 TDI Manual Comfortline,19900000,85.000 km,Manual,Diesel
2010 Jeep Wrangler Sahara 2.8 Diesel,22000000,165.000 km,Automática,Diesel
1994 Chevrolet Suburban,9500000,336.000 km,Automática,Bencina
2011 Dodge Journey 2.4 SE,9000000,140.000 km,Automática,Bencina
2011 Subaru Impreza 2.0R XS Auto,7800000,150.000 km,Automática,Bencina
2017 Peugeot Traveller 2.0 BlueHDI 150 Manual L2,17990000,164.000 km,Manual,Diesel
2007 BMW 320I,8000000,200.000 km,Automática,Bencina
2021 Maxus T60 2.0D Auto GLX 4WD,22890000,700 km,Automática,Diesel
2009 Hyundai Veracruz 3.0 GLS CRDI Full,11500000,200.080 km,Automática,Diesel
2014 Ford Ecosport 2.0 Titanium Powershift,10490000,79.000 km,Automática,Bencina
2014 Range Rover Evoque,22000000,140 km,Automática,Diesel
2020 Suzuki Swift 1.2 Manual GLX,12500000,9.800 km,Manual,Bencina
2015 Renault Symbol 1.6 Expression,6500000,79.600 km,Manual,Bencina
2012 Ford Escape 2.5 XLS 4X2,8690000,320.000 km,Manual,Bencina
2010 Byd F3 1.5 GLX-I,3300000,112.000 km,Manual,Bencina
2011 Nissan Tiida 1.6,5900000,160.000 km,Manual,Bencina
2016 Subaru Xv 2.0i CVT Limited 4WD,16980000,85.000 km,Automática,Bencina
2015 Citroën Multispace,10400000,199.000 km,Manual,Diesel
2018 Mercedes Benz GLE COUPE 63 AMG S AMG COUPÉ,79980000,17.500 km,NA,NA
2018 Volkswagen Gol 1.6 Manual Power,7900000,135.000 km,Manual,Bencina
2006 Subaru Legacy 2.0 4WD MT XA,7100000,107.000 km,Manual,Bencina
2016 Dodge Ram 1500 CREW CAB LARAMIE 4X4 5.7 AUT,31990000,137.557 km,Automática,Bencina
2019 BMW 520 2.0 520i A Executive,29990000,22.000 km,Automática,Bencina
2015 BMW 316,15000000,105.000 km,Automática,Bencina
2020 Mercedes-Benz C 300 Coupe C300 coupe 2020,40500000,8.780 km,Automática,Bencina
KIA MORNING 2020 1.2 EX,9280000,77.000 km,Manual,Bencina
2014 Ford Fiesta Hb,7300000,89.000 km,Manual,Bencina
2001 Alfa Romeo 156 V6 2500,4990000,158.000 km,Manual,Bencina
2016 Kia Cerato 1.6 EX Manual DH AC DAB,11890000,37.377 km,Manual,Bencina
2014 Chevrolet Captiva II,12000000,198.000 km,Manual,Diesel
2016 SsangYong Rexton,16300000,89.000 km,Manual,Diesel
2015 Suzuki Grand Vitara GRAND VITARA GLX SPORT 1.6,10490000,193.451 km,Manual,Bencina
2006 Kia Frontier,9000000,119.000 km,Manual,Diesel
2017 Chevrolet Sail 1.5,7900000,57.000 km,Manual,Bencina
2016 Nissan Np300,21800000,149.000 km,Automática,Diesel
2018 Chery Iq,5490000,11.000 km,Manual,Bencina
2008 Hyundai Tucson 2.0 GL 2WD,5500000,265.000 km,Manual,Bencina
2013 Volkswagen TIGUAN 1.4 TSI COMFORTLINE FL MT 5P,10990000,229.221 km,Manual,Bencina
2010 Range Rover Range Rover Sport,28990000,133.000 km,Automática,Bencina
2013 Ford Ranger 3.2 DSL Duratorq XLT,13250000,113.200 km,Manual,Diesel
2017 Nissan Np300 2.3 Manual DSL SE 4WD,18000000,158.000 km,Manual,Diesel
1966 Volvo B 18,8000000,99.999 km,Manual,Bencina
2013 Jeep Compass,12500000,120.000 km,Manual,Bencina
2015 Toyota Rav4 2.5 Super Lujo Auto,13800000,84.000 km,Automática,Bencina
2014 Peugeot Expert,13500000,132.000 km,Manual,Diesel
2011 Volvo S60 3.0 T6 AWD Auto,10900000,159.000 km,Automática,Bencina
2011 Land Rover Freelander,13690000,123.000 km,Automática,Bencina
2012 Chevrolet Avalanche,16400000,205.000 km,Automática,Bencina
2013 Jeep Grand Cherokee,19000000,68.000 km,Automática,Bencina
2010 BMW 530 530iA,12500000,116.000 km,Automática,Bencina
2014 Chevrolet Orlando,12000000,116.500 km,Manual,Diesel
2000 Suzuki Baleno Baleno,2500000,295.647 km,Manual,Bencina
2013 BMW 316,10900000,185.000 km,Automática,Bencina
1994 Kia 147 Kia pride buen estado 2 años atrasado se le iso todo el tren delantero nuevo llantas aro15 atras y 14 adelante impecable solo le falta ac,1300000,15.393.930 km,Manual,Bencina
2014 Fiat Fiorino City,7500000,145.000 km,Manual,Diesel
2014 Peugeot 208,8100000,113.500 km,Manual,Diesel
2018 Volvo Xc60 T5 KINECTIC 2.0 4X4,33970000,39.000 km,Automática,Bencina
2007 Chevrolet Optra LS NB,4400000,180.000 km,Manual,Bencina
2022 Ford Ranger,22836100,NA,Manual,Bencina
2002 Kia Besta Gran Besta 3.0,4790000,280.000 km,Manual,Diesel
2013 Peugeot Expert 1.6 HDI L2H1,10990000,356.420 km,Manual,Diesel
2016 INFINITI Qx60 3.5 Auto Tech 4WD,22990000,90.000 km,Automática,Bencina
2020 Citroën C3 1.5 Manual BlueHDI 100 S&S BVM Feel,14390000,36.000 km,Manual,Diesel
2017 BMW X5,40000000,50.000 km,Automática,Diesel
2012 Chevrolet Captiva II,10500000,100.000 km,Manual,Bencina
2019 Land Rover Discovery Sport 2.0 SI4 Auto Pure 4WD,29400000,39.000 km,Automática,Bencina
2018 Chevrolet Silverado 5.3 Auto Midnight DC 4WD,34500000,64.000 km,Automática,Bencina
2002 Honda Civic EX AT 1.7,4700000,159.000 km,Automática,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,29990000,66.000 km,Automática,Bencina
2015 Mitsubishi Mirage 1.2 GLS,6800000,74.000 km,Manual,Bencina
2017 Hyundai Accent 1.6 RB GL Full Auto,12350000,26.800 km,Automática,Bencina
