Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Kia Morning,8200000,25.000 km,Manual,Bencina
2018 Suzuki S-Cross,12980000,67.512 km,Manual,Bencina
2015 Chevrolet Spark 1.0 LT,5390000,115.000 km,Manual,Bencina
2017 Audi A5 1.8 TFSI Multitronic S Line,24000000,27.000 km,Automática,Bencina
2018 Subaru Outback 3.6R CVT Auto Limited 4WD,25490000,55.200 km,Automática,Bencina
2016 Toyota Yaris 1.5 GLI,9350000,75.500 km,Manual,Bencina
2013 Mercedes-Benz Cls 63 Amg 5.5 CLS 63 AMG,38990000,110.000 km,Automática,Bencina
2019 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,15990000,79.500 km,Manual,Diesel
2020 Opel Grandland X 1.6 Turbo Auto Dynamic,21980000,8.000 km,Automática,Bencina
2010 Mazda 2 1.5 M/T SPORT,6990000,150.454 km,Manual,Bencina
2014 BMW 114,14300000,151.000 km,Manual,Bencina
2019 Peugeot 2008,14350000,61.000 km,Automática,Bencina
2018 Nissan Np300 2.5 Manual S,14200000,60.000 km,Manual,Bencina
2011 Subaru Outback 2.5I AWD CVT LIMITED,10990000,86.000 km,Automática,Bencina
2016 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,23990000,95.000 km,Automática,Diesel
2011 Hyundai Tucson 2.0 CRDI LM GL 4WD AC 2AB Auto,13000000,112.762 km,Automática,Diesel
2015 Dodge Grand Caravan,12850000,145.000 km,Automática,Bencina
2017 Mercedes-Benz E 300 2.0 E 300 Auto,30490000,69.500 km,Automática,Bencina
2019 Maserati Levante,63970000,1.519 km,Automática,Bencina
CITROëN C-ELYSEE 2020 C ELYSEE HDI 1.6,13190000,21.567 km,Manual,Diesel
2011 Volkswagen Crossfox,6000000,173.000 km,Manual,Bencina
2018 Nissan Versa SENCE,14990000,47.000 km,Manual,Bencina
2018 BMW X2,31980000,21.000 km,Automática,Diesel
2010 Hyundai Accent MC 1.4 GL PS AE,5600000,143.000 km,Manual,Bencina
2022 Maxus New V80 Diesel DLX 15+1,26882100,NA,Manual,Diesel
2012 Volkswagen Gol 1.6 Trendline,7280000,110.000 km,Manual,Bencina
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,32600000,76.200 km,Automática,Bencina
2018 BMW 420 CABRIO LCI,34500000,54.200 km,Automática,Bencina
2010 Hyundai Tucson 2.0 GL 2WD AA,10500000,200.000 km,Manual,Bencina
2014 Citroën C-Elysee 1.6 VTi 115 Exclusive,7800000,104.900 km,Manual,Bencina
2018 Suzuki Swift 1.2 Manual GLX,9450000,76.000 km,Manual,Bencina
2008 Citroën Berlingo 1.6 HDi 600KGS EURO IV PTA. LATERAL,4590000,215.000 km,Manual,Diesel
2019 Mazda Cx-3 2.0 Manual R Skyactive,16000000,41.000 km,Manual,Bencina
2015 Freightliner CL 112,35000000,1.026.800 km,Manual,Diesel
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11980000,93.258 km,Manual,Diesel
2017 Citroën C3 1.6 Manual BlueHDI 75 S&S BVM Feel,12000000,94.000 km,Manual,Diesel
2019 Citroën C-Elysee 1.6 Manual HDI 92 Feel,11000000,84.000 km,Manual,Diesel
2019 Honda Civic,20900000,18.200 km,Automática,Bencina
2020 Chevrolet Spark 1.2 LT AC,8790000,20.000 km,Manual,Bencina
2017 Peugeot 3008 1.6 THP 165 Auto Active Pack,17990000,48.000 km,Automática,Bencina
2017 Mclaren 540 C,103000000,4.842 km,Automática,Bencina
2012 Toyota Land Cruiser Prado 2.7 TX-L 3P Auto 4WD,15000000,130.000 km,Automática,Bencina
2015 Renault Dokker III 1.6,8590000,187.000 km,Manual,Bencina
2019 Kia Morning 1.2 EX Full,8950000,52.900 km,Manual,Bencina
2010 Subaru Outback Outback 2.5 CVT XS,9900000,165.000 km,Automática,Bencina
2007 Suzuki Sx4,6000000,170.387 km,Manual,Bencina
2021 Citroën C5 AIRCROSS Automatico Bencinero Full,22690000,NA,NA,NA
2016 Volvo Xc90 T5 Kinetic 2.0,28990000,69.227 km,Automática,Bencina
2012 Volvo C30 2.0 R-Design,11100000,126.000 km,Manual,Bencina
2017 Ford Escape 2.0 Ecoboost SE Auto 4WD,17500000,87.000 km,Automática,Bencina
