Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Peugeot Boxer 2.2 HDI 150 HP L1H1,16200000,203.000 km,Manual,Diesel
2019 Jac T6 2.0 Diesel Comfort,13250000,59.500 km,Manual,Diesel
2012 Subaru Forester 2.0 5D AWD X,12000000,99.000 km,Manual,Bencina
2012 Nissan Qashqai 1.6 4x2,10500000,210.000 km,Manual,Bencina
2011 Suzuki Nomade NOMADE,7980000,186.000 km,Manual,Bencina
2020 Suzuki DZIRE MT,9190000,36.202 km,Manual,Bencina
2016 Toyota Rav4 2.0 Lujo,14990000,149.000 km,Manual,Bencina
2012 Nissan Qashqai,12500000,125.913 km,Automática,Otros
2003 Mitsubishi Eclipse,6950000,140.000 km,Automática,Bencina
2015 Subaru Impreza 2.0i CVT XS 4WD,12000000,70.000 km,Automática,Bencina
2009 Toyota Fj Cruiser 4.0 DXL AT,17000000,170.000 km,Automática,Bencina
2008 Hyundai Santa Fe,8900000,247.000 km,Automática,Bencina
2008 Jeep Liberty,9800000,106.000 km,Automática,Bencina
2011 Mitsubishi Montero 3.8 Mivec,15850000,130.000 km,Automática,Bencina
2018 Nissan X-Trail,17970000,55.000 km,Automática,Bencina
2016 Peugeot 308 1.6 GTI 272HP MT6 5P,17990000,84.500 km,Automática,Bencina
2019 Dodge Ram 1500,49900000,38.000 km,Automática,Bencina
2016 Renault Symbol 1.6 Dynamique,7490000,85.995 km,Manual,Bencina
2012 Audi Q5 2.0T FSI STRONIC QUATTRO,17590000,96.000 km,Automática,Bencina
2013 Porsche Boxster,38900000,77.100 km,Automática,Bencina
2005 Subaru Legacy 2.0 TW 4WD AT XA,6000000,142.000 km,Automática,Bencina
2019 BMW 740 3.0 740i A,62990000,6.500 km,Automática,Bencina
2015 Renault Symbol 1.6 Dynamique,5100000,375.000 km,Manual,Bencina
2014 Jeep Grand Cherokee,34000000,56.000 km,Automática,Bencina
2008 Hyundai Tucson,8850000,215.500 km,Automática,Diesel
2020 Chevrolet D-Max 2.5 DC 4WD,21900000,50.300 km,Manual,Diesel
1973 Ika Imn,2700000,1.000 km,Manual,Diesel
2018 Toyota Prius,16500000,59.000 km,Automática,Híbrido
2012 Ford Fiesta,6500000,71.000 km,Manual,Bencina
2018 BMW X5 4.4 M A,68900000,23.000 km,Automática,Bencina
2008 Mercedes-Benz Ml 320 ML 320 CDI,14900000,180.662 km,Automática,Diesel
2013 Hyundai New Tucson,13000000,70.660 km,Automática,Bencina
2018 Chevrolet SAIL LT 1.5,8900000,53.000 km,Manual,Bencina
2019 SKODA Kodiaq 2.0 TSI Style DSG,24500000,68.000 km,Automática,Bencina
2019 Audi Rs5,71990000,47.500 km,Automática,Bencina
2008 Mitsubishi Lancer GLX,5500000,160.000 km,Manual,Bencina
2016 Toyota Yaris Sport,10500000,57.000 km,Manual,Bencina
2008 Toyota Hilux 3.0 4x4 SRV D/C AT,11500000,200.000 km,Automática,Diesel
2014 Hyundai Tucson,12990000,52.000 km,Automática,Bencina
2005 Chrysler Pacifica,6000000,296.978 km,Automática,Bencina
2021 Chevrolet Sail 1.5 LS,10450000,550 km,Manual,Bencina
2017 Changan Pickup,6000000,65.000 km,Manual,Bencina
2017 Subaru Impreza 2.0i CVT XS 4WD,13990000,57.417 km,Automática,Bencina
2018 Hyundai Tucson 2.0 GL Manual Active Nav,16990000,83.854 km,Manual,Bencina
2018 Jeep Wrangler 3.6 Sport Auto 4WD,28500000,31.000 km,Automática,Bencina
2015 Mazda 3,12000000,100.000 km,Manual,Bencina
2004 Subaru 2.0,5000000,176 km,Automática,Bencina
2016 SsangYong Actyon Sports 2.0D 4WD NAS710AA,14990000,89.376 km,Manual,Diesel
2008 Citroën C1 1.0 12V MT,3800000,292.260 km,Manual,Bencina
NISSAN NP300 2.3 DIESEL 4X4 AUT - 2019 | 39,29980000,71.135 km,Automática,Diesel
2019 Kia Rio 5,11000000,20.000 km,Manual,Bencina
2016 Jaguar Xe 2.0 R-Sport Auto,24990000,60.000 km,Automática,Bencina
2014 Chery Fulwin 1.5 GLX HB,5000000,110.000 km,Manual,Bencina
2020 Citroën C3 1.2T Auto Puretech 110 Feel,14500000,15.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LT,8890000,54.000 km,Manual,Bencina
2012 Volkswagen Golf 1.6 A6 Highline,7000000,112.000 km,Manual,Bencina
2014 Kia Rio 5,6990000,251.000 km,Manual,Bencina
2022 Ford Ranger,22836100,NA,Manual,Bencina
2003 Subaru Wrx,10000000,149.342 km,Manual,Bencina
HYUNDAI GRAND I10 2019 BA 1.2,8990000,39.000 km,Manual,Bencina
2013 Chevrolet Spark Gt,5700000,119.712 km,Manual,Bencina
2014 Suzuki Alto 0.8 800 DLX,5490000,109.000 km,Manual,Bencina
2015 Land Rover Defender,40000000,23.000 km,Manual,Diesel
2017 Toyota Rav4 2.0 Manual Lujo,15700000,85.000 km,Manual,Bencina
2019 Chevrolet N300 Max 1.2 Van,8100000,40.000 km,Manual,Bencina
2011 Subaru 2.0,9850000,110.000 km,Automática,Bencina
2006 Nissan 1800,3200000,162.000 km,Manual,Bencina
2017 Peugeot 2008 1.2 Puretech 110 HP Auto Allure Pack,13900000,57.000 km,Automática,Bencina
2019 Peugeot 3008,25000000,62.000 km,Automática,Diesel
1999 Mazda Artis 1.6 GLX,2300000,244.000 km,Manual,Bencina
2014 Volvo S60 1.6 T4 Powershift Comfort,13499990,111.546 km,Automática,Bencina
2017 Suzuki Swift 1.6 VVT Manual Sport,11990000,72.700 km,Manual,Bencina
2012 Chevrolet Captiva II,10500000,100.000 km,Manual,Bencina
2019 MG Mg Gt 1.5 STD,8890000,93.000 km,Manual,Bencina
2015 SsangYong Korando 2.0D STD,11000000,127.000 km,Manual,Diesel
2017 BMW X5,32490000,60.700 km,Automática,Diesel
2005 Peugeot 307 Sw,5000000,141.988 km,Manual,Bencina
