Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Mercedes-Benz Sls Amg,140000000,70.000 km,Automática,Bencina
2018 Porsche 911 3.0 Carrera PDK 4 GTS Coupe,97900000,5.000 km,Automática,Bencina
2018 Porsche Cayenne,51000000,23.000 km,Automática,Bencina
2018 Baic X55 1.5 X55 TURBO,10980000,79.800 km,Manual,Bencina
2016 Hyundai GRAND I10 1.2 GLS BA AC MT 5P,7990000,69.700 km,Manual,Bencina
2019 Honda Wr-V 1.5 Manual LX Smart,12490000,22.000 km,Manual,Bencina
2017 Ford Edge 2.0 Ecoboost Auto SEL,20000000,62.200 km,Automática,Bencina
2012 Fiat Linea 1.4 Active,5490000,135.000 km,Manual,Bencina
2016 Renault Symbol 1.6 Dynamique Black,7300000,44.400 km,Manual,Bencina
2009 Nissan Terrano,8000000,231.632 km,Manual,Diesel
2014 Jeep New Grand Cherokee,22900000,66.000 km,Automática,Bencina
2021 Chevrolet Sail 1.5 LS,9750000,5.000 km,Manual,Bencina
2019 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,13100000,63.000 km,Manual,Diesel
CHEVROLET TRAVERSE 2014 III LT 3.6,15990000,98.044 km,Automática,Bencina
CHEVROLET SAIL 2018 1.5,7590000,60.000 km,Manual,Bencina
2010 Toyota Fj Cruiser 4.0 LTD Auto,18490000,168.000 km,Automática,Bencina
2016 Kia Morning 1.2 EX Sport,7090000,99.000 km,Manual,Bencina
2015 BMW M3,49750000,61.520 km,Automática,Bencina
2018 Mercedes-Benz Slc 300 2.0 SLC 300 Auto,44900000,17.300 km,Automática,Bencina
2015 Mercedes-Benz A 200 1.6 A 200,19000000,95.000 km,Manual,Bencina
2014 Geely LC CROSS Cross,5980000,55.000 km,Manual,Bencina
2019 Kia Rio 4 1.4 LX AC ABS,11580000,22.000 km,Manual,Bencina
2016 SsangYong Actyon 2.0 4x4,14750000,163.000 km,Manual,Diesel
2017 Ford F-150 3.5 Raptor Auto Ecoboost 4WD,45900000,115.000 km,Automática,Bencina
2017 Toyota Rush 1.5 AUT OPORTUNIDAD,12990000,65.000 km,Automática,Bencina
2018 Mazda 3 1.6 S Auto,20000000,100.000 km,Automática,Bencina
2012 FORD EDGE 3.5 SEL AWD,11990000,206.570 km,Automática,Bencina
2003 Daewoo Lanos 1.5 S DS,2250000,192.000 km,Manual,Bencina
2011 Mercedes-Benz E 300 3.0 E 300 Elegance,13000000,181.000 km,Automática,Bencina
CITROëN C-ELYSEE 2018 VTI 1.2,11580000,57.000 km,Manual,Bencina
2000 Fiat Palio 1.3 EDX,2300000,250.000 km,Manual,Bencina
2015 Audi Q3,19500000,73.500 km,Automática,Bencina
2006 Mercedes-Benz C 180,10000000,82.000 km,Automática,Bencina
2017 Suzuki Baleno,9800000,36.000 km,Manual,Bencina
2011 Nissan Terrano,12200000,259.000 km,Manual,Diesel
2013 Toyota 4Runner 4.0 SR5 Auto 7P,17000000,228.000 km,Automática,Bencina
2016 Peugeot 208 1.2 Puretech 82 GT-Line,11800000,69.000 km,Automática,Bencina
2016 Ford Ranger 3.2 DSL Duratorq XLT 4WD,17990000,139.000 km,Manual,Diesel
2013 Hyundai I10,5700000,50.000 km,Manual,Bencina
2011 Ford F-150 Supercrew 4X4 XLT,16000000,152.000 km,Automática,Bencina
2012 Chevrolet Captiva II,10500000,100.000 km,Manual,Bencina
2011 Mitsubishi L300 2.0 Furgon Gasolina,6500000,185.000 km,Manual,Bencina
2015 BMW 316,15000000,105.000 km,Automática,Bencina
2018 Suzuki Alto 0.8 800 Manual GL,5990000,63.000 km,Manual,Bencina
2006 Subaru Outback,7000000,1.586 km,Automática,Bencina
2020 Nissan Nissan Np300 Navara 2.3D DC SE 4WD,23990000,49.000 km,Manual,Diesel
2012 Audi A6 3.0 TDI Quattro S Tronic,24000000,151.373 km,Automática,Diesel
2010 Samsung Sm3 PE Auto Entry,5500000,193.000 km,Automática,Bencina
2015 Mazda Cx-5 2.0 Skyactiv R Auto 4WD,15990000,87.000 km,Automática,Bencina
1998 Mitsubishi Galant 2.0 SUPER SALOON,3600000,241.000 km,Automática,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,16280000,104.000 km,Manual,Diesel
1982 Mazda 626,2000000,1.700.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLS,8000000,80.000 km,Manual,Bencina
2015 Toyota Yaris 1.5 XLI,95000000,66.000 km,Manual,Bencina
2016 Mazda 3 2.0 Skyactiv-G V,13490000,44.000 km,Manual,Bencina
2018 Honda Accord 3.5 V6 Auto,20590000,54.000 km,Automática,Bencina
2011 Volvo Xc90 D5,14990000,160 km,Automática,Diesel
2013 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,15490000,131.000 km,Automática,Bencina
2018 Dodge Journey 2.4 Auto SE,18200000,56.400 km,Automática,Bencina
2016 Peugeot 301 1.6 VTI,7990000,78.000 km,Manual,Bencina
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB,10690000,63.000 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,9390000,163.570 km,Manual,Diesel
2003 Chevrolet Corsa,3700000,190.000 km,Manual,Bencina
2016 Mazda 3 2.5 GT SR BOSE 6AT,14990000,93.400 km,Manual,Bencina
2015 Honda Cr-V,17000000,93.300 km,Automática,Bencina
2013 Toyota 4RUNNER 4.0 SR5 LUJO AT 5P,17990000,151.744 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,19980000,62.000 km,Manual,Diesel
2018 Kia Rio 4 1.4 EX Manual AC 2AB,11000000,21.000 km,Manual,Bencina
2017 Peugeot 2008 ACTIVE HDI 1.6 MT,10990000,171.063 km,Manual,Diesel
2017 BMW R 1200 R NINET I,11800000,4.384 km,Manual,Bencina
2020 Chevrolet Camaro 6.2 SS Six Auto,40990000,24.500 km,Automática,Bencina
2016 Toyota Tundra 5.7 Auto Limited 4WD,34990000,76.000 km,Automática,Bencina
2011 Suzuki Swift,5900000,108.000 km,Manual,Bencina
2021 BMW X3 M40d xDRIVE,65900000,9.500 km,Automática,Diesel
2005 Hyundai Accent Prime 1.6 GLS FULL AC,3500000,208.000 km,Manual,Gas
2017 Lexus Rx 3.5 350 Auto 4WD,31790000,81.000 km,Automática,Bencina
2014 Chevrolet Sonic II LT 1.6,8190000,43.600 km,Automática,Bencina
2010 Jeep Compass,8350000,104.000 km,Automática,Bencina
2010 Jeep Grand Cherokee,9700000,113.000 km,Automática,Bencina
2008 Hyundai Getz,4200000,136.000 km,Manual,Bencina
2017 Toyota Hilux 2.8D Manual SR 4WD,22990000,82.000 km,Manual,Diesel
2019 Kia MORNING 1.2 EX HB FULL 5MT 5P,9790000,66.500 km,Manual,Bencina
PEUGEOT 2008 2014 2008 ACTIVE 1.2,12090000,116.911 km,Manual,Bencina
2015 Rolls-Royce WRAITH 6.6,158970000,1.177 km,Automática,Bencina
2019 Subaru Impreza 1.6 CVT Auto 4WD,15500000,14.000 km,Automática,Bencina
2016 Mazda 2 1.5 S Skyactive Sport,9000000,100.000 km,Manual,Bencina
2018 Porsche Macan 3.0 V6 GTS,56000000,15.836 km,Automática,Bencina
2017 Toyota Hilux,22900000,137.484 km,Manual,Diesel
2013 Nissan Qashqai,9800000,99.536 km,Manual,Bencina
2013 Mercedes Benz C 180 1.8 C CGI Blue Efficiency,15800000,101.702 km,Automática,Bencina
2011 Chery Iq 1.1,3190000,86.049 km,Manual,Bencina
2014 Kia Rio 5,8250000,82.657 km,Manual,Bencina
2009 Honda Cr-V 2.4 LXR 4X2 Auto,9190000,192.000 km,Automática,Bencina
2006 Toyota Yaris Toyota yaris 1.6,2900000,160 km,Manual,Bencina
2021 Gac Motor Gs4 1.3T,11500000,2.700 km,Manual,Bencina
2011 Chevrolet Spark 1.0 LT AA,4600000,56.000 km,Manual,Bencina
2013 Volkswagen Touareg,23800000,191.659 km,Automática,Diesel
2007 Hyundai Santa Fe 2.7 GL 2WD MT,8000000,170.000 km,Manual,Bencina
2018 Mazda 3 Sport,18000000,40.000 km,Manual,Bencina
2019 BMW X1 2.0 SDrive20i A Millenium,24500000,21.000 km,Automática,Bencina
