Nombre,Precio,kilometraje,Transmisión,Combustible
2009 Jeep Cherokee,9550000,257.000 km,Automática,Bencina
2017 Kia Rio 4 1.2 EX Manual,6800000,77 km,Manual,Bencina
2017 Mercedes-Benz Glc 220 2.1 GLC 220D Auto 4Matic,29980000,90.000 km,Automática,Diesel
2007 BMW 525 525I A,9280000,92.000 km,Automática,Bencina
2015 Mitsubishi L200 D/C 4X2 TD Work CR,14990000,67.587 km,Manual,Diesel
2014 Mercedes-Benz Slk 350 3.5 SLK 350 Auto,31990000,75.255 km,Automática,Bencina
2017 Nissan Np300 2.3 Manual DSL LE 4WD,21000000,94.680 km,Manual,Diesel
2015 Mitsubishi L200,15180000,190.000 km,Manual,Diesel
2013 Nissan March 1.6 Advance,6100000,120.000 km,Manual,Bencina
JAC J2 2019 S2 1.5,9590000,53.117 km,Manual,Bencina
2021 Kia Rio 4 1.4 LX AC,11600000,18.400 km,Manual,Bencina
2017 Peugeot PARTNER PARTNER 1.6 HDI,10050000,160.019 km,Manual,Diesel
2014 Toyota Yaris 1.5 GLI,7000000,170.000 km,Manual,Bencina
2017 Nissan Np300 2.3 Manual DSL SE,15000000,81.200 km,Manual,Diesel
2016 Fiat Doblo Cargo 1.3 Manual Maxi,11490000,76.440 km,Manual,Diesel
NISSAN KICKS 2019 KICKS ADVANCE 1.6 MT,15990000,16.445 km,Manual,Bencina
2005 Renault Clio Expression AC,2880000,1 km,Manual,Bencina
2017 Mercedes-Benz A 200 1.6 Manual A 200,18980000,90.000 km,Manual,Bencina
1995 Hyundai Scoupe,3750000,166.666 km,Automática,Bencina
2018 BMW X1 2.0 SDrive20i A Luxury,23100000,36.500 km,Automática,Bencina
2015 Subaru Outback 2.5I CVT Premium 4WD,21000000,55.000 km,Automática,Bencina
2012 Kia Morning 1.0 LX DH,6400000,125.000 km,Manual,Bencina
2013 Ford Explorer ECOBOOST,14490000,151.400 km,Automática,Bencina
2018 Chevrolet Sail 1.5 LT,8990000,60.000 km,Manual,Bencina
2015 Nissan X-Trail 2.5 CVT Sense,16990000,59.000 km,Automática,Bencina
2016 Mercedes-Benz C 180 1.8 C 180 Sport Auto,20900000,68.000 km,Automática,Bencina
2016 MINI Cabrio,20900000,60.000 km,Automática,Bencina
2020 Peugeot 3008 1.5 BlueHDI 130 EAT8 Allure,22990000,22.000 km,Automática,Diesel
2002 Mazda 323 1.6 GLX,3000000,260.000 km,Manual,Bencina
2021 Foton Tm3 1.5 DC,8690000,NA,Manual,Bencina
2011 Hyundai H-1 2.5 CRDI GL AC MB 10P,11000000,300.000 km,Manual,Diesel
2016 Ford F-150 XLT 5.0,25980000,170.600 km,Automática,Bencina
2009 Jeep Wrangler,17000000,105.690 km,Automática,Diesel
2015 Audi A6 1.8 TFSI S Tronic,20490000,84.000 km,Automática,Bencina
2014 Volvo V40 1.6 T4 Comfort,13300000,76.000 km,Manual,Bencina
2020 BMW X3 3.0 M40i XDrive A,50490000,8.000 km,Automática,Bencina
2017 Chery Tiggo 2 1.5 GLS,7890000,63.600 km,Manual,Bencina
2016 Suzuki St Swift,8300000,67.105 km,Manual,Bencina
2015 Alfa Romeo Mito 1.4 TJet Progression TCT,9980000,101.250 km,Manual,Bencina
2013 Mazda Cx-5 2.0 Skyactiv R Auto,14490000,150.000 km,Automática,Bencina
2019 MG MG3 VTI HB 1.5,8490000,63.000 km,Manual,Bencina
2011 BMW 320 FL 30 2.0 Autom,17300000,154.000 km,Automática,Diesel
2016 Toyota Hilux 2.4D,19900000,84.000 km,Manual,Diesel
2018 Hyundai GRAND I10 BA SDN MT GL 2AB PE,6980000,18.300 km,Manual,Bencina
2010 Lexus Is 250,14480000,99.400 km,Automática,Bencina
2017 Chevrolet Captiva II,15950000,76.000 km,Automática,Bencina
2015 Ford F-150 5.0 Double Cab Lariat Sport 4WD,25000000,127.000 km,Automática,Bencina
2010 Chevrolet Cruze 1.8 AUTO,5750000,153.000 km,Automática,Bencina
2013 Audi Q5 2.0T FSI STRONIC QUATTRO,15000000,200.000 km,Automática,Bencina
2012 Kia Frontier II,11500000,263.000 km,Manual,Diesel
2012 Renault Kangoo DIESEL,6900000,262.300 km,Manual,Diesel
2004 Renault SCENIC PRIVILEGE 1.6 16V,4990000,179.000 km,Manual,Bencina
2015 SsangYong Actyon ACTYON SPORT D CAB 2.0 4X4,15950000,100.900 km,Manual,Diesel
2019 Mazda 3 Sport,16900000,55.000 km,Automática,Bencina
2018 Mahindra Pick Up,11250000,111.000 km,Manual,Diesel
2011 Subaru Legacy,8200000,190.000 km,Automática,Bencina
2014 Mazda Cx-5,14800000,64.328 km,Automática,Bencina
2017 Chevrolet D-Max 2.5 DC,15500000,134.000 km,Manual,Diesel
2000 Fiat Palio,2300000,228.000 km,Manual,Otros
2018 Kia Cerato 1.6 EX Special Pack Full Manual AC ABS,13500000,6.900 km,Manual,Bencina
2010 Hyundai Getz FL 1.4 GL 2AB,5100000,120.000 km,Manual,Bencina
2011 Chevrolet Cruze 1.8,7500000,160.000 km,Manual,Bencina
2015 Volkswagen Scirocco 1.4 TSI DSG,16690000,87.000 km,Automática,Bencina
2016 Mazda 3 Sport,12500000,60.900 km,Manual,Bencina
2018 Kia Morning,7800000,57.333 km,Manual,Bencina
2014 BMW 114 1.6 114i,14600000,44.000 km,Manual,Bencina
2001 Mazda 323 1.6 GLF AUTO EQ,4300000,240.000 km,Automática,Bencina
2015 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8990000,105.500 km,Manual,Bencina
2011 Ford Focus,5490000,65.000 km,Manual,Bencina
2014 Peugeot 208,8800000,133.500 km,Manual,Diesel
2017 Audi A4 1.4 TFSI Stronic Auto,18990000,40.000 km,Automática,Bencina
2010 Audi A4 1.8 TFSI Multitronic,10900000,150.000 km,Automática,Bencina
2016 Suzuki S-Cross,14490000,75.000 km,Automática,Bencina
2003 Mitsubishi Evo,22500000,150.000 km,Manual,Bencina
2012 Mitsubishi Lancer R/S,8500000,118.000 km,Manual,Bencina
2011 Dodge Ram 1500,16900000,88.000 km,Automática,Bencina
2020 Kia Cerato 1.6 EX Full,15000000,15.000 km,Manual,Bencina
2010 Suzuki Jimny JLX 4X4 1.3,8480000,77.000 km,Manual,Bencina
2017 Ford Expedition,29900000,82.659 km,Automática,Bencina
2021 Suzuki Swift 1.2 CVT GLX Plus,12900000,9.900 km,Automática,Bencina
2019 Peugeot 301 1.6 HDI Allure,12500000,43.000 km,Manual,Diesel
2015 Suzuki Swift 1.2 GLX,9000000,80.000 km,Manual,Bencina
2008 Mercedes-Benz C 200 C 200 K Classic,9780000,163.000 km,Automática,Bencina
2012 Nissan Navara 2.5 4X4 CS Diesel,11990000,160.000 km,Manual,Diesel
2013 Chevrolet Sail 1.4 LS,6190000,98.000 km,Manual,Bencina
2019 Ram Ram 1500 5.7 Laramie Crew Cab 4WD,35000000,80.000 km,Automática,Bencina
2014 Mercedes-Benz E 63 Amg S 5.5 TURBO 585 HP,44970000,87.986 km,Automática,Bencina
2014 Peugeot BOXER 2.2 HDI PL 6MT,14000000,139.400 km,Manual,Diesel
2011 Kia Rio,6500000,87.500 km,Manual,Bencina
2013 Suzuki Swift 1.4 Special Edition,8200000,118.500 km,Manual,Bencina
2018 Mercedes-Benz Glc 220 DIESEL 4MATIC,36970000,48.356 km,Automática,Diesel
2018 Renault Clio 1.2 Manual Expression,9200000,65.000 km,Manual,Bencina
2001 Jeep Cherokee,7300000,223.000 km,Automática,Bencina
2016 Renault Dokker 1.6 MPI,8290000,99.500 km,Manual,Bencina
2019 Mazda Cx-5 2.0 Skyactiv R Auto,22500000,24.000 km,Automática,Bencina
2011 Toyota Yaris 1.5 XLI,6550000,69.000 km,Manual,Bencina
2020 Ford Explorer,36490000,25.853 km,Automática,Bencina
2011 Chevrolet Spark 1.0 LT,4500000,93.450 km,Manual,Bencina
2018 Mazda 3 2.0 Manual Skyactiv-G V,14000000,66.000 km,Manual,Bencina
2010 Mercedes-Benz 350,14500000,174.657 km,Automática,Bencina
