Nombre,Precio,kilometraje,Transmisión,Combustible
1990 Toyota Corolla,3290000,147.000 km,Manual,Bencina
2014 Dodge Ram 5.7 1500 Laramie Auto Crew Cab 4WD,25500000,111.000 km,Automática,Bencina
2016 Nissan Juke 1.6 CVT Advance,12500000,83.048 km,Automática,Bencina
2013 Mitsubishi L200 D/C 4X4 TD Katana CRL,10500000,309.000 km,Manual,Diesel
2019 Toyota AYGO 1.0 X-R5 5P MT,8990000,29.900 km,Manual,Bencina
2016 Renault Koleos 2.5 Dynamique Auto,13500000,84.000 km,Automática,Bencina
2018 Volkswagen GOL 1.6 POWER HB AC 2AB MT 5P,8690000,68.300 km,Manual,Bencina
2017 Volkswagen Polo,9280000,131.035 km,Automática,Bencina
2016 Peugeot 308 1.6 BlueHDI 120 HP Auto Feline,15790000,33.000 km,Automática,Diesel
2013 Nissan Qashqai,9800000,99.536 km,Manual,Bencina
2014 Dodge Journey 2.4 Auto SE,13990000,95.000 km,Automática,Bencina
2006 Kia Rio,4200000,160.000 km,Manual,Bencina
2020 Chevrolet Tracker 1.8 LT Auto 4WD,15900000,15.000 km,Automática,Bencina
2017 Toyota Rav4 2.5 Super Lujo Auto,17890000,78.191 km,Automática,Bencina
2004 Renault Megane II,1500000,170.000 km,Manual,Bencina
2013 Mercedes-Benz Sprinter 315,13500000,300.000 km,Manual,Diesel
2016 Peugeot 301 1.6 HDI Allure Pack,9990000,120.000 km,Manual,Diesel
2015 Hyundai Porter Hr 2.5 HR A2 STD TCI DC DA LWB,15000000,148.208 km,Manual,Diesel
SSANGYONG ACTYON 2015 NEW SPORT 2.0,15990000,192.000 km,Manual,Diesel
2008 Mitsubishi L200 D/C 4X4 TD DAKAR CRS AUTO,15500000,275.000 km,Automática,Diesel
2007 Nissan Terrano II,5350000,250 km,Manual,Diesel
2018 Suzuki Swift 1.0 T,12490000,21.000 km,Manual,Bencina
2014 MG Mg5 1.5 Comfort,9450000,90.000 km,Manual,Bencina
2016 Chevrolet Sonic 1.6,6800000,152.000 km,Manual,Bencina
