Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Geely Ck Plata,3500000,105.000 km,Manual,Bencina
1978 Alfa Romeo Spider Spider 2.0,21900000,100.300 km,Manual,Bencina
2015 Chevrolet SPARK LITE,5200000,119.630 km,Manual,Bencina
2005 Volvo Xc90 T6,8990000,92.000 km,Automática,Bencina
2014 Renault Kangoo,7300000,142.261 km,Manual,Diesel
2004 Hyundai Terracan 2.9 GL CRDi LE,7000000,220.000 km,Automática,Diesel
CHEVROLET SAIL 2016 SAIL NB 1.5L,7590000,115.454 km,Manual,Bencina
2014 Kia Cerato 1.6 SX Manual AC DAB,9500000,120.000 km,Manual,Bencina
2012 Hyundai I10,4500000,87.000 km,Manual,Bencina
2007 Mazda 3 1.6 V AT AC 2AB ABS SRF,6000000,260.000 km,Automática,Bencina
2015 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,23980000,140.000 km,Automática,Bencina
2013 Kia Rio 4 1.4 EX Manual,4200000,113.000 km,Manual,Bencina
2011 SsangYong Actyon Sports,8500000,128.260 km,Manual,Diesel
2021 Suzuki S-Cross 1.6 AT GL,15100000,4.500 km,Automática,Bencina
2010 Chevrolet Aveo 1.4,4600000,37.800 km,Manual,Bencina
2016 Mazda 2 1.5 S Skyactive Sport,8999999,50.000 km,Manual,Bencina
2019 BMW X5 3.0 XDrive30D A M Sport,65990000,20.000 km,Automática,Diesel
2007 Nissan Tiida 1.8 LE AT,4300000,263.000 km,Automática,Bencina
2020 Subaru New XV,18100000,59.000 km,Automática,Bencina
2012 Toyota Yaris 1.5 XLI,8000000,115.000 km,Manual,Bencina
2019 Mitsubishi Mirage 1.2 Manual GLX,6890000,32.000 km,Manual,Bencina
2019 Peugeot PARTNER B9 DIESEL,12900000,114.639 km,Manual,Diesel
2014 Mercedes-Benz Slk 350 3.5 SLK 350 Auto,31990000,75.255 km,Automática,Bencina
2018 Volkswagen Golf 1.6 MSI Manual Comfortline,15500000,63.000 km,Manual,Bencina
1998 Mitsubishi Lancer 1.6 GLXI AUTO,3000000,320.000 km,Automática,Bencina
2018 Chevrolet Equinox 1.5T Auto LT,17500000,35.000 km,Automática,Bencina
2006 Hyundai Tucson GSL 4x4,8450000,63.000 km,Automática,Bencina
2009 Chevrolet Aveo 1.4 LT,4500000,103.000 km,Manual,Bencina
2012 Citroën C3 Picasso Vendo Citroen C3 Picasso,6990000,200.000 km,Manual,Diesel
2016 Chevrolet Tahoe 5.3 LT Auto Pack 4WD,21500000,90.000 km,Automática,Bencina
2012 MINI Countryman Cooper S,11890000,110.000 km,Manual,Bencina
2020 MG Mg3,7500000,30.000 km,Manual,Bencina
2012 Great Wall Haval 3,7750000,115.000 km,Manual,Bencina
2017 Baic X35 1.5 Manual Elite,8500000,39.000 km,Manual,Bencina
2015 Hyundai Eon 0.8 GL,5600000,73.374 km,Manual,Bencina
2018 Ford Ecosport,11200000,34.000 km,Manual,Bencina
1999 Daewoo Nubira 1.6 SX,2200000,200.000 km,Manual,Bencina
2018 Peugeot Partner 1.6 Tepee Outdoor Manual Allure 7P,14500000,72.000 km,Manual,Diesel
2016 Volkswagen Amarok,18690000,50.000 km,Manual,Bencina
2018 Mazda Cx-5 2.0 Skyactiv R Auto,20500000,48.000 km,Automática,Bencina
2021 Kia Sorento 2.4 GSL EX Auto,22800000,20.500 km,Automática,Bencina
2020 Mercedes-Benz Gle 3.0 GLE 450 Auto AMG Line 4Matic,74990000,11.850 km,Automática,Bencina
2004 Kia Besta 3.0 Grand Ultra,6000000,400.000 km,Manual,Diesel
2015 Citroën C4 1.6 HDI Seduction,10100000,184.000 km,Manual,Diesel
2011 BMW 116I,10600000,129.000 km,Manual,Bencina
2018 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,15490000,73.000 km,Manual,Diesel
LAND ROVER RANGE ROVER 2018 VELAR,45000000,40.000 km,Automática,Diesel
2012 Mitsubishi Montero Sport,13500000,221.000 km,Automática,Diesel
2015 Hyundai New Tucson GL 2.0,15000000,57.000 km,Manual,Bencina
CHEVROLET CRUZE 2017 CRUZE HB LS 1.8,9590000,120.740 km,Manual,Bencina
2018 Peugeot 301 1.6 HDI Allure,11890000,74.000 km,Manual,Diesel
2016 Toyota Yaris Sport,11100000,23.000 km,Automática,Bencina
1997 Volkswagen Vento,3000000,154.000 km,Automática,Bencina
2017 Mercedes-Benz A 200 1.6 A 200 DCT Auto,19990000,40.000 km,Automática,Bencina
1996 Subaru Impreza,3800000,340.000 km,Manual,Bencina
2013 Hyundai Elantra 1.8 MD GLS Full Auto,9790000,98.310 km,Automática,Bencina
2016 SsangYong Stavic,14800000,141.992 km,Manual,Diesel
2010 Peugeot 207 1.6 Compact XS Line,4990000,108.000 km,Manual,Bencina
2018 Fiat 500L 1.3D Auto Trekking,13500000,93.000 km,Automática,Diesel
2013 Subaru Xv 2.0i 4WD,12550000,96.000 km,Manual,Bencina
