Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Suzuki Ciaz 1.4 GLX,8100000,120.000 km,Manual,Bencina
1990 Toyota Corolla,1100000,9.999 km,Manual,Bencina
2013 Kia Morning,5400000,90.300 km,Manual,Bencina
2013 Kia Sorento EX 2.4 7A GSL 4WD,13000000,178.000 km,Manual,Bencina
2019 Suzuki Dzire,9400000,33.000 km,Manual,Bencina
2014 Nissan Terrano,15200000,450.000 km,Manual,Diesel
2017 Mitsubishi Montero Sport 2.4 Diesel Auto,24490000,90.000 km,Automática,Diesel
2006 Hyundai Terracan,7500000,242.000 km,Automática,Diesel
2018 Mitsubishi CANTER 613,23000000,17.500 km,Manual,Diesel
2013 Kia Morning 1.2 EX DH AB,6450000,134.000 km,Manual,Bencina
2017 Rolls-Royce WRAITH 6.6,204960000,903 km,Automática,Bencina
2015 Renault Koleos 2.5 Dynamique Auto,12800000,95.000 km,Automática,Bencina
2010 Mitsubishi L200,15290000,1 km,Manual,Diesel
2014 Peugeot 2008 1.4 HDI 68 HP Active,11000000,160.000 km,Manual,Diesel
2013 Nissan March March,5800000,116.000 km,Manual,Bencina
CHEVROLET SPARK 2014 SPARK LITE 800 CC,5090000,111.000 km,Manual,Bencina
2007 Dodge Durango LIMITED,13600000,128.493 km,Automática,Bencina
MAHINDRA SCORPIO 2020 2200 DIESEL 4P,12690000,38.562 km,Manual,Diesel
2019 Peugeot 208 1.2 Puretech 82 HP Active Pack,12000000,38.000 km,Manual,Bencina
2017 Nissan Pathfinder,23800000,40.000 km,Automática,Bencina
2009 Toyota Hiace 2.5 Furgon Diesel,10000000,2.420 km,Manual,Diesel
2015 Faw OLEY COMFORT HB 1.5,5990000,47.000 km,Manual,Bencina
2017 Nissan Qashqai Advanced,15500000,52.000 km,Manual,Bencina
2018 FORD F-150 5.0 Double Cab Lariat Luxury 4WD,38990000,72.962 km,Automática,Bencina
2008 Mercedes-Benz S 500 S 500,19490000,147.000 km,Automática,Bencina
2009 Jeep Wrangler Unlimited,20000000,197.000 km,Automática,Diesel
2018 Subaru Wrx 2.0 CVT Auto 4WD,22990000,70.440 km,Automática,Bencina
2013 Fiat Grande Punto 1.4,6790000,110.000 km,Manual,Bencina
2020 MG Mg3,8150000,4.500 km,Manual,Bencina
2014 Ford F-150,16000000,175.000 km,Automática,Gas
2019 BMW M2 Competition,59000000,7.700 km,Automática,Bencina
2013 Citroën C1,5190000,190.537 km,Manual,Bencina
2009 Chevrolet Vivant 1.6 LS Limited,5000000,105.000 km,Manual,Bencina
2022 Karry Q22 Karry G22 CS 1.3,7842100,NA,Manual,Bencina
2019 Nissan Qashqai SENSE 2.0,15500000,47.000 km,Manual,Bencina
2017 Chevrolet Silverado 5.3 Auto LT Z71 Cab Ext. 4WD,29800000,56.000 km,Automática,Bencina
2018 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,33000000,124.000 km,Automática,Bencina
2018 Peugeot 301 1.6 HDI Active Pack,9790000,141.000 km,Manual,Diesel
2015 Hyundai Porter Hr 2.5 HR A2 STD TCI Pick Up DA ELWB,15500000,155.000 km,Manual,Diesel
2012 Mitsubishi Montero Sport 2.5 Diesel G2 4X2 Auto,14800000,130.266 km,Automática,Diesel
2019 Mitsubishi Asx ASX 1.6 GLS,14980000,33.000 km,Manual,Bencina
2011 Hyundai Santa Fe,10890000,138.000 km,Manual,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,11190000,59.000 km,Manual,Bencina
2014 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS,12490000,120.400 km,Manual,Bencina
2012 Chevrolet A SAIL,4500000,181.851 km,Manual,Bencina
1998 Subaru Forester,4100000,300.000 km,Manual,Bencina
1989 Daihatsu Rocky,2500000,600 km,Manual,Bencina
2017 Nissan March 1.6 Active,7200000,40.000 km,Manual,Bencina
2012 Ford Fiesta 1.6 SE,6650000,160 km,Manual,Bencina
2017 Volkswagen Golf 1.6 MSI Manual,12490000,82.000 km,Manual,Bencina
2017 Nissan New Pathfinder Exclusive CVT AWD TOP de línea,24990000,71.500 km,Automática,Bencina
2015 Nissan Pathfinder 3.5 Exclusive CVT 4WD,18990000,104.900 km,Automática,Bencina
2013 Citroën C4 Picasso,9000000,120.000 km,Automática,Diesel
2008 Dodge Magnum,14500000,200.000 km,Automática,Bencina
1987 Oldsmobile Cutlass,6000000,120.000 km,Automática,Bencina
2015 Porsche 911 S Cabrio,68490000,34.000 km,Automática,Bencina
2019 Chevrolet Cavalier 1.5 Auto Premier,13490000,32.200 km,Automática,Bencina
2007 Toyota Yaris 1.5 GLI AT,5300000,225.000 km,Automática,Bencina
2012 Tata Xenon 2.2 4X2 DC Full,8300000,86.000 km,Manual,Diesel
2011 Fiat Uno,3500000,150.000 km,Manual,Bencina
2009 Chevrolet Optra 1.6 LS LIMITED,3950000,110.000 km,Manual,Bencina
2015 Mitsubishi L200 D/C 4X2 TD Work CR,15000000,138.600 km,Manual,Diesel
2015 Peugeot 308 1.6 BlueHDI 120 HP Feline,12200000,130 km,Manual,Diesel
2013 Kia Grand Carnival,12000000,200.000 km,Manual,Diesel
2014 Dodge Grand Caravan 3.600,11950000,100.000 km,Automática,Bencina
2017 Mahindra Pik-Up power,17500000,49.000 km,Manual,Diesel
2004 Ford Fiesta 1.6 Trend AC,3000000,181.500 km,Manual,Bencina
2016 Mazda 3 1.6 S Auto,13300000,50.000 km,Automática,Bencina
2012 Toyota Camry 2.5 LEI Auto,13000000,69.000 km,Automática,Bencina
2021 Toyota Yaris 1.5 XLI,12190000,50 km,Manual,Bencina
2018 Nissan Qashqai,14600000,52.000 km,Manual,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17980000,108.800 km,Manual,Diesel
2019 Honda WR-V WR V EX 1.5 AUT,999999999,23.940 km,Manual,Bencina
2011 Dodge Durango 5.7 V8 Hemi Citadel AWD,14000000,111.000 km,Automática,Bencina
2017 Mitsubishi Montero 3.2 CR Diesel Auto,28490000,70.000 km,Automática,Diesel
2019 Volkswagen Atlas,27500000,16.300 km,Automática,Bencina
2018 Hyundai New H1,22900000,210.000 km,Manual,Diesel
2001 Alfa Romeo 156 V6 2500,4990000,158.000 km,Manual,Bencina
2016 Hyundai Eon 0.8 GL,5900000,38.493 km,Manual,Bencina
2010 Suzuki Alto,3500000,130.000 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR WF,19500000,95.000 km,Manual,Diesel
2017 Kia GRAND CARNIVAL EX 3.3 4X2,23990000,93.880 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL 2AB ABS AC LL,11000000,21.000 km,Manual,Bencina
2014 Nissan Qashqai 1.6 4x2,10000000,108 km,Manual,Bencina
2012 Honda PILOT 3.5 Auto EX-L 4WD,14880000,135.000 km,Automática,Bencina
2016 Land Rover Discovery Sport 2.0 SI4 Auto HSE Black Pack 4WD 7A,24990000,120.000 km,Automática,Bencina
2015 Volkswagen Gol 1.6 Trendline 2AB ABS,7000000,125.000 km,Manual,Bencina
2003 Daewoo Lanos 1.5 S DS,2250000,192.000 km,Manual,Bencina
2014 KIA MOTORS SORENTO EX 2.4 7A GSL Auto,14990000,111.458 km,Automática,Bencina
2012 Volvo C30 2.0 R-Design,10600000,126.000 km,Manual,Bencina
2013 Jac Sunray,9950000,165.000 km,Manual,Diesel
2013 BMW M5 4.4 M5,34590000,72.000 km,Automática,Bencina
2001 Hyundai Trajet 2.0 GLS AUTO,4600000,190.000 km,Automática,Bencina
OPEL CORSA 2016 ENJOY HB 1.4,8190000,86.769 km,Manual,Bencina
2014 Jeep Wrangler,30500000,90.000 km,Automática,Bencina
2016 Dfm S30 1.6 Noble,6890000,96.000 km,Manual,Bencina
2020 Volkswagen Amarok 2.0 TDI Manual Trendline,26490000,10.050 km,Manual,Diesel
2016 Peugeot 208,9400000,142.000 km,Manual,Diesel
2012 MINI Cooper,16200000,92.000 km,Manual,Bencina
2017 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18500000,65.000 km,Manual,Diesel
