Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Hyundai Accent 1.4 RB CVT GL 2AB AC ABS,9200000,108.000 km,Automática,Bencina
2017 Maxus V80 cargo,14990000,79.000 km,Manual,Diesel
2016 Suzuki Grand Vitara,13500000,74.000 km,Manual,Bencina
2013 Citroën Ds3 1.6 THP Sport Chic,9500000,111.500 km,Manual,Bencina
2013 Renault Fluence 2.0 Expression,7690000,45.000 km,Manual,Bencina
2017 Maxus V80,13900000,155.150 km,Manual,Diesel
2004 Suzuki Grand Vitara,6500000,228.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 Manual GLS,8500000,74.000 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6,6000000,168.000 km,Manual,Bencina
2018 Ssangyong ACTYON SPORTS 4x4,16500000,160.500 km,Manual,Diesel
CHEVROLET TRACKER 2021 1.2T AUT,16890000,21.034 km,Automática,Bencina
2001 Suzuki Grand Vitara,6750000,237.420 km,Automática,Bencina
2017 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,25900000,92.000 km,Automática,Diesel
2002 Subaru 2.0,4950000,280.000 km,Automática,Bencina
2012 Hyundai New Tucson,11490000,110.771 km,Manual,Bencina
2011 Volvo S80 2.5T,11500000,190.000 km,Automática,Bencina
2016 Opel Astra 1.6 Turbo GTC Sport,18200000,40.000 km,Manual,Bencina
2002 Honda Accord V-6 AT 3.0,4500000,174.000 km,Automática,Bencina
2017 Mercedes-Benz A 200 2.1 A 200 CDI DCT Auto,22190000,60.000 km,Automática,Diesel
2019 Peugeot Partner,13900000,98.915 km,Manual,Diesel
2020 Mercedes-Benz A 200 2.0 A 200 D DCT Progressive,27500000,19.000 km,Automática,Diesel
2010 Renault Sandero Expression AC,4700000,2.223 km,Manual,Bencina
2022 BMW X5 3.0 XDrive40i A Executive,74990000,1.500 km,Automática,Bencina
2009 Ford F-150 DC Lariat 4X4 5.4L,15690000,198.000 km,Automática,Bencina
2014 Nissan Qashqai 2.0 Auto 4X2,12300000,114.000 km,Automática,Bencina
2012 Nissan X-Trail 2.5 Classic 4X4,9490000,140.000 km,Manual,Bencina
2015 Nissan Sentra 1.8 Sense,12000000,187.600 km,Manual,Bencina
2022 Maxus T60 2.0D Auto GLX 4WD,20990000,NA,Automática,Diesel
2007 Toyota Yaris 1.5 GLI MT,4700000,177.000 km,Manual,Bencina
1997 Ford Ranger,3200000,225.950 km,Manual,Gas
2015 Ford Edge 3.5 SEL 4WD,17750000,51.600 km,Automática,Bencina
2011 Chevrolet Spark Gt,6700000,72.000 km,Manual,Bencina
2010 Subaru Outback,1650000000,450.000.000 km,Automática,Bencina
2017 Ford Explorer 2.3 Ecoboost Auto,21500000,77.000 km,Automática,Bencina
2019 Audi Q2 1.4 TFSI Stronic Auto Sport,23000000,28.600 km,Automática,Bencina
2006 Chevrolet Aveo 1.4 MT 3P,3200000,186.000 km,Manual,Bencina
