Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Chevrolet Spark 0.8 LS DH,5990000,45.000 km,Manual,Bencina
2020 Ford Fusion,20000000,10.309 km,Automática,Bencina
2012 Chevrolet Spark 1.0 LT AA,3900000,101.000 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Enjoy,9500000,150.000 km,Manual,Bencina
2014 BMW 650 4.4 650I A Cabriolet,34500000,20.000 km,Automática,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,41.771 km,Automática,Diesel
2012 Audi A4 1.8 TFSI Multitronic,11200000,126.000 km,Automática,Bencina
2017 Peugeot 5008 1.6 e-HDI 115hp Auto Allure,14900000,115.000 km,Automática,Diesel
2015 Volvo S60 2.0 T5 R-Design Auto,15500000,91.000 km,Automática,Bencina
2008 Honda Civic 1.8 LXS AUTO,7000000,130.000 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB ABS,9500000,130.000 km,Manual,Bencina
2011 Range Rover Range Rover Sport,22300000,138.000 km,Automática,Bencina
2011 Suzuki Grand Nomade 2.4 2WD GLX Sport,8750000,129.000 km,Manual,Bencina
2018 Porsche 911 3.0 Carrera PDK 4 GTS Coupe,97900000,5.000 km,Automática,Bencina
2017 MG Mg Gt 1.4T DCT COM,9500000,105.000 km,Automática,Bencina
2015 Chevrolet Silverado,24500000,177.400 km,Automática,Bencina
2014 Citroën Ds4 1.6 THP 200 Sport Chic,11680000,154.000 km,Manual,Bencina
2015 BMW X5 xDRIVE30D 3.0,28990000,143.200 km,Automática,Diesel
2014 Mazda 3 1.6,9390000,192.245 km,Manual,Bencina
2011 Fiat Grande Punto,5300000,86.000 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD LTZ 4WD,25000000,23.000 km,Manual,Diesel
2014 Audi A1 1.4 TFSI S-Tronic S Line,16000000,77.400 km,Automática,Bencina
2012 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,15000000,126.670 km,Automática,Bencina
2020 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8960000,9.000 km,Manual,Bencina
2020 Chevrolet Onix 1.4 LTZ,10500000,60.000 km,Manual,Bencina
CHEVROLET SAIL 2017 LS 1.5,8590000,44.724 km,Manual,Bencina
1993 Citroën Zx,500000,120.000 km,Manual,Bencina
2014 Renault Megane III,7800000,142.000 km,Automática,Bencina
2014 Honda Accord 2.4 EXL Auto,15290000,65.300 km,Automática,Bencina
2021 BAIC X25 4x2 FULL EQUIPO,9090000,NA,Manual,Bencina
2018 Renault Oroch 1.6 Manual Zen,9990000,47.000 km,Manual,Bencina
2011 Land Rover Discovery 5.0 HSE Auto,28590000,71.624 km,Automática,Bencina
1996 Suzuki Super Carry,2150000,85.000 km,Manual,Bencina
MG MG3 2020 1.5 COMFORT,11980000,20.000 km,Manual,Bencina
2008 BMW 335,15700000,90.000 km,Automática,Bencina
2014 Brilliance Frv 1.5 Cross Deluxe,6390000,125.000 km,Manual,Bencina
2016 Hyundai Elantra 1.6 MD GLS AC 2AB ABS,10590000,80.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL AC 2AB,10000000,77.000 km,Manual,Bencina
2021 Renault Symbol 1.6 Manual Intens Tech,8500000,6.000 km,Manual,Bencina
2015 Honda Cr-V,17000000,93.300 km,Automática,Bencina
2006 Toyota Yaris 1.5 XLi MT,4100000,340.000 km,Manual,Bencina
2015 SKODA Spaceback,9500000,110.000 km,Manual,Bencina
2004 Hyundai Accent Prime Sport,3300000,267.000 km,Manual,Bencina
2011 Chevrolet Captiva II LT AWD 2.4 AUT,10900000,99.000 km,Automática,Bencina
2012 Chevrolet Montana Sport,6200000,180.000 km,Manual,Bencina
2018 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,15490000,73.000 km,Manual,Diesel
2018 Land Rover Discovery Sport 2.0 SI4 Auto SE 4WD 7A,30250000,30.000 km,Automática,Bencina
2019 Mazda 3 1.6 S,14500000,58.000 km,Manual,Bencina
2011 Citroën Berlingo 1.6 HDI 600Kg EURO IV,3500000,200.000 km,Manual,Diesel
2018 Hyundai I10,7600000,27.000 km,Manual,Bencina
