Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Mercedes-Benz Vito 111 Escolar,10890000,150.000 km,Manual,Diesel
2016 SsangYong Actyon Sports 2.0D Auto NAS623,16990000,151.706 km,Automática,Diesel
2019 Kia Morning 1.0 LX,8990000,53.900 km,Manual,Bencina
2019 Toyota Rav4 2.0 Manual Lujo 4WD,18990000,84.750 km,Manual,Bencina
2009 Toyota Yaris 1.5 XLI,5680000,171.000 km,Manual,Bencina
2013 Kia Frontier II,9500000,115.000 km,Manual,Diesel
2019 Mercedes-Benz Gla 250 2.0 GLA 250 4Matic DCT Auto,29000000,37.000 km,Automática,Bencina
2014 Nissan Terrano Nissan,11800000,121 km,Manual,Bencina
2015 Volvo V40 Cross Country T4 2.0 Turbo FWD AT,15500000,71.000 km,Automática,Bencina
2013 Suzuki Alto 0.8 800 GL,3900000,129.000 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,18990000,86.000 km,Manual,Diesel
2014 Porsche Cayenne 4.8 GTS Tiptronic,42700000,31.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LS,7490000,40.000 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Auto Enjoy,12190000,97.000 km,Automática,Bencina
2018 Toyota Yaris Sport,11500000,80.000 km,Manual,Bencina
2018 Land Rover Discovery 3.0 TD6 HSE Auto 7P 4WD,50000000,65.350 km,Automática,Diesel
2017 Subaru Impreza 2.0i CVT Limited Sport 4WD,14000000,87.000 km,Automática,Bencina
1996 Jaguar Xj,10000000,104.511 km,Automática,Bencina
2018 Chevrolet D-Max 2.5 DC 4WD,17990000,105.000 km,Manual,Diesel
CITROëN C-ELYSEE 2015 1.6,10590000,98.000 km,Manual,Diesel
2015 Mitsubishi L200 D/C 4X2 TD Work CR,14550000,190.000 km,Manual,Diesel
2019 Ford Ecosport 1.5 Manual Freestyle,13500000,14.755 km,Manual,Bencina
2014 BMW 428 2.0 428i A,21000000,80.000 km,Automática,Bencina
2012 Peugeot Boxer 2.2 HDI 100 HP L2H2,15000000,192.000 km,Manual,Diesel
2018 Kia Sportage 2.0 GSL LX,17800000,64.000 km,Manual,Bencina
2016 Nissan Np300 2.3 DSL LE 4WD,19850000,90.000 km,Manual,Diesel
2016 Kia Morning 1.2 EX Sport,7090000,99.000 km,Manual,Bencina
2021 BMW 118 2.0 118D A Dynamic 5P,28900000,500 km,Automática,Diesel
2017 Ford Ecosport 1.6 Manual Titanium,10950000,60.000 km,Manual,Bencina
2018 MAZDA 6 2.0 Skyactiv-G V Auto,17990000,40.100 km,Automática,Bencina
2004 Kia Sorento 3.5 V6 EX Auto,5200000,179.000 km,Automática,Bencina
2010 Mercedes-Benz Sprinter 313 313 CDI 15+1 LL,11300000,200.000 km,Manual,Diesel
2016 MAZDA 3 2.0 Skyactiv-G V,16790000,49.100 km,Manual,Bencina
2015 Mitsubishi Mirage 1.2 VR,7390000,54.000 km,Manual,Bencina
2016 Toyota Rav4 4x4,15950000,85.000 km,Manual,Bencina
2018 Mercedes-Benz Glc 63 Amg,70000000,115.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,21000000,111.600 km,Manual,Diesel
2016 Chevrolet Sail 1.5,6700000,194 km,Manual,Bencina
2010 Honda Cr-V 2.4 EXL 4X4 Auto,10500000,215.000 km,Automática,Bencina
2016 Peugeot 208,9650000,92.000 km,NA,NA
2019 Suzuki ALTO ALTO 800 GL2 MT,6290000,10.490 km,Manual,Bencina
2014 Toyota Auris 1.6 LEI,10500000,120.000 km,Manual,Bencina
2019 Ford Explorer,29500000,62.000 km,Automática,Bencina
2014 Chevrolet Captiva 2.4 LT AWD,11600000,103.000 km,Manual,Bencina
2018 Chevrolet Tahoe,34000000,70.000 km,Automática,Bencina
2021 Mercedes-Benz Clase Glc 2.0 GLC 200 Auto,38980000,22.000 km,Automática,Bencina
2017 Audi Q7 2.0 TFSI Quattro Tiptronic Auto,39990000,53.000 km,Automática,Bencina
2018 Volvo S90 2.0 D5 Inscription 4WD,29000000,60.000 km,Automática,Diesel
2018 Peugeot 208,10990000,90.000 km,Manual,Diesel
2016 Nissan Np300,21990000,79.900 km,Manual,Diesel
2014 Mitsubishi Mirage,6800000,101.000 km,Manual,Bencina
2005 Hyundai Tucson GL 4X4 2.0 AUT,7390000,117.000 km,Automática,Bencina
1994 Mercedes-Benz S 320,6490000,260.000 km,Automática,Bencina
2012 Mitsubishi Montero,16500000,115.000 km,Automática,Bencina
2018 BMW 118 1.5 118i 5P,19900000,57.527 km,Manual,Bencina
2015 Volvo V40 1.6 T4 R-Design,11980000,135.000 km,Manual,Bencina
2013 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,13700000,126.000 km,Manual,Diesel
SSANGYONG REXTON 2018 W 4X2 MT,20990000,44.670 km,Manual,Diesel
2016 Hyundai Elantra 1.6 GLS 2AB AC ABS Smart,16500000,128.000 km,Manual,Bencina
2011 Mazda Cx-7 R 2WD Cu,12000000,150.000 km,Automática,Bencina
2018 Dodge Journey,17000000,64.000 km,Automática,Bencina
2011 Hyundai Sonata 2.0 YF GLS Sun Auto,9850000,79.000 km,Automática,Bencina
2019 Chery Tiggo 2 1.5 GL,10490000,46.000 km,Manual,Bencina
2010 Suzuki Grand Nomade Xl-7,8200000,980.000 km,Manual,Bencina
2012 Ford Edge,13500000,101.000 km,Automática,Bencina
2018 Hyundai Elantra 1.6 Manual GL 2AB AC Smart,12290000,92.000 km,Manual,Bencina
2021 Suzuki Dzire,11000000,19.500 km,Manual,Bencina
2010 Mazda 3 1.6 V,7800000,208.000 km,Manual,Bencina
2010 Volkswagen Passat,9900000,110.000 km,Automática,Bencina
2014 Volvo C30,9500000,98.000 km,Manual,Bencina
2019 Chevrolet Sail 1.5,8980000,61.768 km,Manual,Bencina
2015 Suzuki Alto 0.8 800 DLX,3820000,100.177 km,Manual,Bencina
2016 Suzuki VITARA 1.6 GLX 4WD,12980000,63.850 km,Manual,Bencina
2015 Jeep Grand Cherokee 3.6 Laredo Auto,19980000,117.000 km,Automática,Bencina
2010 Nissan V16 1.6,2780000,390.000 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Sense,12990000,20.000 km,Manual,Bencina
MAZDA CX-5 2013 CX 5 R 4WD 2.0 AUT,16090000,120.000 km,Automática,Bencina
2020 Mercedes-Benz S 560,124500000,7.586 km,Automática,Bencina
2016 Mazda Cx-3 Automatico 2.0,17500000,14.913 km,Automática,Bencina
2014 SsangYong Korando 2.0D ABS,11700000,117.000 km,Manual,Diesel
2016 Chevrolet Sail 1.5 LT,6400000,37.000 km,Manual,Bencina
2009 Chrysler Grand Town Country,8000000,138.000 km,Automática,Bencina
2014 Nissan Tiida 1.6 S LL,7990000,130.000 km,Manual,Bencina
2014 Peugeot 208,8990000,130.500 km,Manual,Diesel
2013 Renault Fluence 2.0 Expression,5000000,93.000 km,Manual,Bencina
2011 BMW 535,14990000,160.000 km,Automática,Bencina
2019 Chevrolet Spark Gt SPARK GT HB 1.2 MT,9490000,21.705 km,Manual,Bencina
2019 Mazda CX-5 2.0 GT AWD 6AT 5P,26390000,32.315 km,Automática,Bencina
2019 Volkswagen Golf 1.6 MSI Manual Comfortline,15500000,29.500 km,Manual,Bencina
2016 Kia Cerato 1.6 SX Manual AC DAB,11990000,39.500 km,Manual,Bencina
2011 Volkswagen Touareg Turbo TDI 3.0,18970000,197.000 km,Automática,Diesel
2012 Chevrolet Captiva 2.4 LT Full AWD Auto,11000000,90.000 km,Automática,Bencina
2017 Chevrolet CRUZE LT 1.4 TURBO AT,12390000,79.889 km,Automática,Bencina
2018 Toyota Yaris 1.5 GLI Auto,11500000,15.139 km,Automática,Bencina
2016 Suzuki Celerio,6600000,104.000 km,Manual,Bencina
2016 Opel Astra 1.6 Turbo GTC Sport,18200000,40.000 km,Manual,Bencina
NISSAN X-TRAIL 2018 2.5 CVT AUTO SENSE,15990000,78.000 km,Automática,Bencina
2021 Kia Sorento 2.4 GSL EX 6AB Auto,25900000,4.705 km,Automática,Bencina
2013 Audi A4 1.8 TFSI 170 HP Multitronic,12500000,62.500 km,Automática,Bencina
2013 Fiat Grande Punto,5250000,194.500 km,Manual,Otros
