Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Dfm Joyear X3 1.6 Manual Luxury,6600000,32.700 km,Manual,Bencina
2016 Audi Tt 2.0 TFSI S Tronic Coupe,28990000,98.898 km,Automática,Bencina
2015 Suzuki Grand Nomade 2.4 GLX Nav 4WD,10500000,180.000 km,Manual,Bencina
HYUNDAI I20 2019 I20 IB ACTIVE HB 1.4,15290000,8.300 km,Manual,Bencina
2019 Nissan Qashqai,15000000,17.560 km,Automática,Bencina
2016 Mercedes-Benz Gla 200,20500000,85.000 km,Automática,Bencina
2006 Suzuki Aerio,3900000,200.000 km,Manual,Bencina
2017 MG 3 Confort,7900000,47.000 km,Manual,Bencina
2019 Kia Rio 5 1.4 Manual EX,11980000,46.000 km,Manual,Bencina
2013 Hyundai I30 Full Equipo,10600000,49.000 km,Manual,Bencina
2020 Renault Captur,15300000,23.000 km,Manual,Diesel
2014 Toyota Land Cruiser Prado 2.7 TX-L 3P Auto 4WD,17990000,134.000 km,Automática,Bencina
2018 Nissan X-TRAIL 2.5 SENSE 4X2 CVT AT,19990000,23.550 km,Automática,Bencina
2021 Chevrolet Captiva 1.5 Premier CVT,23000000,50 km,Automática,Bencina
2014 Subaru Impreza 2.0i CVT XS 4WD,9300000,171.000 km,Automática,Bencina
2013 Chevrolet Orlando 2.0 Diesel LS,12000000,137.000 km,Manual,Diesel
2012 BMW 520 2.0 520D A,16000000,175.600 km,Automática,Diesel
2014 Mazda 3 Sport,9500000,103.000 km,Manual,Bencina
2013 Kia Rio 5 1.4 EX Manual DAB ABS AC,9690000,102.000 km,Manual,Bencina
1997 Chevrolet Blazer,4200000,250.000 km,Automática,Bencina
2019 Suzuki Ignis IGNIS GLX,9590000,16.089 km,Manual,Bencina
2022 Suzuki S-Presso GLX AC,8000000,1 km,Manual,Bencina
2008 Chevrolet Corsa 1.6 NB DH,3200000,190.289 km,Manual,Bencina
2015 Hyundai Veloster,9450000,150.000 km,Manual,Bencina
2013 Volkswagen Amarok 2.0 TDI Highline 4WD,10000000,120.000 km,Manual,Diesel
2019 Fiat Tipo 1.6 Auto Easy,11200000,30.000 km,Automática,Bencina
2014 Porsche Boxster,37990000,29.810 km,Automática,Bencina
2005 Fiat Uno,2200000,211.000 km,Manual,Bencina
2020 Jeep Grand Cherokee 3.6 Laredo Auto,31500000,9.800 km,Automática,Bencina
2018 Toyota Fortuner 2.8D Auto SR5 4WD,29990000,49.800 km,Automática,Diesel
2015 Mercedes-Benz C 200 2.0 C 200 Auto,19950000,64.000 km,Automática,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,11990000,55.800 km,Manual,Diesel
2010 Hyundai Accent,6000000,100.000 km,Automática,Bencina
2014 Toyota Auris 1.6 LEI,10200000,83.557 km,Manual,Bencina
2018 Kia Sportage 2.0 GSL LX,17000000,13.700 km,Manual,Bencina
2019 Jac S2 1.5 Comfort Smart,10890000,11.499 km,Manual,Bencina
2019 Honda Wr-V,14200000,27.000 km,Automática,Bencina
2001 Jeep Cherokee,7300000,223.000 km,Automática,Bencina
2004 Fiat Weekend,1900000,221.795 km,Manual,Bencina
2016 MG MG3 1.5 STD MT 5P,8190000,105 km,Manual,Bencina
2017 Mitsubishi Montero Sport,22900000,33.000 km,Automática,Bencina
1995 Chevrolet Silverado,6450000,100 km,Manual,Diesel
