Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Mazda 2 1.5 V,5700000,190.000 km,Manual,Bencina
2018 Chery Iq,5200000,50.000 km,Manual,Bencina
2013 BMW M5,34900000,53.500 km,Automática,Bencina
2013 Peugeot 3008,9980000,170.000 km,Manual,Diesel
2008 Mazda 3 1.6 S,6200000,177.000 km,Manual,Bencina
2014 Audi A3 1.2 TFSI S Tronic Attraction Sportback,13450000,149.000 km,Automática,Bencina
2008 Fiat Palio Fire,3900000,175.000 km,Manual,Bencina
1968 Willys Cj3a M-38,4000000,9.999.999 km,Manual,Bencina
2013 Chevrolet Captiva 2.2 DSL LT AWD,10000000,166.000 km,Manual,Diesel
2018 Porsche Macan 2.0,40000000,105.000 km,Automática,Bencina
2014 Audi A3 1.4 TFSI S Tronic Attraction,12690000,191.000 km,Automática,Bencina
2019 Kia Frontier II,24000000,25.000 km,Manual,Diesel
2007 Kia Grand Carnival,7950000,200.000 km,Automática,Diesel
2021 BMW 550 4.4 M550 i XDrive A,86970000,2.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 Manual TD Katana CD CR,17200000,120.000 km,Manual,Diesel
2018 Peugeot 301 1.6 HDI Allure,9900000,150.000 km,Manual,Diesel
2013 Nissan X-Trail 2.5 i S CVT 4x2,11800000,91.000 km,Automática,Bencina
2013 Hyundai Tucson 2.0 LM CRDI 6MT GL AC 2AB ABS,12590000,274.000 km,Manual,Diesel
2019 Fiat 500X 1.4T Auto Cross 170HP 4WD,18390000,19.400 km,Automática,Bencina
2013 Hyundai I30 Full Equipo,10600000,49.000 km,Manual,Bencina
2017 Subaru Xv 1.6i CVT Auto 4WD,15150000,98.961 km,Automática,Bencina
2014 Land Rover Evoque,23980000,124.394 km,Automática,Diesel
2009 Toyota Hiace 2.5 Furgon Diesel,10600000,210.000 km,Manual,Diesel
2019 Nissan Versa 1.6 Manual Sense,9500000,31.000 km,Manual,Bencina
BAIC PLUS 2018 PLUS CARGO VAN 1.2,6590000,18.000 km,Manual,Bencina
2010 Hyundai H-1 Van H-1 2.5 TCI PS (Doble Puerta),7990000,212.000 km,Manual,Diesel
2019 Peugeot 208 1.2 Puretech 82HP Signature,12500000,35.000 km,Manual,Bencina
2011 BMW 530 3.0 530D,16990000,155.000 km,Manual,Diesel
2008 Toyota Corolla 1.8 XEI LUJO,6900000,144.694 km,Manual,Bencina
2012 Mazda 6 2.0 V Auto,9790000,138.000 km,Automática,Bencina
2018 Hyundai Accent 1.4 RB Manual GL AC 2AB ABS,10480000,52.021 km,Manual,Bencina
2010 Audi S3,18290000,100.000 km,Automática,Bencina
2014 Mercedes-Benz E 500 4.7 E 500 Auto,26980000,100.000 km,Automática,Bencina
2017 Nissan Kicks 1.6 Manual Advance,13980000,89.000 km,Manual,Bencina
2011 Mercedes-Benz E 200 1.8 E 200 CGI BlueEfficiency,13800000,63.200 km,Automática,Bencina
2022 Karry Q22 1.3 CS,9508100,NA,Manual,Bencina
1971 Peugeot 404,2800000,123.456 km,Manual,Bencina
2021 Kyc Gran Mamut,8790000,NA,Manual,Bencina
2016 Volkswagen Bora 1.4 TSI Advance Plus,13000000,47.500 km,Manual,Bencina
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,27500000,109.400 km,Automática,Diesel
2015 BMW X6,35800000,67.000 km,Automática,Bencina
2018 Subaru Wrx,24000000,33.000 km,Automática,Bencina
2017 Hyundai Porter,17000000,110.000 km,Manual,Diesel
