Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Suzuki Ertiga,8900000,50.000 km,Manual,Bencina
1992 Porsche 911,64900000,85.000 km,Manual,Bencina
2014 SsangYong Actyon Sports si,11300000,177.000 km,Manual,Diesel
2014 Nissan Tiida 1.6 S AC,7990000,98.000 km,Manual,Bencina
2014 Land Rover Freelander 2,16500000,48.500 km,Automática,Bencina
2017 Chevrolet Onix 1.4 LT,9600000,67.194 km,Manual,Bencina
2018 Mercedes-Benz C 43 Amg 3.0 Mercedes-AMG C 43 Auto 4Matic,39770000,21.000 km,Automática,Bencina
2018 Kia Morning,8250000,15.000 km,Manual,Bencina
2011 Hyundai New H1,9300000,197.000 km,Manual,Diesel
2018 Toyota C-Hr 1,11000000,90.000 km,Manual,Bencina
2019 Kia SPORTAGE 2.0 GSL Auto LX C Special Pack,20990000,35.000 km,Automática,Bencina
2017 Toyota Yaris Sport,11300000,55.000 km,Automática,Bencina
2001 Suzuki Mastervan,2600000,111.111 km,Manual,Bencina
2017 Mercedes-Benz C 63 Amg 4.0 Mercedes-AMG C63 Auto,54000000,24.900 km,Automática,Bencina
2015 Volkswagen Scirocco 2.0 TSI Tempesta,26500000,24.000 km,Manual,Bencina
2013 Honda Ridgeline 3.5 Auto RT 4WD,16490000,160.000 km,Automática,Bencina
2016 Mazda 6,13500000,52.000 km,Automática,Bencina
2013 Peugeot 208 1.2 VTI 82 HP Active,7700000,120.000 km,Manual,Bencina
1993 Honda Civic,7800000,100.000 km,Manual,Bencina
1969 Ford Thunderbird Thunderbird,15000000,100 km,Manual,Bencina
2019 MG Mg Gt 1.5 STD,8300000,28.910 km,Manual,Bencina
2011 Dodge Journey 2.4 SE,9000000,140.000 km,Automática,Bencina
CHEVROLET SPARK 2019 SPARK GT 1.2 LT MT DE AC K,9990000,87.776 km,Manual,Bencina
2020 MG 3,8000000,6.241 km,Manual,Bencina
2011 Chevrolet Corsa Plus Chevrolet,4000000,50.000 km,Manual,Bencina
2010 Kia Sportage EX 2.0,9990000,174.500 km,Automática,Diesel
2018 Nissan Pathfinder 3.5 Exclusive CVT Auto 4WD,25999000,35.000 km,Automática,Bencina
2007 Hyundai Santa Fe,74000000,160.000 km,Automática,Bencina
2017 Ford Focus 2.0 SE,10790000,114.000 km,Manual,Bencina
2007 Kia Rio Jb,5000000,165.000 km,Manual,Bencina
1980 Austin Mini,6000000,100 km,Manual,Bencina
2019 Mitsubishi Canter mirage LGS,8400000,12.561 km,Manual,Bencina
2019 Chevrolet Tracker LT 1.8,14990000,35.600 km,Manual,Bencina
2018 Mercedes-Benz Gla 220,28900000,51.000 km,Automática,Diesel
2015 Mercedes-Benz A 45 Amg 2.0 A 45 AMG 4Matic,24990000,89.740 km,Automática,Bencina
1993 Chevrolet Luv,3980000,274.322 km,Manual,Bencina
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,31650000,115.600 km,Automática,Bencina
