Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Volkswagen Amarok 2.0 TDI Trendline Auto 4WD,16600000,189.000 km,Automática,Diesel
2015 Chery Grand Tiggo Grand tiggo 5,10500000,49.700 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,10850000,137.000 km,Manual,Diesel
2010 PORSCHE CAYMAN S PDK,29800000,41.000 km,Automática,Bencina
2018 Citroën C-Elysee 1.6 Manual HDI 92 Feel,11290000,139.000 km,Manual,Diesel
2018 Mercedes-Benz Sprinter 515 4x4 16+1 CDI 6MT,36990000,174.000 km,Manual,Diesel
2012 Ford Escape 2.5 XLT 4X4 Auto,13980000,53.000 km,Automática,Bencina
2018 Hyundai Accent 1.4 RB CVT Auto GL 2AB AC ABS,10990000,40.000 km,Automática,Bencina
2013 Citroën C4 1.6 120 HP Seduction SE,8690000,76.580 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLX,8500000,111.806 km,Manual,Bencina
2019 Fiat 500X Pop Turbo,14190000,43.200 km,Manual,Bencina
2015 Peugeot 508 2.0 HDI 163 HP Allure Auto,17500000,175.000 km,Automática,Diesel
2014 Chery Tiggo,7000000,100.000 km,Manual,Bencina
2012 Mercedes-Benz Slk 200 1.8 SLK 200 K,20500000,102.000 km,Automática,Bencina
2017 Nissan NP300 2.3 SE 4WD DIESEL,19490000,131.000 km,Manual,Diesel
2012 SsangYong Actyon,10190000,166.000 km,Manual,Diesel
2016 Toyota Hilux 2.4D,20000000,129.000 km,Manual,Diesel
2018 Volkswagen Golf 1.4 TSI Manual Design,13500000,72.000 km,Manual,Bencina
2017 Chevrolet Orlando 2.4 LT Auto,12990000,120.000 km,Automática,Bencina
2015 Peugeot 208,9000000,125.000 km,Automática,Diesel
2019 Kia Morning 1.2 EX X Line,8000000,20.000 km,Manual,Bencina
2020 Citroën C3 Aircross 1.5 BlueHDI 100 BVM Shine,18290000,24.000 km,Manual,Diesel
2018 Suzuki Ignis 1.2 CVT Auto GLX,10780000,48.000 km,Automática,Bencina
2017 BMW X5,64480000,46.600 km,Automática,Bencina
2016 Peugeot Partner 1.6 HDI L1 90HP Pack AA,11500000,96.000 km,Manual,Diesel
2005 Fiat Fiorino,3100000,283.000 km,Manual,Bencina
2013 Kia Soul,8200000,101.000 km,Manual,Bencina
2016 Mazda Bt-50 2.2 DSL SDX 4WD,19000000,90.000 km,Manual,Diesel
2009 Honda Cr-V 2.4 LXR 4X2 Auto,9490000,192.000 km,Automática,Bencina
2014 Renault Megane III,9690000,105.000 km,Automática,Bencina
2014 Mercedes-Benz 180,14000000,111.111.111 km,Automática,Bencina
2017 Volkswagen Caddy CADDY PASAJEROS FULL,12790000,70.000 km,Manual,Diesel
2003 Chevrolet Corsa Swing,4800000,135.049 km,Manual,Diesel
2018 Ford Fiesta Hb,9390000,37.000 km,Manual,Bencina
2015 Hyundai Santa Fe 2.2 DM GLS CRDI Auto,18180000,131.356 km,Automática,Diesel
2014 Toyota Avensis 2.0 LEI Auto,12400000,103.000 km,Automática,Bencina
2014 Fiat Ducato DUCATO MULTIJET 2.3,13000000,170.000 km,Manual,Diesel
2019 Renault Symbol 1.6 Manual Zen,9190000,39.000 km,Manual,Bencina
2018 Renault Duster ZEN 2.0 6MT,13990000,27.000 km,Manual,Bencina
2018 Mazda CX-9 2.5L GTX AWD TURBO 6AT 5P,30990000,NA,Automática,Bencina
2014 Kia Rio 5 1.4 EX Manual AB AC,8500000,116.000 km,Manual,Bencina
2020 BMW X5 X-DRIVE 40 M,59970000,40.600 km,Automática,Bencina
2013 Mercedes-Benz Sprinter 515,18500000,342.000 km,Manual,Diesel
1974 Mercedes-Benz 250,5900000,250.000 km,Manual,Bencina
2015 Toyota Rav4 2.5 Super Lujo Auto,14000000,80.000 km,Automática,Bencina
2007 Audi A3,7690000,215.000 km,Manual,Bencina
2017 Chevrolet Spark Gt,6250000,75.200 km,Manual,Bencina
2016 Nissan Note 1.6 Sense,7500000,48.900 km,Manual,Bencina
2017 Jeep Grand Cherokee 6.4 Auto SRT8 4WD,43490000,42.000 km,Automática,Bencina
2016 Ford Escape 2.5 S Auto,14800000,56.900 km,Automática,Bencina
2013 Porsche Boxster,38900000,77.100 km,Automática,Bencina
2010 Fiat Uno Cargo 1.3,3290000,313.400 km,Manual,Bencina
2013 Nissan Qashqai 2.0 Auto 4X2,7690000,122.667 km,Automática,Bencina
2017 Chevrolet Sail 1.5,8290000,99.500 km,Manual,Bencina
2013 Kia Carens 1.7 LX CRDI 5P,10800000,1 km,Manual,Diesel
2017 Nissan Np300 SE 4x4,15990000,73.000 km,Manual,Diesel
2020 Suzuki Dzire,9200000,16.700 km,Manual,Bencina
2019 Subaru Impreza 1.6 CVT Auto 4WD,14500000,34.000 km,Automática,Bencina
2013 Chevrolet D-Max 2.5 DC DAB ABS 4X4,14750000,173.000 km,Manual,Diesel
2019 Mazda 3 Sport,16300000,75.000 km,Manual,Bencina
2016 Kia MORNING 1.0 EX AC MT 5P,6690000,138.341 km,Manual,Bencina
2017 Nissan Nv350 2.5,17700000,124.000 km,Manual,Diesel
2014 Peugeot 208 1.4 HDI 68 HP Active,9380000,120.000 km,Manual,Diesel
2016 Subaru Outback 2.5I CVT Limited 4WD,18970000,95.000 km,Automática,Bencina
2011 Kia Frontier,13290000,266.830 km,Manual,Diesel
"2006 Dodge DAKOTA 4X4 3,7 DOBLE CABINA",7990000,119.000 km,Automática,Bencina
2018 Subaru Xv 1.6i CVT Auto 4WD,17500000,42.000 km,Automática,Bencina
2018 Mercedes Benz GLS 350 3.0 GLS 350D Auto 4Matic,47980000,45.000 km,Automática,Diesel
2016 Chevrolet Cruze 1.8 LS,9490000,87.499 km,Manual,Bencina
MITSUBISHI MONTERO 2013 NEW MONTERO SPORT G2 2.5,18090000,121.612 km,Manual,Diesel
2019 Hyundai Tucson 2.0 Auto Value,20000000,16.500 km,Automática,Bencina
2017 CitroÃ«n SPACETOURER HDI 2.0 MT A/C,19990000,71.700 km,Manual,Diesel
2014 Toyota 4Runner 4.0 SR5 Auto 7P 4WD,25000000,94.000 km,Automática,Bencina
2012 Chevrolet D-Max,11750000,208.000 km,Manual,Diesel
2009 Chevrolet Vivant,4800000,152.147 km,Manual,Bencina
2016 Renault Duster 2.0 16V Dynamique 4WD,10990000,82.000 km,Manual,Bencina
2017 Peugeot 2008 1.6 BlueHDI 100 HP Manual Active Pack,12990000,80.000 km,Manual,Diesel
2013 Mercedes Benz SLK 200 AMG,24000000,33.000 km,Automática,Bencina
2018 INFINITI Q50 2.0 Auto,20990000,18.500 km,Automática,Bencina
2018 Mitsubishi L200,21950000,85.000 km,Manual,Diesel
2016 Porsche Macan R4 AT,34990000,105.000 km,Automática,Bencina
2015 Toyota Auris 1.6 LEI,11500000,46.000 km,Manual,Bencina
2020 Dodge Journey 2.4 Auto SE,22600000,11.000 km,Automática,Bencina
2008 Freightliner M2 112,23000000,1.076.550 km,Manual,Diesel
2012 MINI Cooper,15300000,89.000 km,Manual,Bencina
2016 Mercedes-Benz Ml 250 2.1 ML 250 Bluetec Xenon 4Matic,26990000,82.063 km,Automática,Diesel
2015 Land Rover Range Rover Sport,37000000,60.000 km,Automática,Bencina
2018 Chevrolet Prisma 1.4 Auto LTZ,9900000,31.000 km,Automática,Bencina
2018 Dodge Journey,17000000,64.000 km,Automática,Bencina
2014 Toyota 4Runner LIMITED,21390000,130.500 km,Automática,Bencina
2018 Toyota Rav4 2.0 CVT Auto Lujo,16990000,79.000 km,Automática,Bencina
2018 Jeep Grand Cherokee,35000000,30.000 km,Automática,Bencina
2014 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,17990000,142.657 km,Automática,Diesel
2018 Hyundai Porter CAJA 6TA DIESEL,17790000,59.860 km,Manual,Diesel
2016 SsangYong Tivoli 1.6 AUTOMATICO,11190000,112.500 km,Automática,Bencina
2003 Hummer H2t,28900000,160.000 km,Automática,Bencina
2013 Hyundai Accent,7000000,75.000 km,Manual,Bencina
2016 Kia Morning,7200000,76.000 km,Manual,Bencina
2019 Citroën C3,14500000,19.120 km,Manual,Diesel
2014 Audi A1 1.2 TFSI Attraction SB,13200000,43.000 km,Manual,Bencina
