Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Mercedes Benz ACTROS 2644 LS,46000000,737.600 km,Automática,Diesel
2014 Jeep New Cherokee,13500000,144.000 km,Automática,Bencina
2017 CHEVROLET SILVERADO 5.3 Auto LTZ DC 4WD,35990000,78.000 km,Automática,Bencina
2005 Subaru Forester,5200000,212.000 km,Automática,Bencina
2016 Ford Mustang 5.0 GT,28000000,70.000 km,Manual,Bencina
2018 Mahindra Pick Up,8500000,165.000 km,Manual,Diesel
2008 Ram Ram 2500,14500000,174.000 km,Automática,Diesel
2018 Mercedes Benz C 63 AMG Coupe,50000000,42.622 km,Automática,Bencina
2019 Fiat 500X,13500000,37.000 km,Manual,Bencina
2011 Dodge Dakota slt,9800000,140.000 km,Automática,Bencina
2012 Renault Fluence,4500000,149.000 km,Manual,Bencina
2017 Chevrolet Spark Gt,7100000,111.500 km,Manual,Bencina
2015 Kia Sportage 2.0 LX AC DAB,15290000,108.268 km,Manual,Bencina
2012 Audi A1 Tfsi turbo,9500000,115.000 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6 Auto,7200000,120.000 km,Automática,Bencina
2013 Dodge Journey,12000000,140.000 km,Automática,Bencina
2018 Kia MORNING EX 1.2,8290000,27.600 km,Manual,Bencina
2018 Chevrolet Sail 1.5 LT,8990000,33.459 km,Manual,Bencina
"2016 Volkswagen TOUAREG TDI 4WD 3,0 AUT",34490000,75.700 km,Automática,Diesel
2015 Suzuki Sx4 1.6 GLX,8750000,80.000 km,Manual,Bencina
2019 DFM AX4 1.6 Luxury,10990000,33.000 km,Manual,Bencina
2010 Mercedes-Benz C 230 C 230 Avantgarde,10900000,150.000 km,Automática,Bencina
SUZUKI SWIFT 2015 SWIFT GLS 1.2,10190000,67.323 km,Automática,Bencina
2015 Hyundai Santa Fe 2.2 DM GLS CRDI,16200000,170.000 km,Manual,Diesel
2017 Ford Ecosport 2.0 Titanium Powershift Auto,10000000,90.000 km,Automática,Bencina
