Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Renault Alaskan 2.3 Diesel Auto Intens Nav 4WD,23690000,58.000 km,Automática,Diesel
2015 Audi Tt 2.0 TFSI S Tronic Roadster,25500000,52.000 km,Automática,Bencina
2011 Nissan Murano 3.5 LE CVT 4X4,11500000,79.000 km,Automática,Bencina
2014 Toyota Rav4 2.5 Super Lujo Auto,13950000,102.000 km,Automática,Bencina
2005 Ford Expedition EDDIE BAUER 4X4,9500000,220.000 km,Automática,Bencina
1995 Chevrolet Silverado,6450000,100 km,Manual,Diesel
2016 Hyundai Accent 1.6 RB GLS 2AB ABS,9000000,73.000 km,Manual,Bencina
2017 Ssangyong ACTYON SPORTS 2WD NAS 612 LL DIESEL,14990000,261.000 km,Manual,Diesel
2014 Suzuki Alto 0.8 800 DLX,4400000,119.000 km,Manual,Bencina
2017 Hyundai Creta 1.6 GL Manual,11990000,93.000 km,Manual,Bencina
2021 BMW X5 3.0 XDrive25DI A Executive,59890000,1.000 km,Automática,Diesel
2015 Hyundai Veloster 1.6 GLS Full,11990000,70.500 km,Manual,Bencina
2013 Jaguar Xj JAGUAR XJ 5.0,33500000,70.000 km,Automática,Bencina
2014 Hyundai I10,6190000,43.650 km,Manual,Bencina
2015 Peugeot 208 1.2 VTI 82 Active,7800000,91.400 km,Manual,Bencina
2013 Peugeot 3008,10000000,64.000 km,Automática,Bencina
2018 Jaguar XE Prestige 2.0 Diésel Automático,27000000,41.000 km,Automática,Diesel
2016 Audi Q7 2.0 TFSI Quattro Tiptronic,34900000,76.000 km,Automática,Bencina
2012 Ford Mustang 3.7,26380000,26.240 km,Manual,Bencina
SSANGYONG ACTYON 2019 NEW SPORT 4X2 MT,17890000,58.705 km,Manual,Diesel
2019 Chevrolet Aveo III KWDZ34,7700000,34.000 km,Manual,Bencina
2011 Nissan Tiida 1.6 SE,4900000,100.000 km,Manual,Bencina
2018 Renault Clio 1.2 Manual Expression,9999999,43.000 km,Manual,Bencina
2017 Honda Civic 2.0 CVT Auto EX,16190000,46.000 km,Automática,Bencina
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,9700000,42.000 km,Manual,Bencina
2018 Mitsubishi OUTLANDER 2.0 AUT,17590000,38.000 km,Automática,Bencina
1967 Ford Bronco,24000000,NA,Manual,Bencina
2016 BMW M6 4.4 M6 Coupe,45900000,49.970 km,Automática,Bencina
2009 BMW X5 4.8 AUTO,12900000,110.000 km,Automática,Bencina
