Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Jac S5 2.0T,8990000,70.900 km,Manual,Bencina
2008 Mitsubishi Montero,11250000,297.000 km,Automática,Diesel
2015 BMW 328 2.0 328i A,19900000,90.000 km,Automática,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,21500000,40.000 km,Automática,Bencina
2015 Renault Captur EXPRESSION 1.5,10190000,186.000 km,Manual,Diesel
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,11390000,77.800 km,Manual,Bencina
2007 Mazda 3 S,6200000,162.000 km,Manual,Bencina
2018 Chevrolet SAIL LT MT A/C 1.5CC,9490000,30.298 km,Manual,Bencina
2018 Kia Sorento 2.2 DSL EX Auto Full 4WD,23990000,80.100 km,Automática,Diesel
2014 Volkswagen Vento 2.0 Comfortline Auto,10000000,90.000 km,Automática,Bencina
2001 Chrysler Caravan,4500000,227 km,Automática,Bencina
2017 Chevrolet Onix 1.4 LTZ,8990000,75.000 km,Manual,Bencina
2012 Audi A1 1.2 TFSI Attraction,9990000,102.000 km,Manual,Bencina
2018 Hyundai Tucson,15800000,34.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,17000000,100.009 km,Manual,Diesel
2018 Chevrolet D-Max 2.5 DC 4WD,17990000,105.000 km,Manual,Diesel
2020 MG Mg Zs 1.5 Auto Comfort,14500000,8.119 km,Automática,Bencina
2012 Suzuki Grand Vitara,9000000,172.000 km,Manual,Bencina
2007 Mazda 3 1.6 V AT AC 2AB ABS SRF,6000000,260.000 km,Automática,Bencina
2010 Kia Cerato 1.6 SX Manual DH AC DAB ABS,6800000,220.000 km,Manual,Bencina
2019 Peugeot 308 MT,18990000,59.617 km,Manual,Bencina
2014 Jeep Grand Cherokee 5.7 Overland 4WD Auto,27000000,81.000 km,Automática,Bencina
2013 Mercedes-Benz Cls 63 Amg,35890000,57.506 km,Automática,Bencina
1994 Volkswagen Escarabajo,4900000,100 km,Manual,Bencina
2014 Jeep Grand Cherokee,22990000,80.000 km,Automática,Bencina
2017 Chevrolet Prisma 1.4 LTZ,8500000,100.000 km,Manual,Bencina
2013 Mercedes-Benz Ml 500 4MATIC BlueEFFICIENCY V8 4.7,30990000,90.000 km,Automática,Bencina
2020 Nissan X-Trail 2.5 CVT Auto Advance,18700000,32.000 km,Automática,Bencina
2013 Alfa Romeo 159,14000000,94.000 km,Automática,Bencina
2020 Ford Escape 2.0 Ecoboost SE Auto 4WD,24100000,10.000 km,Automática,Bencina
2020 Nissan X-Trail 2.5 CVT Auto Sense,17000000,27.000 km,Automática,Bencina
2013 Nissan March 1.6 Auto Advance,8680000,61.000 km,Automática,Bencina
2019 Chevrolet Sail 1.5,8900000,77.000 km,Manual,Bencina
2016 Mahindra Pik Up 2.2 CRDE XL DC 2AB ABS,9500000,180.000 km,Manual,Diesel
2015 Mercedes-Benz E 400 3.0 Coupe E 400 Auto,29900000,47.300 km,Automática,Bencina
2017 Renault Captur DYNAMIQUE 1.5 HDI,12890000,126.000 km,Manual,Diesel
2012 BMW X5 4.4 M Auto 4WD,31800000,85.000 km,Automática,Bencina
2015 Mercedes-Benz Vito 113,13990000,150 km,Manual,Diesel
2019 Chevrolet Spark Gt LT S/A MT,6490000,49.000 km,Manual,Bencina
2011 Samsung Sm3 SE 1.6 Auto,5990000,180.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR,19990000,28.000 km,Manual,Diesel
2017 Chevrolet D-Max D-MAX 2.5 MT 4X4 DSL E5 DAB ABS,17900000,139.154 km,Manual,Diesel
2014 Audi Q5 2.0T FSI STRONIC QUATTRO,21500000,81.400 km,Automática,Bencina
2015 Audi A4 1.8 TFSI Multitronic Dynamic,15590000,70.000 km,Automática,Bencina
2006 Renault Clio,3100000,188.000 km,Manual,Bencina
2013 Kia Sportage 2.0 LX AB,123000000,149.000 km,Manual,Bencina
2019 Subaru Forester 2.0 CVT Dynamic,22500000,16.702 km,Automática,Bencina
2020 Mitsubishi Eclipse Cross 1.5T RX,17500000,29.000 km,Manual,Bencina
2016 Ford F-150,19500000,100.000 km,Automática,Bencina
2017 Ford Expedition 3.5 Auto Limited 4WD,29990000,103.000 km,Automática,Bencina
2005 Audi A4 Allroad Quattro,7200000,140.000 km,Automática,Bencina
2005 Chevrolet Uplander,5900000,253.000 km,Automática,Bencina
2014 Ford Explorer 2.0 Ecoboost Auto,15500000,100.000 km,Automática,Bencina
2018 Audi A4 1.4 TFSI Stronic Auto,19990000,60.000 km,Automática,Bencina
2013 BMW 325 2.5 325CiA,18700000,58.400 km,Automática,Bencina
2015 Chevrolet Camaro 3.6 RS,28500000,43.060 km,Manual,Bencina
2014 Audi Q5 3.0 TFSI Tiptronic Quattro,20500000,95.000 km,Automática,Bencina
2017 Renault Symbol 1.6 Expression,6700000,150.000 km,Manual,Bencina
2012 Hyundai Sonata 2.0 YF GLS Sun Auto,9290000,123.000 km,Automática,Bencina
2013 BMW X5 3.0D XDrive IA,24490000,125.000 km,Automática,Diesel
2013 Kia Cerato 5 1.6 SX Manual AC DAB,8990000,135.000 km,Manual,Bencina
2021 Ram Ram 2500 6.7 Diesel 2500 Laramie Crew Cab 4WD,68490000,14.019 km,Automática,Diesel
2018 Toyota Corolla 1.8 Manual LE,12800000,65.800 km,Manual,Bencina
2003 Fiat Palio sx,2600000,206.000 km,Manual,Otros
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,40900000,30.000 km,Automática,Bencina
2012 Changan Cm5 1.3,2900000,90.000 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,11490000,66.000 km,Manual,Diesel
2020 Suzuki Baleno,11500000,20.000 km,Manual,Bencina
2017 Hyundai Tucson,11300000,40 km,Manual,Bencina
2017 Volvo S60 NEW S60 D2 COMFORT 2.0 AT,16990000,126.000 km,Automática,Bencina
2018 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,31480000,85.000 km,Automática,Bencina
2013 Hyundai Tucson 2.0 LM GL AC 2WD,10990000,140.000 km,Manual,Bencina
2018 FORD F-150 XLT 4X4 5.0,32500000,31.407 km,Automática,Bencina
2017 Mercedes-Benz 250,23000000,67.000 km,Automática,Bencina
2015 Audi Q7 3.0 FSI Tiptronic Quattro 333 hp,25000000,91.000 km,Automática,Bencina
2017 Mazda 3 Sport,15000000,49.000 km,Manual,Bencina
2020 Renault Clio 1.2 Manual Authentique,10490000,13.500 km,Manual,Bencina
