Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Chevrolet Spark Gt,6450000,73.430 km,Manual,Bencina
2019 Ram Ram 1500 5.7 1500 Laramie Auto Crew Cab 4WD,35000000,40.000 km,Automática,Bencina
2014 Suzuki Dzire,7500000,69.700 km,Manual,Bencina
2012 Dodge Caliber,8400000,143.000 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB,9700000,97.500 km,Manual,Bencina
2008 SsangYong Actyon,6930000,198.000 km,Manual,Diesel
2018 Volkswagen Golf 2.0 TSI DSG Auto R,33980000,55.000 km,Automática,Bencina
2014 BMW 428 2.0 428i A,21000000,80.000 km,Automática,Bencina
2018 Nissan Np300 2.3 DSL Auto LE 4WD,19800000,150.000 km,Automática,Diesel
2016 Land Rover Range Rover Sport 5.0 V8 Supercharged HSE Dynamic Auto 4WD,61970000,34.000 km,Automática,Bencina
1998 Honda Cr-V,4750000,230.000 km,Automática,Bencina
2014 Chevrolet Aveo 1.4 LT,6000000,130.000 km,Manual,Bencina
2015 Volkswagen Tiguan 2.0 Tsi,13990000,111.000 km,Manual,Bencina
2011 Ford Mustang GT 5.0 BOSS 302,29980000,81.000 km,Automática,Bencina
2019 Kia RIO 5 EX 1.4 A/C SPORT,10890000,45.000 km,Manual,Bencina
2014 BMW X1 2.0 SDrive18i,19400000,50.000 km,Automática,Bencina
2018 Mercedes-Benz E 220 D,42970000,49.456 km,Automática,Diesel
2016 Nissan Pathfinder 3.5 Advance CVT 4WD,19890000,89.000 km,Automática,Bencina
2014 Peugeot 4008 2.0 CVT Active 4WD,14000000,132.214 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,10700000,200.000 km,Manual,Diesel
2019 Porsche Cayenne 3.0 V6 Auto 4WD,52500000,37.700 km,Automática,Bencina
2019 Kia Frontier II,24000000,25.000 km,Manual,Diesel
2015 Dodge RAM 1500 3.6 1500 SLT 4X4 QUAD CAB AT 4P,22490000,120.767 km,Automática,Bencina
2012 Volkswagen Gol 1.6 Power AA,5890000,139.000 km,Manual,Bencina
2019 FORD ESCAPE 2.0 Ecoboost SE Auto,23990000,17.514 km,Automática,Bencina
2012 Hyundai I30 1.6 GLS AC 2AB ABS,7480000,133.000 km,Manual,Bencina
2014 Mahindra Genio,8200000,120.000 km,Manual,Diesel
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,42500000,12.900 km,Automática,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,21950000,17.500 km,Manual,Diesel
2014 Nissan Navara 2.5 DSL SE2,14000000,110.000 km,Manual,Diesel
2021 Maxus T60 2.0D Auto GLX 4WD,18500000,NA,Automática,Diesel
2016 Ford Escape 2.0 Ecoboost SE Auto,15580000,63.000 km,Automática,Bencina
2019 Volvo Xc40 2.0 D4 Momentum Plus Auto 4WD,40000000,65.000 km,Automática,Diesel
2018 Hyundai I10,8990000,24.000 km,Manual,Bencina
2018 Toyota Yaris 1.5 XLI,10390000,44.000 km,Manual,Bencina
2013 MG Mg3 Confort,6200000,90.000 km,Manual,Bencina
2018 Nissan Pathfinder Advance 4x2,22850000,73.000 km,Automática,Bencina
2004 Subaru Impreza 2.0 WRX STI,19500000,141.000 km,Manual,Bencina
2012 SsangYong Korando 2.0D,6100000,166.000 km,Manual,Diesel
2018 Toyota Corolla 1.8 XLI,13850000,30.000 km,Manual,Bencina
2012 Nissan Tiida 1.6 S LL,7200000,85.000 km,Manual,Bencina
