Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Mazda 6,13000000,109.000 km,Automática,Bencina
2018 Kia Cerato 1.6 EX Special Pack Full Manual AC ABS,13200000,34.649 km,Manual,Bencina
2016 Jeep Renegade II SPORT,14990000,70.000 km,Manual,Bencina
2008 Nissan V16 1.6 AA,2300000,300 km,Manual,Bencina
2004 Toyota Yaris 1.5 XLi Ps Auto,5700000,53.000 km,Automática,Bencina
2009 Volvo S80 3.2 6L,9500000,144.500 km,Automática,Bencina
2011 Dodge Ram 1500,16900000,144.530 km,Automática,Bencina
2013 Hyundai New Tucson,12490000,111.000 km,Manual,Bencina
2012 Chevrolet Spark Gt,5500000,72.000 km,Manual,Bencina
2012 Audi S5,20000000,90.000 km,Automática,Bencina
1997 Toyota Hilux,6000000,1 km,Manual,Bencina
2008 Ford F-150 DC LARIAT 4X4 5.4L,12800000,225.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8000000,54.000 km,Manual,Bencina
CHEVROLET SILVERADO 2016 SILVERADO LTZ 4WD 5.3 AUT,30990000,104.675 km,Automática,Bencina
2018 Chevrolet N300 Max 1.2 Van AC DH,7500000,187.000 km,Manual,Bencina
1999 Toyota Tercel 1.5 XLI,3300000,157.000 km,Manual,Bencina
2014 Chevrolet D-Max 2.5 DC DAB ABS 4X4,13500000,230.000 km,Manual,Diesel
2017 Suzuki Ciaz 1.4 Manual GLX,8690000,96.000 km,Manual,Bencina
2014 Nissan March 1.6 Sence Auto,7990000,57.100 km,Automática,Bencina
1956 Ford F-100,16000000,1 km,Manual,Bencina
2021 Volkswagen Gol 1.6 Trendline,9390000,21.000 km,Manual,Bencina
2011 Citroën C3 1.4 SX LL,6000000,206.000 km,Manual,Bencina
2011 Mercedes-Benz C 180 1.8 CGI BLUE EFFICIENCY AT 4P.,12200000,116.000 km,Automática,Bencina
2016 Hyundai Veloster,11800000,90.000 km,Manual,Bencina
2021 SUZUKI VITARA 1.6 Limited Auto,18290000,13.790 km,Automática,Bencina
2018 Hyundai Grand I10,8990000,14.000 km,Manual,Bencina
2013 Suzuki Celerio 1.0 GLX,5300000,83.409 km,Manual,Bencina
2018 Volkswagen Tiguan,18500000,34.560 km,Automática,Bencina
2019 Hyundai I10,8990000,29.000 km,Manual,Bencina
2017 Chevrolet PRISMA PRISMA LTZ 1.4,9290000,43.058 km,Manual,Bencina
2019 Mitsubishi L200 4X4 2.4 DIESEL MT,18790000,177.138 km,Manual,Diesel
2018 Honda City 1.5 LX CVT Auto,9700000,85.000 km,Automática,Bencina
2015 Jeep Grand Cherokee Jeep,21000000,125.000 km,Automática,Diesel
2015 Kia Rio 5,8350000,128.700 km,Manual,Bencina
2021 Peugeot 3008 1.6 Puretech 180 Auto GT,34400000,10.100 km,Automática,Bencina
2005 Toyota Yaris 1.5 XLi,3500000,383.343 km,Manual,Bencina
2013 Suzuki Swift 1.4 GA AC,7100000,71.000 km,Manual,Bencina
2015 Ford Raptor,38000000,102.000 km,Automática,Bencina
2019 Nissan Versa 1.6 Manual Sense,10590000,39.105 km,Manual,Bencina
2013 Peugeot Expert,10990000,268.000 km,NA,NA
2016 Chevrolet D-Max 2.5 DC,16690000,92.000 km,Manual,Diesel
2014 Toyota Yaris 1.5 GLI,8000000,116.000 km,Manual,Bencina
2012 SsangYong Korando 2.0D 4x2 Auto,9200000,165.000 km,Automática,Diesel
2019 Peugeot 301 1.6 HDI Active Pack,11000000,58.000 km,Manual,Diesel
2006 Hyundai Tucson 2.0 GL 4WD Auto,7300000,193.000 km,Automática,Bencina
2018 Renault Duster,12950000,18.500 km,Manual,Bencina
2008 Daihatsu Terios,6800000,190.000 km,Automática,Bencina
2003 Chevrolet Grand Luv 3.2 4WD,4690000,235.000 km,Manual,Bencina
2015 Nissan MARCH ACTIVE MT,7200000,117.004 km,Manual,Bencina
2003 Kia Sorento,5000000,200.000 km,Automática,Bencina
2013 BMW 325 2.5 325CiA,18700000,58.400 km,Automática,Bencina
2009 Dodge Durango 4.7 L 4X2 Auto,9800000,130.000 km,Automática,Bencina
2013 Peugeot Bipper 1.4 HDI 68 HP PL AA,7800000,147.000 km,Manual,Diesel
2014 Kia Sportage,12800000,161.000 km,Automática,Bencina
2016 Toyota Rav4 2.0 Lujo,14900000,123.000 km,Manual,Bencina
2018 Volkswagen Virtus 1.6 Manual Comfortline,10000000,41.800 km,Manual,Bencina
2018 Peugeot 3008 1.6 THP 165 Auto Allure,21500000,57.600 km,Automática,Bencina
2016 Porsche 911 CARRERA 3.0,61900000,29.700 km,Automática,Bencina
2012 Renault Kangoo,6100000,217.000 km,Manual,Diesel
2021 Changan Md201,8200000,700 km,Manual,Bencina
2017 Kia Rio 5 LX 1.2,10490000,83.000 km,Manual,Bencina
2011 Volvo Xc60,10850000,1.180.000 km,Automática,Bencina
2018 Ford F-150 LARIAT 5.0,39990000,37.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5 LS,7990000,31.000 km,Manual,Bencina
2007 BMW 530 530I A,9400000,175.650 km,Automática,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,31.037 km,Automática,Diesel
2005 Renault Clio Expression AA,4000000,147.567 km,Manual,Bencina
2016 Peugeot 2008 1.6 e-HDI 92 HP Allure CMP,12200000,122.000 km,Manual,Diesel
2011 Mazda 3 1.6 S AC,7790000,198.000 km,Manual,Bencina
2014 Porsche Cayenne 4.8 S Tiptronic 4WD,26990000,107.000 km,Automática,Bencina
2015 Chevrolet Spark Gt,6990000,55.000 km,Manual,Bencina
2014 Toyota Rav4 2.0 Lujo,13990000,83.000 km,Manual,Bencina
2018 BMW I3 Automatic,24950000,23.000 km,Automática,Eléctrico
2019 Nissan Versa 1.6 Manual Drive,9000000,30.000 km,Manual,Bencina
2012 Kia Sorento EX 2.4 7A GSL Auto Full 4WD,11490000,183.000 km,Automática,Bencina
2013 Renault Clio 1.6 Dynamique,6900000,95.570 km,Manual,Bencina
