Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Hyundai TUCSON GLGL,12990000,84.000 km,Manual,Diesel
2010 Mazda Cx-9,11800000,168.350 km,Automática,Bencina
2018 Kia Cerato 1.6 EX Manual AC ABS,12590000,60.000 km,Manual,Bencina
2019 Mitsubishi Mirage 1.2 Manual GLX,6890000,32.000 km,Manual,Bencina
2017 Peugeot 2008 ACTIVE HDI 1.6 MT,10990000,171.063 km,Manual,Diesel
2018 HYUNDAI TUCSON 2.0 GL Manual Advance Nav,18990000,55.304 km,Manual,Bencina
2016 Kia Frontier 2.9 CRDI C/C,15200000,135.000 km,Manual,Diesel
2016 Toyota Sequoia 5.7 Limited Auto 4WD,25590000,172.500 km,Automática,Bencina
2017 MINI Countryman 1.6 Cooper Auto,20490000,47.000 km,Automática,Bencina
2013 Alfa Romeo 159,11690000,98.000 km,Automática,Bencina
2019 Chevrolet ONIX MT,9290000,9.700 km,Manual,Bencina
2006 Hyundai Elantra 1.6 GLS AC,4750000,186.000 km,Manual,Bencina
2013 Volvo C30 1.6 DRIVe,12900000,93.000 km,Manual,Diesel
2014 Toyota Hilux HILUX D CAB TDI 2.5 4x2,14990000,206.000 km,Manual,Diesel
2013 Volkswagen Amarok 2.0 TDI Trendline 4WD,15400000,100.000 km,Manual,Diesel
2011 Peugeot 207,5400000,98.000 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD Auto LTZ 4WD,25500000,52.000 km,Automática,Diesel
2013 Opel Corsa Color 1.6 Turbo,10500000,68.000 km,Manual,Bencina
2014 Kia Rio 5 1.4 EX Manual DAB ABS AC,8900000,110.000 km,Manual,Bencina
2018 Suzuki Grand Nomade 2.4 Manual GLX Sport 4WD,16000000,60.000 km,Manual,Bencina
2011 Nissan Sentra II,7500000,78.000 km,Manual,Bencina
2018 Haval H2 1.5T Active,10500000,72.000 km,Manual,Bencina
2016 Mitsubishi L200,17000000,16.000 km,Manual,Diesel
2015 Nissan Navara 2.5 DSL LE Auto 4WD,17500000,200.000 km,Automática,Diesel
2014 Volvo C30 2.0 Auto,11900000,120.000 km,Automática,Bencina
2004 Kia Cerato 1.6 Lx,3500000,180 km,Manual,Bencina
2010 Toyota Yaris XLI 1.3,6490000,200.000 km,Manual,Bencina
2018 Toyota Prius C PRIUS C 1.5 AUT,15390000,63.900 km,Automática,Híbrido
2011 Chevrolet Spark 1.0 LT,4500000,93.450 km,Manual,Bencina
2018 Ford Ecosport 1.5 Manual Titanium,15480000,27.000 km,Manual,Bencina
2010 Jeep Grand Cherokee,7000000,197.000 km,Automática,Bencina
2019 Jeep Wrangler 3.6 Unlimited Sport Auto 4WD,40000000,10.114 km,Automática,Bencina
2017 Mercedes-Benz 300,17400000,1.000.000 km,Manual,Bencina
2007 Peugeot 407 Sw,5000000,108.000 km,Automática,Bencina
2016 Kia Morning,6800000,56.000 km,Manual,Bencina
2015 Lexus Ct,14490000,105.000 km,Automática,Híbrido
2007 Mazda 3 1.6 V AT AC 2AB ABS SRF,6000000,260.000 km,Automática,Bencina
2021 Audi A1 1.0 30 TFSI S Tronic Sport Sportback,23600000,10.000 km,Automática,Bencina
