Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Peugeot 301 1.6 HDI Allure Pack,8480000,145.000 km,Manual,Diesel
1974 Fiat 600,11290000,1.000 km,Manual,Bencina
2006 Toyota Yaris Sport,4400000,227.000 km,Manual,Bencina
2018 Citroën C3 1.2 PURETECH LIVE 82 BVM HB MT 5P,11990000,35.000 km,Manual,Bencina
2012 Audi A6 3.0 TDI Quattro S Tronic,24000000,151.373 km,Automática,Diesel
2001 Jeep Cherokee,7300000,223.000 km,Automática,Bencina
2020 Kia CERATO 5 GDI 7DCT GT,23000000,15.000 km,Automática,Bencina
2017 Brilliance V3,8300000,40.000 km,Manual,Bencina
2018 Hyundai GRAND I10 BA 5DR 1.2 MT 2AB AC,8280000,42.000 km,Manual,Bencina
2017 Kia Sportage 2.0 GSL LX,15600000,42.600 km,Manual,Bencina
1980 Chevrolet Caprice,13500000,109.000 km,Automática,Bencina
2009 Hyundai I10 1.1 GL,3500000,160.388 km,Manual,Bencina
2019 Chevrolet Sail 1.5,8300000,62.000 km,Manual,Bencina
2015 MINI Cooper,13000000,53.000 km,NA,NA
2021 Ford TRANSIT BUS,35938000,NA,Manual,Diesel
2015 Suzuki Grand Nomade,15000000,69.995 km,Automática,Bencina
2015 Toyota Yaris Sport,9800000,85.000 km,Automática,Bencina
2015 BMW 118 SPORT 1.6 AT TURBO 5PTAS,17500000,102.444 km,Automática,Bencina
2019 Renault LOGAN MT,8290000,NA,Manual,Bencina
2011 Mahindra Scorpio 2.2 4X2 GLX,6890000,96.929 km,Manual,Diesel
2010 Audi A4 2.0 TFSI STronic,10690000,184.000 km,Manual,Bencina
2014 BMW 420 2.0 turbo Xdrive20i,20980000,127.000 km,Automática,Bencina
2014 Lexus Is,27990000,56.000 km,Automática,Bencina
2010 Suzuki Alto,3500000,130.000 km,Manual,Bencina
2019 Faw T80 1.5 Pick Up DC,5990000,11.600 km,Manual,Bencina
2016 Kia Soul EX,11990000,63.900 km,Manual,Bencina
2011 Ford F-150,15800000,138.000 km,Automática,Bencina
2012 Chery Fulwin 1.5,4990000,130.000 km,Manual,Bencina
2017 Chevrolet Cruze 1.4 Turbo,12890000,55.500 km,Automática,Bencina
1987 Mercedes Benz 300 E,5000000,133.000 km,Automática,Bencina
2013 Mazda 2 1.5 S,6490000,112.900 km,Manual,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB,7900000,39.000 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Auto Enjoy,7990000,97.000 km,Automática,Bencina
2020 Mercedes-Benz G 63 Amg Brabus G700,221000000,NA,Automática,Bencina
2013 Jeep Compass 2.4 Sport Auto 4WD,13490000,82.000 km,Automática,Bencina
2011 Hyundai Accent MC 1.6 GLS 2AB CVVT,9000000,570.000 km,Manual,Bencina
2014 Mercedes-Benz Gla 250 4x4,23900000,65.600 km,Automática,Bencina
2014 Citroën C3 Picasso,8900000,95.000 km,Manual,Diesel
2012 BMW 335 335iA Luxury,18190000,67.000 km,Automática,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,11300000,113.000 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D 4WD,12600000,109.000 km,Manual,Diesel
2006 Subaru New Legacy 2.0R,4500000,250.000 km,Automática,Bencina
MITSUBISHI L200 2018 2.4 TD KATANA CD CRT 4WD,18990000,26.000 km,Manual,Diesel
2008 Citroën C3,4500000,200.350 km,Manual,Diesel
CHEVROLET SPARK 2015 SPARK GT LT 1.2,7190000,62.327 km,Manual,Bencina
2021 SsangYong Actyon Sports 2.2D Manual Full NAS612,20900000,9.521 km,Manual,Diesel
2012 Hyundai Santa Fe,10000000,133.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,18990000,92.242 km,Manual,Diesel
2016 Maserati GHIBLI Q4 AT 3.0 TURBO,36200000,56.000 km,Automática,Bencina
2000 Nissan Terrano II 2.4 S,4800000,183.000 km,Manual,Bencina
2020 Mercedes-Benz Amg Gt 4.0 V8 S DCT,145000000,8.000 km,Automática,Bencina
2013 Chevrolet Optra 1.6 AC,5700000,150.000 km,Manual,Bencina
2014 Renault Symbol 1.6 Privilege,7200000,87.000 km,Manual,Bencina
2018 Peugeot 2008 GT LINE 1.2 AUT,17990000,30.961 km,Automática,Bencina
2017 Land Rover Discovery,32000000,68.000 km,Automática,Bencina
2018 Chevrolet N300 Max 1.2 Van AC DH,7500000,187.000 km,Manual,Bencina
2006 Pontiac Solstice,15000000,70.000 km,Manual,Bencina
2019 Subaru Outback 2.0D Manual Dynamic 4WD,25000000,37.000 km,Manual,Diesel
2013 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,10900000,174.000 km,Manual,Diesel
2019 Suzuki Baleno 1.4 GLS,11490000,28.642 km,Manual,Bencina
2020 Peugeot 208 1.5 BlueHDI 100 HP Signature,14990000,6.989 km,Manual,Diesel
2014 Toyota Auris 1.6 LEI,10500000,73.315 km,Manual,Bencina
2007 Toyota Fortuner,13000000,1 km,Automática,Diesel
2019 Honda Civic,20900000,18.200 km,Automática,Bencina
2017 BMW 120 1.6 120i A M Sport 5P,21250000,48.000 km,Automática,Bencina
2020 Mazda Cx-5 2.2 Diesel Skyactiv GT Auto 4WD,28900000,19.500 km,Automática,Diesel
2012 Chevrolet Colorado 3.7 Z71 Auto 4x4,10000000,200.000 km,Automática,Bencina
2014 Chevrolet D-Max 2.5 DC DAB ABS 4X2,13850000,130.000 km,Manual,Diesel
2015 Ford Explorer 3.5 Limited Auto 4WD,19000000,113.190 km,Automática,Bencina
MG MG3 2018 MG3 MT 1.5,10680000,38.000 km,Manual,Bencina
2018 Volvo S60 1.5 T3 Comfort Powershift,17690000,49.900 km,Automática,Bencina
2014 Samsung Sm3 SE 1.6,5600000,117.200 km,Manual,Bencina
2016 Volkswagen Saveiro 1.6 Power Plus Cab. Simple,9590000,115.000 km,Manual,Bencina
PEUGEOT 308 2017 ACTIVE 1.2,13590000,52.079 km,Manual,Bencina
2020 Brilliance V3 1.5T Elite,10800000,16.300 km,Manual,Bencina
2013 Jeep Wrangler,23500000,182.000 km,Automática,Bencina
1996 BMW 316,8500000,213.569 km,Automática,NA
2010 Jeep Grand Cherokee,11000000,140.000 km,Automática,Bencina
2015 Chevrolet Orlando Ls2. 0,11000000,104.300 km,Manual,Diesel
2017 Ford Escape 2.0 Ecoboost SE Auto,16320000,62.800 km,Automática,Bencina
2010 Chevrolet Prisma,5550000,25.000 km,Manual,Bencina
2020 Suzuki Baleno 1.4 GLX,10700000,28.000 km,Manual,Bencina
2015 Chevrolet Silverado LTZ III 4WD 5.3 AUT,26900000,71.700 km,Automática,Bencina
2014 Fiat Dobló,11500000,49.000 km,Manual,Diesel
2013 Toyota Rav4,17990000,30.000 km,Automática,Bencina
2017 Suzuki Swift 1.2 GA AC,8490000,52.400 km,Manual,Bencina
2018 Nissan X-Trail 2.5 CVT Auto Exclusive 4WD,19400000,56.800 km,Automática,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12990000,77.000 km,Manual,Diesel
2016 Jeep Cherokee 2.4 Auto Longitude,15700000,90.400 km,Automática,Bencina
2012 Mazda Cx-7 RI 2.5 AT,12500000,93.484 km,Automática,Bencina
2017 Volkswagen Gol 1.6 Manual Comfortline,9800000,93.000 km,Manual,Bencina
2007 Citroën C4,5550000,162.439 km,Manual,Bencina
2008 Hyundai H-100 porter,7300000,150.000 km,Manual,Diesel
2016 Subaru Legacy 2.5I CVT XS 4WD,16900000,75.000 km,Automática,Bencina
2014 Nissan March,6650000,124.000 km,Manual,Bencina
2012 Jaguar Xf,15850000,139.000 km,Automática,Diesel
2009 Hyundai Azera 3.3 GLS AUTO,7950000,192.000 km,Automática,Bencina
2015 Volvo Xc70,16500000,97.000 km,Automática,Diesel
2015 Dodge Journey JOURNEY 2.4 AUT,14980000,102.000 km,Automática,Bencina
2012 Hyundai Accent 1.6 Diesel RB GL AB AC ABS,7900000,60.000 km,Manual,Diesel
