Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Suzuki Kizashi 2.4 GLX Limited CVT,11000000,97.500 km,Automática,Bencina
2012 Kia Morning 1.2 EX DH AB,6490000,190.000 km,Manual,Bencina
2013 Mitsubishi L200 D/C 4X2 TD Katana CR,10980000,340.000 km,Manual,Diesel
2020 Chevrolet N300 Max 1.2 Van AC DH,8990000,24.051 km,Manual,Bencina
2018 MG Mg Zs,9800000,19.700 km,Manual,Bencina
2018 Chevrolet SAIL LT 1.5,8900000,53.000 km,Manual,Bencina
2016 Peugeot 308 2.0 BlueHDI 180 Auto GT,15800000,140.000 km,Automática,Diesel
2009 Volkswagen Polo 1.8T GTI,11100000,100.000 km,Manual,Bencina
2017 Volvo S90 2.0 T6 Momentum 4WD,26490000,20.000 km,Automática,Bencina
2014 SsangYong Rexton,14390000,107.000 km,Manual,Diesel
DONGFENG MINIVAN 2021 1.5,9890000,NA,Manual,Bencina
2005 Toyota Yaris Sport,4100000,170.265 km,Manual,Bencina
2021 Chery Tiggo 3,13600000,400 km,Manual,Bencina
2015 Suzuki Sx4 S-Cross 1.6 GL,11600000,78.000 km,Manual,Bencina
2018 Chery Tiggo 3 1.6 GL,9490000,58.000 km,Manual,Bencina
2021 Suzuki Baleno 1.4 GL,10950000,2.400 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Sense,16800000,51.500 km,Automática,Bencina
2016 Hyundai Grand I10 1.2 GLS AB,7790000,81.000 km,Manual,Bencina
2015 Volkswagen Golf 1.6 MSI Auto,11900000,124.000 km,Automática,Bencina
2016 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,24000000,118.483 km,Automática,Diesel
2016 BMW X6 50i - 4.4 Biturbo,47600000,28.200 km,Automática,Bencina
2019 Subaru Impreza 1.6 CVT Auto 4WD,14790000,55.000 km,Automática,Bencina
2005 Nissan Murano,5200000,164.000 km,Automática,Diesel
2019 Kia Cerato 1.6 EX Full,15590000,20.500 km,Manual,Bencina
2001 Subaru Legacy 2.0 AWD GT PA AUTO,3990000,291.000 km,Automática,Bencina
2011 Chevrolet Spark 1.0 LT,4390000,13.000 km,Manual,Bencina
VOLVO S90 2018 S90 D5 INSCRIPTION AWD 2.0 AUT,35990000,22.000 km,Automática,Diesel
2019 Chevrolet Spin,14990000,44.700 km,Manual,Bencina
2018 Kia Sportage 2.0 GSL LX Auto,21000000,86.850 km,Automática,Bencina
2014 Mitsubishi L300,8500000,201.197 km,Manual,Bencina
2015 Mercedes-Benz Sl 63 Amg,74970000,12.626 km,Automática,Bencina
2017 Mahindra Pik-Up,8300000,34.500 km,Manual,Diesel
HONDA CITY 2018 CITY EX 1.5 AUT,14390000,30.000 km,Automática,Bencina
2017 Chevrolet Captiva 2.4 LT AUTOMATICA FULL 3 FILAS ASIENTOS UNCO,15990000,79.000 km,Automática,Bencina
2015 Renault Symbol 1.6 Expression,6400000,148.000 km,Manual,Bencina
2017 Ford F-150 3.5 Regular Cab XLT 4WD,24990000,49.500 km,Automática,Bencina
2019 Audi A3 1.4 TFSI Stronic Auto Sportback,25490000,15.000 km,Automática,Bencina
2015 Mercedes-Benz C 200 CGI BLUE EFFICIENCY 2.0,15980000,83.000 km,Manual,Bencina
2020 Ford Ranger 3.2 DSL XLT 4WD,28500000,32.000 km,Manual,Diesel
2021 Ford F-150 5.0 Double Cab Lariat Sport 4WD,46900000,13.824 km,Automática,Bencina
2017 Kia Morning,7150000,45.500 km,Manual,Bencina
2007 MINI Cooper 1.6,8300000,136.000 km,Automática,Bencina
2017 Renault Clio 1.2 Expression,10800000,88.054 km,Manual,Bencina
2001 Volkswagen Golf COMFORTLINE A/A,4300000,169.000 km,Automática,Bencina
2018 Peugeot Boxer 2.0 BlueHDI 160 L3H2,24900000,81.000 km,Manual,Diesel
2017 Kia Sportage 2.0 DSL LX,18500000,86.500 km,Manual,Diesel
2017 Ford Fusion 2.5 SE Auto,17000000,36.621 km,Automática,Bencina
2014 Honda Ridgeline 3.5 Auto RT 4WD,18200000,167.000 km,Automática,Bencina
2019 MINI 1.5,17500000,37.000 km,Manual,Bencina
2016 Suzuki SWIFT 1.2 GL NEB MT 5P,7990000,77.068 km,Manual,Bencina
2021 Chevrolet Onix,11990000,NA,Manual,Bencina
2013 Nissan Versa 1.6 Sense,7990000,95.000 km,Manual,Bencina
2014 Ford Escape 2.0 Ecoboost SE Auto 4WD,12000000,185.000 km,Automática,Bencina
2015 Suzuki Swift 1.2 GA AC,7550000,40.400 km,Manual,Bencina
NISSAN KICKS 2020 NEW SENSE 1.6,14990000,42.637 km,Manual,Bencina
2012 Haval H2,5500000,150.000 km,Manual,Bencina
2011 Samsung Sm3 SE 1.6,4900000,1.790.000 km,Manual,Bencina
2011 Mercedes-Benz Sprinter 313 313 CDI 15+1,15750000,134.862 km,Manual,Diesel
2014 Nissan Navara 2.5 DSL LE Auto 4WD,16690000,166.799 km,Automática,Diesel
2011 Citroën C3 1.4 SX LL,6000000,206.000 km,Manual,Bencina
2019 Toyota Rav4 2.0 CVT LE,22900000,17.000 km,Automática,Bencina
2017 Suzuki Celerio,7000000,62.000 km,Manual,Bencina
2018 Dongfeng Ax3 AX3 1.6,8390000,82.635 km,Manual,Bencina
2015 Volvo S60 1.6 T4 R-Design Powershift,14500000,101.000 km,Automática,Bencina
2010 Hyundai Veracruz 3.8 GLS,11300000,216.000 km,Automática,Bencina
2017 Kia Rio 4 LX 1.2 FULL MT,9390000,62.000 km,Manual,Bencina
