Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Volvo C30 2.0,9850000,130.000 km,Manual,Bencina
2021 Chery Iq 1.0 GLS 2AB,6480000,22.000 km,Manual,Bencina
2012 BMW 116I Sport,11111000,1 km,Automática,Bencina
2017 Dodge Ram 1500,32000000,46.000 km,NA,NA
2018 Citroën Berlingo HDI,12480000,77.800 km,Manual,Diesel
2018 FORD F-150 XLT 4X4 5.0,29500000,59.681 km,Automática,Bencina
2016 Suzuki Swift 1.2 GL AC MT 5P,8400000,50.000 km,Manual,Bencina
2011 Dodge Ram 1500,21980000,95.000 km,Automática,Gas
2019 Renault Clio 1.2 Manual Expression Rojo,9800000,69.500 km,Manual,Bencina
2014 Hyundai I10 Gls 1.2 full,5900000,88.000 km,Manual,Bencina
2013 Fiat Fiorino 1.3 Furgon,4050000,200.000 km,Manual,Bencina
2018 Mitsubishi Montero,23500000,75.000 km,Manual,Diesel
2012 Chevrolet Camaro 6.2 SS AUTO,17180000,88.900 km,Automática,Bencina
2018 BMW X1 S Drive 20i Xline,28490000,12.032 km,Automática,Bencina
2012 Mercedes-Benz Slk 55 Amg 5.5 SLK 55 AMG,33990000,73.224 km,Automática,Bencina
2019 Chevrolet Onix LT 1.4,8990000,37.600 km,Manual,Bencina
2020 Ford F-150 5.0 Double Cab Lariat Sport 4WD,38990000,72.000 km,Automática,Bencina
2011 Dodge Ram 1500,17500000,153.000 km,Automática,Bencina
2016 Lexus Is,17900000,60.000 km,Automática,Bencina
2011 Subaru Legacy 2.0I 4P AWD CVT XA,8300000,120.000 km,Automática,Bencina
2018 Jac S5,9290000,25.000 km,Manual,Bencina
1997 Nissan V16,1450000,100.000 km,Manual,Bencina
2006 Mazda 3 Sport,6490000,158.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,10900000,90.000 km,Manual,Diesel
2012 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,13580000,100.000 km,Automática,Bencina
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,32600000,76.200 km,Automática,Bencina
2018 Mercedes-Benz C 200 2.0 C 200 Auto,22000000,51.000 km,Automática,Bencina
2005 Renault Clio Expression,3300000,140.000 km,Manual,Bencina
1998 Porsche 911,25900000,103.000 km,Manual,Bencina
2010 Kia Sportage EX 2.0,9990000,174.500 km,Automática,Diesel
2020 MINI Cooper,23000000,13.000 km,Automática,Bencina
2018 Nissan Np300,21000000,94.000 km,Manual,Diesel
2011 SsangYong Actyon Sports 2.0 4x2 Full,10900000,97.000 km,Manual,Diesel
2012 Nissan Qashqai 2.0 Auto SR 4X4,10700000,115.000 km,Automática,Bencina
2018 Volkswagen Gol 1.6 Manual Power AA,7750000,48.000 km,Manual,Bencina
2017 Toyota Rav4 2.0 Manual Lujo,15790000,68.000 km,Manual,Bencina
2019 Ford F-150 5.0 Double Cab Lariat Sport 4WD,36500000,39.600 km,Automática,Bencina
2011 Suzuki Vitara,8500000,140.000 km,Manual,Bencina
