Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Changan Cs35,7500000,87.000 km,Manual,Bencina
2016 Kia Morning,6500000,114.000 km,Manual,Bencina
2014 Mahindra Scorpio 2.2 GLX,9100000,124.000 km,Manual,Diesel
2009 Chevrolet Silverado,9500000,100.000 km,Automática,Bencina
2018 Mercedes-Benz Glc 43 Amg,38000000,550.000 km,Automática,Bencina
2015 Ford ESCAPE XLS 4x2,13990000,57.791 km,Automática,Bencina
2011 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,12990000,98.200 km,Automática,Bencina
1967 Austin HRALEY WESTMINSTER,9990000,170.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 GA AC,8490000,52.400 km,Manual,Bencina
2014 Kia Rio 4,8500000,108.528 km,Manual,Bencina
MITSUBISHI MONTERO SPORT 2018 MONTERO SPORT 2.4 2WD MT,28990000,23.111 km,Manual,Bencina
2008 Kia Sorento EX DSL VGT AUTO FULL 4X4,8500000,1 km,Automática,Diesel
2011 Nissan Murano 3.5 Auto,12490000,138.800 km,Automática,Bencina
2018 Baic X25 1.5 Manual Comfort,7500000,36.000 km,Manual,Bencina
2008 Great Wall Hover 4X2 LE,6990000,151.629 km,Manual,Bencina
2008 Samsung Sm3 LE 1.6 AT,5900000,172.552 km,Automática,Bencina
2016 PEUGEOT 308 1.6 BlueHDI 120 HP Feline,13990000,1 km,Manual,Diesel
2017 Opel Astra 1.6 Turbo GTC Sport,14580000,86.000 km,Manual,Bencina
2020 Foton Midi,8900000,4.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,13590000,90.000 km,Manual,Diesel
2011 Jeep Compass 2.4 Sport 4X4 Auto,9000000,120.000 km,Automática,Bencina
2014 Suzuki Alto 0.8 800 DLX AC,3350000,2.190.000 km,Manual,Bencina
2017 FORD F-150 5.0 Double Cab Lariat Sport 4WD,35990000,80.039 km,Automática,Bencina
2014 Subaru Xv 2.0i CVT Limited S 4WD,14290000,100.400 km,Automática,Bencina
2017 Kia Rio 4 1.4 EX Manual Special Pack,10290000,42.700 km,Manual,Bencina
2019 Hyundai Ioniq Electric Auto EV GLS,19800000,10.400 km,Automática,Eléctrico
2014 Toyota Avensis 2.0 LEI Auto,12900000,98.000 km,Automática,Bencina
2016 Volkswagen Gol 1.6 Trendline,9190000,47.000 km,Manual,Bencina
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,12600000,135.000 km,Manual,Diesel
KIA RIO 2016 RIO 5 EX 1.4,12590000,97.000 km,Manual,Bencina
2014 Toyota Hilux HILUX D CAB TDI 2.5 4x2,14990000,215.000 km,Manual,Diesel
2010 Porsche Boxster,24990000,84.500 km,Automática,Bencina
2011 Citroën C3 Picasso C3 PICASSO 1.6 HDI NIV2 LL,8680000,176.236 km,Manual,Diesel
2018 Toyota Rav4,15500000,85.000 km,Manual,Bencina
2016 Honda Accord V6 3.5 AUT,17500000,50.000 km,Automática,Bencina
2015 Hyundai Porter Hr 2.5 HR A2 STD TCI DC DA LWB,15000000,148.208 km,Manual,Diesel
2014 Mazda Cx-5,12900000,128.300 km,Manual,Bencina
1961 Volkswagen Kombi,4000000,1 km,Manual,Bencina
2019 Ford Ranger 2.2 DSL XL,19890000,113.539 km,Manual,Diesel
CHEVROLET AVEO 2016 1.4 LS,8980000,62.000 km,Manual,Bencina
2015 Peugeot 208 1.4 HDI 68 HP Active,8990000,157.251 km,Manual,Diesel
2019 Nissan Qashqai,16000000,34.500 km,Manual,Bencina
2021 Subaru Impreza 2.0i CVT Auto XS 4WD,16000000,16.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LS,8290000,93.000 km,Manual,Bencina
2018 Hyundai Tucson 2.0 GL Manual Active Nav,16650000,33.000 km,Manual,Bencina
2016 BMW M3 LCI,39990000,24.800 km,Automática,Bencina
2006 Mitsubishi Montero Sport,11000000,87.500 km,Manual,Otros
2012 Mazda 3 Sport 2.0 R,10300000,79.000 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD LTZ 4WD,25000000,83.000 km,Manual,Diesel
2015 Chevrolet Sail 1.4 LS,6200000,63.000 km,Manual,Bencina
2016 Peugeot PARTNER HDI 1.6,11990000,232.000 km,Manual,Diesel
2011 Audi A4 1.8 TFSI Multitronic,10800000,118.000 km,Automática,Bencina
2020 Subaru Forester 2.0 CVT Dynamic,21990000,30.000 km,Automática,Bencina
2013 Dodge Journey,12000000,140.000 km,Automática,Bencina
2016 Nissan Versa 1.6 Sense,8600000,30.000 km,Manual,Bencina
2011 Mitsubishi Outlander K2 GL 2WD Auto,10990000,230.000 km,Automática,Bencina
2010 Toyota Hilux,11500000,236.002 km,Manual,Diesel
2017 Honda Cr-V EXL,18500000,110.000 km,Automática,Bencina
2019 Chevrolet Onix,9200000,17.634 km,Manual,Bencina
2011 Ford F-150 5.0 Double Cab Lariat 4X4,15000000,200.000 km,Automática,Bencina
2014 Mitsubishi Asx 2.0 2WD GL,10000000,116.182 km,Manual,Bencina
2018 Chevrolet Sail Sail,8200000,20.950 km,Manual,Bencina
2016 BMW X1 2.0 SDrive 18d Luxury,25980000,70.000 km,Automática,Diesel
2012 Kia Rio 4 1.2 EX Manual,6900000,157.500 km,Manual,Bencina
2018 Hyundai Tucson,16500000,55.000 km,Automática,Bencina
2014 Mercedes-Benz Ml 63 Amg 5.5 ML 63 AMG 4Matic,41950000,56.000 km,Automática,Bencina
2016 Toyota Corolla 1.8 LE,11500000,86.000 km,Manual,Bencina
2012 Mazda 3 1.6 Sport V,8990000,121.000 km,Manual,Bencina
2013 SsangYong Stavic,12000000,204.000 km,Automática,Diesel
2011 Peugeot Expert HDI,12580000,108.800 km,Manual,Diesel
2016 Porsche Cayenne,32990000,69.000 km,Automática,Bencina
2021 Chery Tiggo 2 1.5 GLX,13000000,13.000 km,Manual,Bencina
2010 Kia Sportage Pro LX Auto AC DAB 4X2,9390000,143.000 km,Automática,Bencina
2005 Volkswagen Gol G3 1.6,4500000,104.000 km,Manual,Bencina
2015 BMW X6,29500000,96.827 km,Automática,Bencina
1977 Chevrolet Corvette,34990000,59.000 km,Automática,Bencina
2007 Peugeot 407 SR CONFORT 2.0 AUT,4950000,126.000 km,Automática,Bencina
2012 Mitsubishi L200 D/C 4X2 TD Work CR,12500000,179.000 km,Manual,Diesel
2001 Mercedes-Benz S 430 S 430,8600000,200 km,Automática,Bencina
2016 Chevrolet Sonic 1.6,8480000,48.000 km,Manual,Bencina
1997 Nissan V16,3100000,2.000 km,Manual,Bencina
2013 Nissan March 1.6 Sence AA LL,6980000,61.000 km,Manual,Bencina
2017 Nissan VERSA NEW SENTRA ADVANCE,12050000,75.131 km,Automática,Bencina
2018 Chevrolet Onix LTZ,8500000,65.000 km,Manual,Bencina
2020 Mahindra Kuv100 1.2 Elite,8300000,34.000 km,Manual,Bencina
2000 Chevrolet Silverado,7500000,250.000 km,Automática,Bencina
2019 Hyundai GRAND I10 MT,8480000,56.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,16200000,70.000 km,Manual,Bencina
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,11390000,77.800 km,Manual,Bencina
2011 Ford F-150,17400000,190.000 km,Automática,Bencina
2014 Jeep Compass,11500000,101.800 km,Automática,Bencina
2020 Mazda 3 2.0 Skyactiv-G S,15750000,39.000 km,Manual,Bencina
2020 Ford Explorer 3.5 XLT Auto,33850000,35.550 km,Automática,Bencina
