Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Ford Ecosport 1.6 Manual Titanium,10950000,60.000 km,Manual,Bencina
2010 Toyota Auris 1.6 LEI AA,7290000,156.000 km,Manual,Bencina
2009 Hyundai Santa Fe 2.2 GLS 4WD CRDI,10000000,220.200 km,Manual,Diesel
2019 Mitsubishi Mirage 1.2 Manual GLS,7400000,22.840 km,Manual,Bencina
2013 PEUGEOT 308 1.6 HDI 92 HP Active,10990000,144.000 km,Manual,Diesel
2013 Mazda 3 1.6 V,8400000,143.000 km,Manual,Bencina
2019 Toyota Yaris 1.5 XLI,12000000,16.965 km,Manual,Bencina
2015 Dodge Journey 2.4cc,18090000,82.273 km,Automática,Bencina
2013 Fiat Fiorino City,5700000,199.000 km,Manual,Diesel
2014 Mercedes-Benz E 250 2.0 E 250 Auto,22500000,92.000 km,Automática,Bencina
2019 Mazda Bt-50 2.2 DSL Manual SDX Hi Rider,23800000,45.000 km,Manual,Diesel
2012 Great Wall Haval 3 2.0 LE 4X2,7990000,1 km,Manual,Bencina
2019 Volkswagen Amarok 2.0 TDI Manual Trendline 4WD,22900000,75.135 km,Manual,Diesel
2021 Hyundai Atos,7800000,15.000 km,Manual,Bencina
2020 Honda HR-V AUT,20990000,28.400 km,Automática,Bencina
2018 Chevrolet Traverse 3.6 Premier Auto 4WD,28490000,30.000 km,Automática,Bencina
2021 Peugeot 208 1.5 BlueHDI 100 HP Premiere,18990000,23.000 km,Manual,Diesel
2002 SKODA Fabia 1.4 Classic,3600000,184.000 km,Manual,Bencina
2009 Toyota Yaris Sport 1.3 XLI Sport,4950000,210.000 km,Manual,Bencina
2016 Mercedes-Benz Gla 200 1.6,18980000,95.400 km,Automática,Bencina
2015 Fiat 500 1.2 C,11500000,45.000 km,Manual,Bencina
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,37200000,31.000 km,Automática,Bencina
2019 Honda Ridgeline 3.5 RTL Auto 4WD,31990000,50.625 km,Automática,Bencina
2007 Samsung Sm5 LE 2.0 AT,3700000,123.000 km,Automática,Bencina
2020 Mercedes-Benz Gle 3.0 GLE 450 Auto AMG Line 4Matic,74990000,11.850 km,Automática,Bencina
2013 Samsung Sm3 LE 1.6,5900000,80.000 km,Manual,Bencina
2015 Alfa Romeo Giulietta 1.4 T 170BHP Distinctive TCT,12500000,57.000 km,Automática,Bencina
2011 Peugeot 207 1.4 Premium X Line,6290000,129.000 km,Manual,Bencina
2015 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,14000000,124.000 km,Manual,Diesel
2013 Chevrolet Captiva 2.2 DSL LS,13990000,165.000 km,Manual,Diesel
2021 Audi A1 1.0 30 TFSI S Tronic Sportback,23990000,4.500 km,Automática,Bencina
2019 BMW M2,59900000,14.400 km,Automática,Bencina
2010 Chevrolet Aveo 1.4,4500000,132.000 km,Manual,Bencina
2019 Kia Sorento 2.4 GSL EX Special Pack Auto,25000000,34.000 km,Automática,Bencina
2016 Mercedes-Benz Gle 400,37000000,120.000 km,Automática,Bencina
2012 Subaru OUTBACK AWD 3.6R CVT,13290000,109.072 km,Automática,Bencina
1979 Austin Mini,17900000,56 km,Manual,Bencina
2020 Kia Sorento 2.4 GSL EX Special Pack,22900000,18.000 km,Manual,Bencina
2015 BMW 235,25900000,117.000 km,Automática,Bencina
