Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Mercedes-Benz Cls 400,35990000,42.000 km,Automática,Bencina
2016 Citroën Berlingo 1.6 HDI VU BVM5 AA 2AB Corto,9499000,138.000 km,Manual,Diesel
2018 Chevrolet Silverado 5.3 Auto Midnight DC 4WD,34500000,64.000 km,Automática,Bencina
2006 Fiat Fiorino,5390000,260.000 km,Manual,Bencina
2011 Subaru Outback,10500000,161.000 km,Automática,Bencina
2012 Mercedes-Benz C 180 CGI COUPE,14500000,146.174 km,Automática,Bencina
2004 Ford Ka 1.6 XR,2700000,166.000 km,Manual,Bencina
2016 Fiat Dobló,9850000,68.300 km,Manual,Diesel
2019 Mercedes-Benz E 43 Amg 3.0 Mercedes-AMG E 43 Auto 4Matic,49990000,25.500 km,Automática,Bencina
2019 Honda Ridgeline 3.5 RTL Auto 4WD,31990000,77.000 km,Automática,Bencina
2002 Nissan X-Trail,8000000,290.000 km,Automática,Bencina
2008 Hyundai Tucson,8850000,215.500 km,Automática,Diesel
2011 Ford Mustang 5.0 GT Deluxe Auto,19500000,67.000 km,Automática,Bencina
2005 Chevrolet Corsa 1.6 Pwr Dh Ac,3400000,115.000 km,Manual,Bencina
2019 Audi A3 1.4 35 TFSI Stronic Auto,19000000,57.000 km,Automática,Bencina
2005 Hyundai Sonata 2.0 GLS AUTO 4AB ABS,5500000,220.000 km,Automática,Bencina
2017 Aston Martin V12 Vantage 6.0 S Powershift,99000000,6.174 km,Manual,Bencina
2016 Kia Sportage 2.0 DSL LX,14500000,134.500 km,Manual,Diesel
2013 Byd F0 1.0 GLXi,4380000,113.000 km,Manual,Bencina
2015 Audi A4 2.0 TFSI STronic Quattro,17490000,66.300 km,Automática,Bencina
2008 Audi A4,7200000,213.000 km,Automática,Bencina
2006 Renault Kangoo,3500000,200.000 km,Manual,Diesel
2021 Suzuki Vitara 1.6 Limited 4WD,999999,26.000 km,Manual,Bencina
2016 Land Rover RANGE ROVER SPORT 5.0 SUPERCHARGED,59990000,83.000 km,Automática,Bencina
2012 Audi R8 Spyder 4.2 FSI quattro,49900000,74.000 km,Automática,Bencina
2006 Renault Clio 2,2900000,208.000 km,Manual,Bencina
2015 Honda Cr-V 2.4 EXL Auto 4WD,14200000,196.000 km,Automática,Bencina
2016 Dodge Ram 2500,42500000,137.426 km,Automática,Diesel
2013 Mazda Bt-50,16850000,180.000 km,Manual,Diesel
2016 Nissan Np300 2.5 XE,15350000,58.000 km,Manual,Bencina
2017 Volkswagen Bora 2.0 TDI DSG Auto Highline,19800000,217.457 km,Automática,Diesel
2013 Volvo C30,12500000,53.000 km,Manual,Bencina
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6250000,14.900 km,Manual,Bencina
2018 Peugeot 301 1.6 VTI Active Pack,10490000,49.760 km,Manual,Bencina
2017 Foton Terracota,12290000,140.000 km,Manual,Diesel
2017 Ford Fiesta Hb,9150000,59.000 km,Manual,Bencina
2021 Chevrolet Silverado 5.3 Auto LTZ DC 4WD,48970000,8.900 km,Automática,Bencina
2012 Ford Fiesta 1.6 SE,6990000,137.000 km,Manual,Bencina
2012 Mazda Bt-50 2.5L DX 4X4 AC ABS,12500000,1 km,Manual,Diesel
2014 SsangYong Rexton,14980000,77.000 km,Automática,Diesel
2009 Mazda 2 1.5 V,6300000,124.000 km,Manual,Bencina
2019 Peugeot 208,10200000,29.000 km,Manual,Diesel
2015 Ford EDGE EDGE 3.5L SEL AWD DOHC V6 AUT,15490000,96.727 km,Automática,Bencina
2016 Kia Morning,6850000,92.500 km,Manual,Bencina
2017 Toyota Hilux 2.4D Manual SR,18000000,168.000 km,Manual,Diesel
2017 Ford Ranger 3.2 Manual DSL Duratorq XLT 4WD,17000000,93.000 km,Manual,Diesel
2010 Chevrolet Optra 1.6 XL,5200000,226.000 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Advance,18990000,51.000 km,Automática,Bencina
2019 SsangYong Actyon Sports,14500000,81.000 km,Manual,Diesel
2018 Chevrolet N300,8600000,41.600 km,Manual,Bencina
2015 Mazda 3 Sport,13500000,92.000 km,Automática,Bencina
2014 Suzuki Grand Nomade,11300000,78.208 km,Automática,Bencina
2014 Zna Rich,8000000,22.300 km,Manual,Gas
2017 Dodge Ram 1500,30000000,150.000 km,Automática,Bencina
2012 Mahindra Pick Up 2.2 turbo,8500000,94.000 km,Manual,Diesel
2014 Suzuki Swift,7200000,80.000 km,Manual,Bencina
