Nombre,Precio,kilometraje,Transmisión,Combustible
2015 MINI F56,13980000,126.000 km,Manual,Diesel
2014 Chevrolet Silverado 5.3 Extended Cab. Auto 4WD,22500000,48.000 km,Automática,Bencina
2007 Toyota Camry,7550000,142.000 km,Automática,Bencina
2012 Volvo Xc90,12250000,122.000 km,Automática,Bencina
2015 Mazda 3 2.0 Skyactiv-G V Auto,13000000,77.500 km,Automática,Bencina
2016 Maxus V80 MAXUS V80 FURGON ESCOLAR DIESEL,12990000,91.219 km,Manual,Diesel
1994 Mitsubishi Galant,2100000,1 km,Manual,Bencina
2016 Volkswagen AMAROK POWER PLUS,15650000,36.260 km,Manual,Diesel
2014 Kia Morning,6050000,90.000 km,Manual,Bencina
2021 Kia Rio 4 1.4 LX AC,11600000,18.400 km,Manual,Bencina
2006 Toyota Corolla 1.6 VVT-i Sport,6480000,150.000 km,Manual,Bencina
2015 Chevrolet Captiva 2.2 DSL LT AWD,14500000,102.000 km,Manual,Diesel
2018 MG Mg Zs 1.5 Comfort,12990000,30.000 km,Manual,Bencina
2008 Samsung Sm3 SE 1.6 MT,4450000,118.000 km,Manual,Bencina
2012 Volkswagen Vento,16500000,113.000 km,Automática,Bencina
2017 Dfm H30 Cross,6580000,58.000 km,Manual,Bencina
2013 Suzuki Kizashi 2.4 GLX Limited Auto,9600000,112.550 km,Automática,Bencina
2012 Subaru Legacy 2.0I 4P AWD CVT XS,9190000,151.000 km,Automática,Bencina
2021 Foton Midi Doble Cabina FOTON MIDI 1.5 PLUS DOBLE CABINA,9290000,NA,Manual,Bencina
2014 BMW 114 Bmw,12500000,1.600.000.000 km,Manual,Bencina
2015 Renault Symbol 1.6 Expression,6400000,148.000 km,Manual,Bencina
2015 Suzuki Jimny 1.3 JLX AC 4WD,10500000,106.000 km,Manual,Bencina
2020 Citroën Jumpy 2.0 BlueHDI 150 XL,21500000,38.000 km,Manual,Diesel
2016 Toyota HILUX 4x2,15000000,51.637 km,Manual,Diesel
2012 Subaru Impreza Sport 1.5R 5D AWD XS,9500000,104.000 km,Manual,Bencina
2011 Hyundai Santa Fe 2.4 GLS 2WD Auto,9690000,120.000 km,Automática,Bencina
2011 Renault Sandero,4700000,196.382 km,Manual,Bencina
2021 Chevrolet CAPTIVA PREMIER 1.5T 2WD MT,17490000,1 km,Manual,Bencina
2018 Citroën C-Elysee 1.6 Manual HDI 92 Feel,9850000,166.000 km,Manual,Diesel
2016 Peugeot Bipper 1.3 HDI 75 HP PL AA,9290000,98.000 km,Manual,Diesel
1999 Mitsubishi Evo,13980000,135.000 km,Manual,Bencina
2015 Subaru Impreza 2.0i Limited 4WD,12400000,138.000 km,Automática,Bencina
2018 Chevrolet Equinox PREMIER,19490000,48.400 km,Automática,Bencina
2016 Chery Tiggo 3,8000000,124.000 km,Manual,Bencina
1998 Volkswagen Golf 1.8 GL FULL AUTO,2100000,168.000 km,Automática,Bencina
2019 Chevrolet Colorado 2.8TD Auto LTZ 4WD,25500000,52.000 km,Automática,Diesel
2013 Ford Edge 3.5 SEL 4WD,14300000,140.000 km,Automática,Bencina
2006 Chevrolet Corsa 1.6 Calssic Extra Power AC,800000,300.000 km,Manual,Bencina
2021 Peugeot 308 1.5 BlueHDI 130 HP Auto Feline,21190000,11.167 km,Automática,Diesel
2014 Dodge Grand Caravan 3.600,11950000,100.000 km,Automática,Bencina
