Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Peugeot 308 1.6 BlueHDI 120 HP Auto Feline,16000000,70.000 km,Automática,Diesel
2016 VOLKSWAGEN GOLF 1.6 MSI,12990000,56.000 km,Manual,Bencina
2017 Volkswagen Amarok,18500000,67.000 km,Automática,Diesel
2016 Volkswagen Gol 1.6 Trendline,8700000,44.925 km,Manual,Bencina
2015 Mercedes-Benz C 180 1.6 C 180 Auto,20000000,28.000 km,Automática,Bencina
2013 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency,15300000,120.000 km,Manual,Bencina
2017 MG Mg3 1.5 STD,6500000,50.000 km,Manual,Bencina
2019 Hyundai Grand I10 1.0 Manual GL DH 2AB PE,8300000,15.900 km,Manual,Bencina
2018 Kia Rio 5 1.4 Auto EX Full,14100000,58.000 km,Automática,Bencina
2018 Suzuki Jimny,12300000,62.000 km,Manual,Bencina
2017 Chevrolet D-Max 2.5 DC HIGH Auto 4WD,15300000,220.000 km,Automática,Diesel
SUBARU LEGACY 2016 ALL NEW LEGACY 2.5I AUT,14690000,100.902 km,Automática,Bencina
2017 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,14590000,62.000 km,Manual,Diesel
2011 Toyota Corolla 1.6 GLI,7800000,73.000 km,Manual,Bencina
2014 Chevrolet Orlando,11500000,270.000 km,Automática,Diesel
2011 Peugeot 308 Confort Pack 1.6,6100000,144.000 km,Manual,Bencina
2017 Mclaren 540 C,103000000,4.842 km,Automática,Bencina
2013 Mercedes-Benz Ml 350 3.5 ML 350 Sport 4Matic,18490000,101.500 km,Automática,Bencina
2018 Volkswagen GOL 1.6 POWER HB AC 2AB MT 5P,8690000,68.300 km,Manual,Bencina
2018 Citroën BERLINGO HDI,11500000,115.810 km,Manual,Diesel
CHEVROLET SAIL 2017 1.4 LS,8580000,98.000 km,Manual,Bencina
2021 Volvo Xc40 2.0 D4 Momentum Auto 4WD,37500000,3.800 km,Automática,Diesel
2021 Chevrolet Sail 1.5 LS,9300000,11.000 km,Manual,Bencina
2005 Suzuki Ignis 1.3,3500000,230.000 km,Manual,Bencina
2016 Fiat Fiorino 1.4 City,7490000,80.000 km,Manual,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,31.037 km,Automática,Diesel
2018 Hyundai TUCSON 2.0 GL ADVANCE MT 5P 2018,17990000,79.967 km,Manual,Bencina
2014 Nissan Qashqai j10,9800000,100.000 km,Manual,Bencina
2019 Chevrolet Spark Gt,8000000,23.000 km,Manual,Bencina
2016 Maxus V80 MAXUS V80 FURGON ESCOLAR DIESEL,12990000,91.219 km,Manual,Diesel
2017 Mazda Bt-50 2.2 DSL SDX 4WD,18990000,106.000 km,Manual,Diesel
