Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Kia Morning,6700000,60.000 km,Manual,Bencina
1996 Toyota Corolla,5790000,107.000 km,Manual,Bencina
2022 Suzuki Celerio 1.0 Manual GLX AC,4000000,NA,Manual,Bencina
2012 Kia Sportage LX 4X2 AB,10500000,76.357 km,Manual,Bencina
2018 Ford Escort,11000000,50.250 km,Manual,Bencina
2017 Jac S2 1.5 Comfort,8000000,53.000 km,Manual,Bencina
2018 Mercedes-Benz C 300 Coupe,28900000,30.000 km,Automática,Bencina
2017 SsangYong Korando 2.0 Auto Std Full KC1111,14000000,59.473 km,Automática,Bencina
2013 Kia Morning,6980000,79.000 km,Manual,Bencina
1992 Mitsubishi Galant,3000000,312.000 km,Manual,Bencina
2016 Volkswagen AMAROK TDI,16395000,33.104 km,Manual,Diesel
2011 Hyundai Tucson 2.0 LM GL 2WD,12600000,64.145 km,Manual,Bencina
2015 SsangYong Tivoli,9650000,110.000 km,Manual,Bencina
2013 Hyundai Santa Fe,15000000,95.000 km,Automática,Bencina
2016 Renault SYMBOL MT,8790000,130.000 km,Manual,Bencina
1993 Volvo 460,2900000,197.350 km,Manual,Bencina
2019 BMW 530 Luxury,35800000,20.000 km,Automática,Bencina
2013 Chevrolet Tahoe,21000000,99.040 km,Automática,Bencina
2005 Kia Cerato 1.6 Ex Ac,4000000,243.000 km,Manual,Bencina
2017 Jeep Patriot 2.4 Sport Auto 4WD,16580000,32.533 km,Automática,Bencina
2013 Nissan March Pure Drive,8290000,51.600 km,Automática,Bencina
2018 Volvo S90 2.0 T6 Inscription 4WD,31900000,33.500 km,Automática,Bencina
2010 Hyundai Tucson 2.0 GL Auto 2WD,10000000,100.000 km,Automática,Bencina
2015 Audi Tt 2.0 TFSI S Tronic Coupe,25490000,50.000 km,Automática,Bencina
2017 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18500000,65.000 km,Manual,Diesel
2011 Hyundai Santa Fe,10700000,114.000 km,Manual,Bencina
2017 Mazda Bt-50,18990000,150.000 km,Manual,Diesel
2014 Nissan Navara 2.5 DSL SE DC 2AB ABS AE 4WD,10500000,19.222.222 km,Manual,Diesel
2011 Fiat Doblo Cargo 1.3D Maxi,5200000,200.000 km,Manual,Diesel
2012 Volvo Xc70 D5 Turbo Comfort Plus Auto AWD,13200000,175.000 km,Automática,Diesel
2019 Chevrolet Onix 1.4 LTZ,9800000,50.000 km,Manual,Bencina
