Nombre,Precio,kilometraje,Transmisión,Combustible
2022 Dfsk Truck C21,6295100,NA,Manual,Bencina
2008 Hyundai Accent MC 1.4 GL PS,5200000,153.547 km,Manual,Bencina
2013 Fiat GRANDE PUNTO 1.4 MT 5P,9490000,80.554 km,Manual,Bencina
2009 MINI Cooper 1.6,9990000,92.000 km,Manual,Bencina
2017 CitroÃ«n SPACETOURER HDI 2.0 MT A/C,19990000,84.700 km,Manual,Diesel
2014 Mercedes-Benz C 63 Amg 6.2 C 63 AMG,39990000,45.000 km,Automática,Bencina
2013 Kia Rio 4 1.4 EX Manual,7690000,157.000 km,Manual,Bencina
HYUNDAI SANTA FE 2012 SANTA FE GLS 2.4,13390000,149.030 km,Manual,Bencina
2013 Mercedes-Benz Vito 110,11500000,32.000 km,Manual,Diesel
2012 Volkswagen Gol,6100000,132.000 km,Manual,Bencina
2012 Mercedes-Benz Ml 350,18890000,1 km,Automática,Bencina
2017 Subaru 2.0,15000000,70.000 km,Manual,Bencina
2019 Fiat Tipo 1.6 Auto Easy,11200000,30.000 km,Automática,Bencina
2015 Subaru Outback 3.6R CVT Limited 4WD,15800000,69.900 km,Automática,Bencina
2011 Mitsubishi Lancer GLX,7200000,100.500 km,Manual,Bencina
2014 Nissan Note 1.6 Sense,6750000,118.000 km,Manual,Bencina
2016 Mercedes-Benz Glc 220 DIESEL,30990000,81.600 km,Automática,Diesel
2018 BMW X2 XDRIVE20D SPORT 2.0 AUT,33400000,39.100 km,Automática,Diesel
2020 Chevrolet Spark Gt SPARK GT HB 1.2 MT,9790000,22.774 km,Manual,Bencina
2018 Suzuki Swift,9500000,46.500 km,Manual,Bencina
2006 Mazda Premacy,2800000,130.800 km,Automática,Bencina
2011 Samsung Sm3 SE 1.6,4900000,1.790.000 km,Manual,Bencina
2018 Honda Civic 1.5T CVT Auto EXTL,20500000,52.000 km,Automática,Bencina
2017 Suzuki Swift 1.2 Manual GL,7500000,53.000 km,Manual,Bencina
2011 Mitsubishi L300 2.0 Furgon Gasolina,5900000,110.000 km,Manual,Bencina
2016 Great Wall Haval H6 1.5 TB CLE,9750000,91.340 km,Manual,Bencina
2010 Nissan Qashqai 1.6 4x2,9390000,180.000 km,Manual,Bencina
2018 Volkswagen Golf TDI R-line,21000000,39.000 km,Automática,Diesel
2009 Hyundai Elantra HD 1.6 GLS AA 2AB,4350000,198.000 km,Manual,Bencina
2012 Kia Morning,6500000,90.000 km,Manual,Bencina
2006 Chevrolet Optra 1.6 MT AC,4100000,216.000 km,Manual,Bencina
2017 Mclaren 540 C,103000000,4.842 km,Automática,Bencina
2008 BMW 740 740 IA INDIVIDUAL AUTO,15000000,131.212 km,Automática,Bencina
2010 Fiat Fiorino 1.3 Furgon,4970000,89.000 km,Manual,Bencina
2008 Chevrolet Captiva 2.0 DSL LTZ AUTO AWD,9490000,165.000 km,Automática,Diesel
2016 Peugeot 208 1.2 Puretech 82 Active Pack,8000000,78.000 km,Manual,Bencina
2017 Citroën C-ELYSEE,2500000,99.267 km,Manual,Diesel
2014 Peugeot Boxer HDI 2.2,15000000,246.000 km,Manual,Diesel
2013 Volvo S60 1.6 D2 DRIVe Comfort,10800000,177.000 km,Automática,Diesel
2013 Toyota Land Cruiser Prado 2.7 TX 3P Auto 4WD,16490000,159.000 km,Automática,Bencina
2014 Jeep Grand Cherokee LIMITED 3.6,22490000,111.300 km,Automática,Bencina
2014 Toyota Yaris 1.5 XLI,6500000,54.880 km,Manual,Bencina
1997 Ford Ranger,4000000,1.860.000 km,Manual,Bencina
2017 Peugeot 208 1.2 Puretech 82 Active Pack,10000000,47.000 km,Manual,Bencina
2013 Toyota 4Runner,17750000,119.000 km,Automática,Bencina
2016 Mercedes-Benz E 63 Amg 5.5 E 63 AMG S 4Matic Auto,45990000,40.200 km,Automática,Bencina
1997 Toyota Tercel,2100000,166.000 km,Manual,Bencina
2016 Kia Rio 4 1.2 EX Manual,8100000,133.000 km,Manual,Bencina
SUZUKI SWIFT 2019 NEW GA HB 1.2,11890000,53.255 km,Manual,Bencina
2018 Mahindra Scorpio,12000000,85.000 km,Manual,Diesel
2016 Mazda 3,12780000,62.000 km,NA,NA
2013 Nissan Versa 1.6 Sense,6900000,137.000 km,Manual,Bencina
2019 Mazda 6 2.5T Skyactiv-G GTX Auto CA,25580000,32.000 km,Automática,Bencina
2018 Volkswagen Atlas,26500000,39.500 km,Automática,Bencina
2014 Mahindra Xuv500,11500000,187.000 km,Manual,Diesel
2019 Renault Symbol 1.6 Manual Zen Black,14800000,32.403 km,Manual,Bencina
2018 Mazda CX9 GT AWD,29890000,78.000 km,Automática,Bencina
2019 Dfsk 580 1.8 confort 5MT,10990000,26.500 km,Manual,Bencina
2017 Jac S3 1.5 Comfort,9990000,105.000 km,Manual,Bencina
2005 Chevrolet Silverado,8200000,203.000 km,Manual,Bencina
2007 Toyota Corolla 1.6 XLI MT,5200000,197.500 km,Manual,Bencina
2012 Peugeot 207 1.4 Premium X Line,6750000,108.871 km,Manual,Bencina
2013 Ford Explorer 3.5 Limited Auto 4WD,19490000,143.068 km,Automática,Bencina
2015 Kia Cerato 5 1.6 EX Manual DAB AC,10990000,91.100 km,Manual,Bencina
2012 Dodge Journey 2.4 SE,12000000,135.000 km,Automática,Bencina
2012 Hyundai Tucson H,12000000,155.000 km,Manual,Bencina
2012 Ford F-150 REGCAB XLT 4X4 6.2,26000000,79.166 km,Automática,Bencina
2014 VOLKSWAGEN TIGUAN 1.4 TSI BM Comfortline,13890000,109.000 km,Manual,Bencina
2017 Nissan March 1.6 Manual Sport Drive,6790000,60.000 km,Manual,Bencina
2015 Mazda 3 2.0 Skyactiv,11700000,87.300 km,Manual,Bencina
2019 BMW 118 1.5 118i A Millennial 5P,20000000,26.000 km,Automática,Bencina
2014 Peugeot Partner 1.6 HDI L1 90HP Pack AA,860000,1 km,Manual,Diesel
2017 Chevrolet Tracker 1.8 LT,13490000,58.500 km,Manual,Bencina
2014 Audi A3 1.2 TFSI S Tronic Attraction,15300000,75.000 km,Automática,Bencina
