Nombre,Precio,kilometraje,Transmisión,Combustible
2022 Honda Wr-V EX,15490000,NA,Automática,Bencina
2012 Volvo S60 2.0 T5 Auto,11980000,77.000 km,Automática,Bencina
2013 Chrysler Grand Town Country,14600000,132.800 km,Automática,Bencina
2011 Kia Optima 2.4 EX Auto,12450000,90.000 km,Automática,Bencina
2007 Kia Carens,6500000,166.000 km,Manual,Bencina
HYUNDAI TUCSON 2013 NEW TUCSON GL 2.0 AUT,14390000,70.915 km,Automática,Bencina
2019 Mazda CX-5 NEW R 2.0 AWD 6MT I-STOP,21480000,30.000 km,Manual,Bencina
CHEVROLET SPARK 2020 1.2 LT,10180000,32.000 km,Manual,Bencina
2016 Chevrolet Silverado,28500000,134.000 km,Automática,Bencina
2014 Volkswagen Amarok 2.0 TDI Trendline Auto 4WD,16600000,189.000 km,Automática,Diesel
KIA RIO 2016 RIO 5 EX 1.4,12590000,97.000 km,Manual,Bencina
2012 Mitsubishi L200 D/C 4X4 TD Katana CRM,14990000,169 km,Manual,Diesel
2017 Kia Morning 1.2 EX DH AB,7590000,73.000 km,Manual,Bencina
2017 Range Rover Evoque,31900000,50.000 km,Automática,Bencina
2010 Ford F-150 Supercrew Lariat 4X4,15300000,147.000 km,Automática,Bencina
2016 Kia Rio 4 1.4 EX Manual,8890000,68.793 km,Manual,Bencina
2008 Mitsubishi Montero Sport 2.5 DIESEL,10800000,160.000 km,Manual,Diesel
2014 Land Rover RANGE ROVER 5.0,59990000,82.000 km,Automática,Bencina
2017 Volkswagen Caddy Kombi,13490000,62.000 km,Manual,Diesel
2011 Hyundai Getz FL 1.4 GL 2AB AA,5700000,100.254 km,Manual,Bencina
2016 Hyundai Santa Fe,18000000,92.600 km,Automática,Bencina
2015 Ford F-150 3.7 XLT Double Cab,18500000,150.000 km,Automática,Bencina
2018 BMW 318 1.5 318i A,22500000,64.000 km,Automática,Bencina
2016 Suzuki Grand Vitara 1.6 GLX Sport 4WD,12490000,111.000 km,Manual,Bencina
