Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17980000,80.700 km,Manual,Diesel
2020 Hyundai Tucson,19000000,22.800 km,Manual,Bencina
2018 Chevrolet Camaro,31900000,22.000 km,Automática,Bencina
2007 Hyundai H-1 VAN H-1 TCI PS,7250000,283.975 km,Manual,Diesel
2014 Suzuki Alto 0.8 800 GL,4350000,79.000 km,Manual,Bencina
2016 Fiat Strada 1.6 Manual Adventure,10000000,99.000 km,Manual,Bencina
2013 Chevrolet Orlando 2.0 Diesel LS Auto,10990000,107.000 km,Automática,Diesel
2007 Mitsubishi Galant SE,5500000,160.000 km,Automática,Bencina
2010 Hyundai Santa Fe 2.2 GLS 4WD Auto CRDI Full,11200000,195.000 km,Automática,Diesel
2015 Ford F-150 6.2 SVT Raptor Super Crew Auto 4WD,30990000,145.000 km,Automática,Bencina
2013 Jeep Grand Cherokee 3.6 Laredo Auto,17500000,84.000 km,Automática,Bencina
2017 Citroën C3 1.2 VTI 82 Attraction,9200000,132.400 km,Manual,Bencina
2015 Mazda Cx-5 2.2 Diesel Skyactiv GT Auto 4WD,16800000,114.800 km,Automática,Diesel
2015 Ford Fusion 2.5 SE Powershift,13150000,112.000 km,Automática,Bencina
2015 Suzuki Jimny 1.3 JLX Winche AC 4WD,12500000,54.000 km,Manual,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,52.318 km,Automática,Diesel
2013 BMW 740 3.0 740iA,23990000,57.575 km,Automática,Bencina
2021 Mercedes-Benz A 35 Amg Amg,40950000,20.000 km,Automática,Bencina
2020 Chevrolet Equinox 1.5T Auto Premier 4WD,23400000,15.000 km,Automática,Bencina
2015 INFINITI Qx70,21490000,95.400 km,Automática,Bencina
1997 Fiat Punto,2190000,145.000 km,Manual,Bencina
2014 Chevrolet Spark 1.0 LT AA,5000000,94.400 km,Manual,Bencina
2018 Hyundai Grand Santa Fe,16500000,58.808 km,Automática,Bencina
2018 Volkswagen AMAROK TDI,22850000,10.699 km,Automática,Diesel
1999 Mitsubishi Galant 2.5 SEMI-FULL A/C,3300000,220.000 km,Automática,Bencina
2001 Peugeot 206,2850000,230.000 km,Manual,Bencina
2020 Ford Explorer 2.3 Ecoboost Auto,26990000,27.000 km,Automática,Bencina
2016 Suzuki Alto 0.8 800 DLX,6290000,64.000 km,Manual,Bencina
2017 Fiat 500X 1.6,11980000,87.000 km,Manual,Bencina
2013 MINI Cooper 1.6,13000000,60.500 km,Manual,Bencina
2017 Jeep Compass,13980000,82.000 km,Automática,Bencina
2021 Ram Ram 1500 3.6 Big Horn Crew Cab 4WD,38980000,13.500 km,Automática,Bencina
2016 Subaru Outback,16500000,155.000 km,Automática,Bencina
2019 BAIC X25,2500000,15.526 km,Manual,Bencina
1991 Chrysler Lebaron Lebaron,4000000,70.000 km,Automática,Bencina
2018 Mercedes-Benz C 43 Amg 3.0 Mercedes-AMG C 43 Auto 4Matic,39990000,28.000 km,Automática,Bencina
2018 Peugeot 301 1.6 HDI Allure,11790000,65.181 km,Manual,Diesel
2018 Dfm A30,7990000,103.000 km,Automática,Bencina
2013 Nissan Qashqai 2.0 Auto 4X2,7690000,122.667 km,Automática,Bencina
2008 Suzuki Sx4 1.6 GLX,6290000,75.000 km,Manual,Bencina
