Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Mazda 3 2.0 Auto Skyactiv-G V SR,13500000,60.000 km,Automática,Bencina
2013 BMW 535 3.0 535I A Gran Turismo,18700000,88.000 km,Automática,Bencina
2021 Volkswagen Gol 1.6 Highline,12000000,12.000 km,Manual,Bencina
2007 Jeep New Cherokee,7700000,178.000 km,Automática,Bencina
2005 Ford Fiesta 1.6 Trend,4000000,194.670 km,Manual,Bencina
2017 Ford Ecosport 1.6 Manual SE,12980000,106.000 km,Manual,Bencina
2006 Peugeot 206 1.6 XR 2AB AC CD,3990000,161.000 km,Manual,Bencina
2019 Ford F-150 3.3 XLT Regular Cab,23980000,87.000 km,Automática,Bencina
2006 Kia Sorento,6450000,193.000 km,Automática,Bencina
2019 Volkswagen Tiguan TSI TRENDLINE,19200000,30.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5,7000000,100.500 km,Manual,Bencina
2011 Volvo Xc60 2.0T 2WD,10450000,273.000 km,Automática,Bencina
2017 Kia RIO 3 EX SPORT 1.4,10290000,80.000 km,Manual,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB,8090000,46.000 km,Manual,Bencina
2014 Aston Martin V8 VANTAGE S,59900000,10.000 km,NA,NA
2014 Ford Escape,14350000,91.212 km,Automática,Bencina
2016 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,55000000,65.000 km,Automática,Diesel
2015 Hyundai Accent 1.4 RB GL AC 2AB,7800000,104.000 km,Manual,Bencina
2006 Peugeot 307 Cabriolet 2.0 Auto,6900000,195.000 km,Automática,Bencina
MINI COOPER 2010 COPPER,8990000,121.416 km,Manual,Bencina
2015 Mitsubishi Montero Sport 2.5 Diesel G2 4X4,17500000,100.000 km,Manual,Diesel
2017 Nissan Np300 NP 300 2.3 MT 4X2 DSL DC SE,17900000,92.234 km,Manual,Diesel
2004 Mercedes-Benz Sprinter 312,10900000,215.000 km,Manual,Diesel
2018 SsangYong Actyon Sports 2.2D Full Manual 6AS612,16450000,100.000 km,Manual,Diesel
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13890000,76.627 km,Manual,Diesel
2021 Ds Ds 3 Crossback 1.2 Puretech 155 Auto Bastille,21750000,10.500 km,Automática,Bencina
2017 Nissan JUKE 1.6 AUT,15190000,12.500 km,Automática,Bencina
2013 Chevrolet Captiva,13500000,85.000 km,Manual,Diesel
2018 Chevrolet Sail 1.5,6700000,54.000 km,Manual,Bencina
2015 Nissan March 1.6 Active,8100000,64.000 km,Manual,Bencina
2013 Hyundai New Tucson,13300000,127.996 km,Automática,Bencina
2014 Audi Q5 2.0T FSI STRONIC QUATTRO,18500000,110.000 km,Automática,Bencina
2011 Nissan Navara 2.5 LE 4X4 DC Diesel,13950000,193.700 km,Manual,Diesel
2017 Volvo V40 2.0 T5 R-Design Auto,20000000,64.000 km,Automática,Bencina
2008 Mitsubishi L200,5500000,271.000 km,Manual,Diesel
2014 Porsche Cayenne 3.0TD S Tiptronic 4WD,31500000,140.000 km,Automática,Diesel
2011 Mercedes-Benz Sprinter,16200000,207.000 km,Manual,Diesel
2014 Citroën C-Elysee 1.6 HDI Seduction,7550000,197.000 km,Manual,Diesel
2015 Suzuki Swift 1.2 GL DZire NB,7850000,93.500 km,Manual,Bencina
2016 Peugeot 301 1.6 HDI Allure Pack,7999000,56.000 km,Manual,Diesel
2017 Mercedes-Benz A 200 1.6 Manual A 200,18900000,50.200 km,Manual,Bencina
2018 Nissan Versa 1.6 Manual Sense,8800000,81.000 km,Manual,Bencina
2019 Renault Dokker 1.5 DCI Manual AB ESP,10990000,1 km,Manual,Diesel
2019 Hyundai ACCENT RB 6MT,11480000,28.800 km,Manual,Bencina
2011 Chevrolet Captiva 2.0 DSL LT Auto AWD,10100000,179.000 km,Automática,Diesel
2013 Nissan Pathfinder,14750000,171.661 km,Automática,Diesel
2017 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18500000,65.000 km,Manual,Diesel
2017 Toyota Corolla 1.8 GL,12300000,104.000 km,Manual,Bencina
2019 Renault Clio 1.2 Manual Authentique,11500000,52.000 km,Manual,Bencina
2013 Great Wall Wingle 5 2.2 SEP 4WD,8500000,90.000 km,Manual,Bencina
2010 Subaru OUTBACK 3.6R AWD AUTO SI Drive,11490000,190.000 km,Automática,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD,9000000,110.000 km,Manual,Bencina
2014 Toyota Rav4 2.0 Lujo,13500000,61.000 km,Manual,Bencina
2019 Chevrolet D-Max 2.5 DC 4WD,22000000,21.900 km,Manual,Diesel
2017 Mazda Bt-50 2.2 DSL SDX 4WD,21500000,125.000 km,Manual,Diesel
2005 Chevrolet Optra 1.6 LS MT,2900000,162.000 km,Manual,Bencina
2015 Kia Morning,5000000,127 km,Manual,Bencina
1996 BMW 740,9200000,250.000 km,Automática,Bencina
2019 Mazda 3 1.6 S,14500000,26.000 km,Manual,Bencina
2012 Mazda Cx-7 RI 2.5 AT,12500000,93.484 km,Automática,Bencina
2017 Mazda 3 Sport,15000000,83.000 km,Manual,Bencina
2009 BMW X5 3.0siA,13400000,160.000 km,Automática,Bencina
2008 Kia Morning,2950000,250.000 km,Manual,Bencina
2012 Chevrolet Spark Gt,5500000,146.000 km,Manual,Bencina
2018 Volkswagen Golf 2.0 TSI DSG Auto R,26000000,35.000 km,Automática,Bencina
2009 Audi A6 2.8 MULTITRONIC,9000000,149.000 km,Automática,Bencina
2017 Kia Grand Carnival LIMITED,27990000,104.600 km,Automática,Diesel
2019 Mazda 3 Sport,15250000,61.000 km,Manual,Bencina
2012 Range Rover Range Rover Sport,25800000,171.000 km,Automática,Diesel
2011 Suzuki Vitara,8500000,140.000 km,Manual,Bencina
2011 Jeep New Grand Cherokee,14500000,158.441 km,Automática,Bencina
NISSAN MARCH 2018 1.6 SPORT,9580000,57.000 km,Manual,Bencina
2013 Jac Refine,5000000,300.000 km,Manual,Diesel
2019 KIA SPORTAGE 2.0 LX DIESEL 6MT,19990000,38.044 km,Manual,Diesel
2015 MG 3,6550000,43.000 km,Manual,Bencina
2014 Maserati Granturismo,51900000,23.000 km,Automática,Bencina
2014 Volvo S60 1.6 D2 Comfort Powershift,14500000,135.000 km,Automática,Diesel
2014 Mahindra Xuv500 2.2 Diesel,9800000,1.640.000 km,Manual,Diesel
2019 Mitsubishi L200 2.4 TD Manual Katana CD CRT WF 4WD,23000000,26.500 km,Manual,Diesel
2011 SKODA Octavia,7600000,157.900 km,Automática,Bencina
2007 Chevrolet Vectra ELEGANCE 2.2 AT AA,5900000,165.000 km,Automática,Bencina
2007 Mercedes-Benz C 200,8890000,173.000 km,Manual,Bencina
2006 Mercedes-Benz G 500 G 400,65980000,158.000 km,Automática,Diesel
2014 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,23450000,132.000 km,Automática,Bencina
2019 Chevrolet Colorado 2.8TD Auto High Country 4WD,26990000,29.000 km,Automática,Diesel
SUZUKI CELERIO 2018 GLX SPORT HB 1.0,9780000,84.000 km,Manual,Bencina
2014 Ford Escape 2.0 Ecoboost SE Auto,12900000,66.000 km,Automática,Bencina
2014 Chevrolet Sonic 1.6 LT,7450000,123.000 km,Manual,Bencina
2010 Suzuki Celerio S,3400000,192.000 km,Manual,Bencina
2017 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,11000000,57.000 km,Manual,Diesel
2018 Mitsubishi L200 KATANA CRT 4X4 2.5,18680000,86.000 km,Manual,Diesel
2019 Chevrolet Spark Gt SPARK GT HB 1.2 MT,9490000,21.705 km,Manual,Bencina
2012 Hyundai Santa Fe,13790000,155.000 km,Automática,Diesel
2017 BMW X4 2.0 XDrive20I A,29000000,56.000 km,Automática,Bencina
