Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Mazda 3 Sport,8500000,130.000 km,Manual,Bencina
2016 Kia Sportage GT,17880000,75.344 km,Automática,Bencina
2006 Toyota Yaris Sport,4600000,211.000 km,Manual,Bencina
1993 Ferrari 348,59800000,1 km,Manual,Bencina
2018 Nissan KICKS 1.6 ADVANCE MT 5P,14490000,64.167 km,Manual,Bencina
2016 Subaru Outback 2.5I CVT Limited 4WD,21500000,55.000 km,Automática,Bencina
2010 Peugeot 308 Confort Pack 1.6 HDI,5500000,254.000 km,Manual,Diesel
2015 Honda Cr-V 2.4 LXS Auto,15500000,100.000 km,Automática,Bencina
2019 Kia Morning,8600000,7.890 km,Manual,Bencina
2015 Hyundai H-1 2.5 CRDI GL 3S Doble Puerta,15600000,130.000 km,Manual,Diesel
2018 Suzuki Swift 1.2 Manual GLX,10700000,62.000 km,Manual,Bencina
2012 Volkswagen Touareg Turbo TDI 3.0,23500000,150.000 km,Automática,Diesel
2014 Toyota Rav4 2.5 Lujo Auto,13000000,148.000 km,Automática,Bencina
2017 MG 3,7000000,76.500 km,Manual,Bencina
2003 Peugeot 307 Sw 1.6 16V XR A/A,3390000,240.000 km,Manual,Bencina
2005 SsangYong Stavic,6500000,190.500 km,Automática,Diesel
2015 Audi A3 1.2 TFSI Attraction,16990000,97.634 km,Manual,Bencina
2006 Peugeot 206 Xr,2900000,295.000 km,Manual,Bencina
2013 Hyundai I10,5700000,50.000 km,Manual,Bencina
2003 Suzuki Baleno,3500000,224.000 km,Manual,Bencina
2007 Nissan Terrano 2.5TDI 4X4 DC DX SV 2AB ABS CIDEF,8500000,480.000 km,Manual,Diesel
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,28980000,52.000 km,Automática,Diesel
2011 Dodge Dakota 3.7 Quad Cab Laramie 4X4 Auto,11700000,190.000 km,Automática,Bencina
2013 Volvo S60 1.6 T4 Auto,12980000,154.427 km,Automática,Bencina
2016 Kia Sportage 2.0 LX AC DAB,16500000,98.000 km,Manual,Bencina
2007 Subaru Wrx,12650000,220 km,Manual,Bencina
2019 Ford Ecosport 1.5 Manual Titanium,13300000,20.000 km,Manual,Bencina
2011 Peugeot Partner 1.6 HDI 90HP Maxi AB,5600000,129.000 km,Manual,Diesel
2012 Dodge Nitro SLT 3.7L V6 4X4,12000000,67.000 km,Automática,Bencina
2011 Subaru XV 2.0 AWD R AT 5P,9000000,131.000 km,Automática,Bencina
2013 Ford Explorer ECOBOOST,14490000,151.400 km,Automática,Bencina
2016 Subaru XV 2.0I AWD CVT LIMITED E,14980000,52.153 km,Automática,Bencina
2020 Peugeot Partner 1.6 HDI L1,17190000,44.047 km,Manual,Diesel
2014 Land Rover Evoque,24970000,94.000 km,Automática,Diesel
2004 Chevrolet Zafira,4500000,158.000 km,Automática,Bencina
2018 Chevrolet Cobalt 1.8 LT,14850000,142.000 km,Manual,Bencina
1980 Toyota Land Cruiser,21970000,100.000 km,Manual,Bencina
2017 Jeep Wrangler,26990000,59.000 km,Automática,Bencina
2002 Hyundai Galloper II,5500000,139.590 km,Manual,Diesel
2017 Chevrolet Captiva 2.2 DSL LT AWD,17000000,89.000 km,Manual,Diesel
2020 Toyota Yaris 1.5 GLI,12000000,51.000 km,Manual,Bencina
2014 Mazda 3 Sport,12000000,110.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,9500000,107.000 km,Manual,Diesel
2011 Citroën Berlingo 1.6 HDI 600Kg EURO IV,4500000,185.000 km,Manual,Diesel
2014 Mercedes-Benz E 200 2.0 E 200 Auto SRF,17890000,95.000 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CR,16900000,188.000 km,Manual,Diesel
2019 Kia SPORTAGE LX 2.0 AT,18590000,32.530 km,Automática,Bencina
2007 Chrysler Town & Country,8900000,168.000 km,Automática,Bencina
2018 Ds Ds 4 Crossback 1.6 BlueHDI 120 Auto S&S So Chic,16980000,25.490 km,Automática,Diesel
2013 Opel Astra 1.6 Turbo Auto Enjoy,9100000,70.000 km,Automática,Bencina
2019 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,23000000,81.000 km,Automática,Diesel
2010 Subaru Outback,10500000,153.000 km,NA,NA
2021 Uaz Profi 2.7 CS AC GLP,16767100,5 km,Manual,Bencina
JEEP GRAND CHEROKEE 2018 LIMITED 4X4 3.6L,28990000,75.484 km,Automática,Bencina
1998 Chevrolet Tahoe,8890000,238.000 km,Automática,Bencina
2019 Renault Symbol 1.6 Manual Zen,7980000,99.000 km,Manual,Bencina
VOLKSWAGEN CADDY 2017 KOMBI TRENDLINE,12690000,128.488 km,Manual,Diesel
TOYOTA COROLLA 2017 COROLLA GL 1.8,14190000,80.000 km,Manual,Bencina
2016 Audi A4 1.4 TFSI S Tronic,18900000,49.000 km,Automática,Bencina
2015 Subaru Forester 2.0 CVT XS 4WD,15190000,109.668 km,Automática,Bencina
2017 Nissan March 1.6 Manual Sport Drive,7100000,47.650 km,Manual,Bencina
2015 Toyota Rav4 2.0 Lujo,13590000,98.000 km,Manual,Bencina
2016 Chevrolet Spark Gt,6500000,50.700 km,Manual,Bencina
2017 Mazda Cx-5 2.0 Skyactiv GT Auto 4WD,21580000,85.000 km,Automática,Bencina
2019 Nissan QASHQAI 2.0 SENSE 4X2 MT 5P,18490000,34.800 km,Manual,Bencina
2018 Jeep New Grand Cherokee,31500000,33.000 km,Automática,Bencina
2013 Audi A3 1.8 TFSI Attraction Stronic,11900000,132.000 km,Automática,Bencina
2014 Honda Pilot 3.5 Auto EX,15500000,128.000 km,Automática,Bencina
2020 Volkswagen Gol 1.6 Trendline,9000000,75.000 km,Manual,Bencina
2018 Peugeot 301 1.6 HDI Allure,9990000,150.829 km,Manual,Diesel
2015 Volkswagen Touareg 3.0 TDI V6 Auto NAV 4WD,27890000,115.000 km,Automática,Diesel
2013 Suzuki Swift 1.4 GL,8200000,100 km,Manual,Bencina
2016 Peugeot 301 1.6 VTI,8490000,88.171 km,Manual,Bencina
2018 Suzuki Celerio 1.0 Manual GLX Sport,8990000,78.300 km,Manual,Bencina
2018 Volvo V60 Cross Country D4,24600000,29.000 km,Automática,Diesel
2017 Subaru Xv 2.0i CVT Auto 4WD,16800000,150.000 km,Automática,Bencina
2017 Changan Cs1 1.4 Cross Nav,7650000,8.900 km,Manual,Bencina
