Nombre,Precio,kilometraje,Transmisión,Combustible
SUZUKI SWIFT 2015 SWIFT GLS HB 1.2,9690000,63.710 km,Manual,Bencina
2014 Suzuki Jimny,8700000,95.000 km,Manual,Bencina
2015 Renault Megane III,9990000,95.000 km,Automática,Bencina
2013 Peugeot 208,8600000,1.020.000 km,Manual,Bencina
2017 Nissan Kicks 1.6 Manual Sense,12800000,58.000 km,Manual,Bencina
2013 Chevrolet NPR 816 NQR 919,23310000,179.708 km,Manual,Diesel
2020 Renault Duster 1.6 Manual Life,13690000,28.800 km,Manual,Bencina
2011 Mitsubishi L200,11000000,146.926 km,Manual,Diesel
2018 Chevrolet N300 Max 1.2 Van AC DH,6900000,89.000 km,Manual,Bencina
2019 Mitsubishi Asx ASX 1.6 GLS,14980000,33.000 km,Manual,Bencina
2014 SsangYong Rexton,13500000,117.000 km,Manual,Diesel
2019 Suzuki Grand Nomade 4WD 2.4,15780000,39.000 km,Manual,Bencina
2007 Hyundai Tucson 2.0 GL MT 2WD,6200000,207.000 km,Manual,Bencina
2018 Jeep Cherokee,18290000,39.700 km,Automática,Bencina
2014 Chevrolet Captiva 2.4 LT SA Auto,12000000,159.000 km,Automática,Bencina
2013 Byd S6,7400000,129.600 km,Manual,Bencina
2013 Audi A4 2.0 TFSI STronic Quattro,15000000,38.000 km,Automática,Bencina
2016 Subaru Legacy 2.5I CVT XS 4WD,14800000,90.000 km,Automática,Bencina
2016 Renault Symbol Symbol,7100000,39.200 km,Manual,Bencina
2014 Mahindra Xuv500,11500000,187.000 km,Manual,Diesel
2014 Chevrolet Sonic 1.6 LT,7500000,85.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 Manual GL Sport,8500000,63.000 km,Manual,Bencina
2014 Gac Motor Ga5 2.0 Elite Auto,5500000,80.000 km,Automática,Bencina
2022 Ford Ranger,22836100,NA,Manual,Bencina
2015 Kia Rio 5 1.4 EX Sport Manual,5250000,79.000 km,Manual,Bencina
2014 Hyundai I30 1.6 GLS GD Sun,10200000,135.000 km,Manual,Bencina
2016 SsangYong Korando 2.0D STD,13200000,110.000 km,Manual,Diesel
2017 BMW M2,45990000,30.000 km,Automática,Bencina
2014 Audi S4 3.0 TFSI STronic Quattro,20500000,90.000 km,Automática,Bencina
2009 Suzuki Xl7,10000000,120.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Full NAS612,14500000,76.700 km,Manual,Diesel
2019 Great Wall Voleex C30 C30,9590000,17.000 km,Manual,Bencina
2007 Mitsubishi Montero,11000000,205.000 km,Manual,Diesel
2014 Kia Rio 5,8500000,57.000 km,Manual,Bencina
2017 Kia Rio 5 1.4 Manual EX,8590000,160.000 km,Manual,Bencina
2015 Maserati Ghibli S,49970000,12.200 km,Automática,Bencina
2008 BMW X3 25si 4x4,12980000,158.300 km,Automática,Bencina
2006 Toyota Corolla 1.6 VVT-i Sport,5100000,185.000 km,Manual,Bencina
CHEVROLET SAIL 2016 SAIL CLASSIC 1.4,7290000,50.576 km,Manual,Bencina
2005 Jaguar S-Type 3.0i V6 LUX,12000000,135.000 km,Automática,Bencina
