Nombre,Precio,kilometraje,Transmisión,Combustible
2020 BMW X5 3.0 XDrive40i A M Sport,59200000,40.000 km,Automática,Bencina
2018 Chevrolet Colorado 2.8TD Auto High Country 4WD,27500000,81.400 km,Automática,Diesel
2019 Volkswagen Gol 1.6 Comfortline,9000000,18.000 km,Manual,Bencina
2014 Toyota Fj Cruiser 4.0 4x4,27390000,86.600 km,Automática,Bencina
2010 Kia Sportage Pro LX AC DAB 4X2,8000000,130.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,10490000,163.000 km,Manual,Diesel
2016 Ford Ranger 2.5 Duratec XLT,17000000,124.500 km,Manual,Bencina
2017 Volkswagen Amarok 2.0 TDI Manual Comfortline,18980000,122.443 km,Manual,Diesel
2012 Jeep Compass,9590000,124.000 km,Automática,Bencina
2015 Citroën C4 Picasso,13000000,118.000 km,Manual,Diesel
2004 Peugeot 307 Sw 2.0 HDI,5200000,248.000 km,Manual,Diesel
2015 Suzuki Sx4 S-Cross 1.6 GLX 4WD,8990000,64.971 km,Manual,Bencina
2019 Jeep Renegade 1.8 Auto Longitude 4x2,17990000,15.600 km,Automática,Bencina
2022 Mercedes-Benz C 200 2.0 TURBO 184 HP,38770000,150 km,Automática,Bencina
2003 Volkswagen Gol,2690000,260.000 km,Manual,Bencina
2012 FORD F-150 5.0 Double Cab Lariat 4X4,18990000,123.000 km,Automática,Bencina
2021 Maxus T60 DX 4X2,13590000,NA,Manual,Diesel
2016 Chevrolet Sail 1.5 LT,8390000,92.000 km,Manual,Bencina
2018 Volkswagen Tiguan,26980000,69.000 km,Automática,Diesel
2015 BMW 235,25500000,89.000 km,Automática,Bencina
2011 Hyundai Santa Fe 2.4 GLS 2WD,11990000,80.000 km,Manual,Bencina
2014 Mitsubishi L200,13150000,210.000 km,Manual,Diesel
2016 Kia Cerato 1.6 EX Auto,11500000,113.000 km,Automática,Bencina
2011 Citroën C3,6900000,82.600 km,Manual,Bencina
2016 Suzuki Celerio 1.0 GLX AC,6800000,52.000 km,Manual,Bencina
2019 Kia Cerato 1.6 EX,12500000,36.258 km,Manual,Bencina
1997 Jeep Grand Cherokee,4000000,214.000 km,Automática,Bencina
2021 Chevrolet N400 Max 1.5 Van AC,9200000,8.900 km,Manual,Bencina
2016 Hyundai Tucson 2.0 Auto GL Advance Nav,17680000,28.000 km,Automática,Bencina
2018 Renault Clio expression mt,10200000,31.000 km,Manual,Bencina
2019 Kia MORNING ex 1.2,8990000,20.255 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6,6400000,204.000 km,Manual,Bencina
2015 Ford F-150 5.0 Double Cab Lariat 4WD,25950000,65.834 km,Automática,Bencina
2011 Dodge Dakota 3.7 Sport Quad Cab SXT 4X2 Auto,10700000,140.000 km,Automática,Bencina
1995 Opel Astra,2900000,93.378 km,Manual,Bencina
2012 Hyundai Santa Fe 2.2 GLS 4WD Auto CRDI Full,12500000,181.000 km,Automática,Diesel
2000 Hyundai Accent 1.5 LS,2500000,207.000 km,Manual,Bencina
2017 Toyota Hilux,22900000,165.098 km,Manual,Diesel
2015 Kia Rio 4 1.4 EX Manual,7500000,88.000 km,Manual,Bencina
2015 Nissan X-Trail,16200000,57.116 km,Automática,Bencina
2015 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,18990000,56.000 km,Manual,Diesel
2010 Mercedes-Benz Sprinter 312 sprinter,11000000,190.000 km,Manual,Bencina
2015 Nissan Qashqai,13200000,121.000 km,Automática,Bencina
2014 Ford Ecosport 1.6 SE,9470000,104.000 km,Manual,Bencina
1999 Mitsubishi Montero,6500000,238.000 km,Automática,Bencina
2015 MINI Cooper S,15990000,44.000 km,Manual,Bencina
2004 Mercedes-Benz Cl 600,19980000,80.000 km,Automática,Bencina
2016 Kia Rio 4 1.4 EX Manual,8890000,68.793 km,Manual,Bencina
2000 BMW 325,6000000,125.000 km,Automática,Bencina
1995 Toyota Tercel,2800000,245.000 km,Manual,Bencina
2017 Nissan Np300 2.3 Manual DSL SE 4WD,18980000,76.387 km,Manual,Diesel
2004 Chevrolet Silverado CK 3500,19500000,320.000 km,Manual,Diesel
2015 Jeep Grand Cherokee,25000000,144.000 km,Automática,Diesel
2012 Jeep Grand Cherokee,16000000,147.000 km,Automática,Bencina
2007 BMW 525 525I A,7800000,105.662 km,Automática,Bencina
2013 MINI Cooper 1.6,11490000,83.000 km,Automática,Bencina
2018 Mercedes-Benz Gle 400,39990000,41.000 km,Automática,Bencina
2016 Jeep Wrangler Sport,31490000,73.000 km,Automática,Bencina
2018 Subaru New XV,19800000,86.000 km,Automática,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,24900000,125.800 km,Manual,Diesel
2013 Hyundai Tucson GL 2.0 4X2 AUT,10990000,118.000 km,Automática,Bencina
2015 Mitsubishi L200 D/C 4X2 TD Work CR,15000000,138.600 km,Manual,Diesel
2017 Toyota Hilux,22900000,137.484 km,Manual,Diesel
2009 Subaru Tribeca 3.6 AWD BT DVD Auto,11490000,200.000 km,Automática,Bencina
2014 Chevrolet Spark Gt,5890000,126.000 km,Manual,Bencina
2014 Suzuki Grand Nomade 2.4 Auto GLX Sport 4WD,12500000,103.000 km,Automática,Bencina
2012 Nissan Terrano DXS 4X4 2.5 DIESEL,14280000,192.000 km,Manual,Diesel
2011 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,12500000,105.000 km,Automática,Bencina
2021 Toyota Rav4 2.0 LE 4WD,23750000,16.700 km,Manual,Bencina
2011 Honda Fit,7550000,130.000 km,Automática,Bencina
2018 Mercedes-Benz C 43 Amg 3.0 C63 AMG Auto 4Matic,37000000,47.000 km,Automática,Bencina
2012 KIA MOTORS SORENTO EX 2.4 7A GSL 4WD,13990000,127.250 km,Manual,Bencina
2021 Hyundai Atos,7800000,15.000 km,Manual,Bencina
2012 Nissan Qashqai 1.6 4x2,9000000,167.000 km,Manual,Bencina
2014 Suzuki Swift GL AC,7700000,134.000 km,Manual,Bencina
2017 Chevrolet Sail 1.5,6900000,83.000 km,Manual,Bencina
2019 Subaru Outback 2.5I CVT Auto XS 4WD,21000000,46.000 km,Automática,Bencina
2012 MINI John Cooper Works,18000000,33.604 km,Manual,Bencina
2018 Citroën Nemo,8100000,92.000 km,Manual,Diesel
2013 Chevrolet Camaro 6.2 ZL1 AUTO,38000000,46.000 km,Automática,Bencina
SUBARU XV 2016 2.0I CVT 4WD AT,15900000,90.000 km,Automática,Bencina
2013 Kia RIO 4 6MT,7700000,91.609 km,Manual,Bencina
2013 Samsung Sm3 PE Deco,20000000,260.000 km,Manual,Bencina
2018 Kia Cerato 1.6 EX Special Pack Full Manual AC ABS,13500000,6.900 km,Manual,Bencina
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,42900000,14.800 km,Automática,Bencina
2014 Suzuki Grand Vitara,12000000,63.000 km,Automática,Bencina
2018 Chevrolet Onix 1.4 LTZ,9590000,35.000 km,Manual,Bencina
2013 Chevrolet Corvette 6.2 Coupe,41000000,39.000 km,Manual,Bencina
2019 Kia MORNING 1.2 EX HB FULL 5MT 5P,9790000,66.500 km,Manual,Bencina
2015 SsangYong Actyon Sports 4x4,13850000,170.000 km,Manual,Diesel
2019 Ford Transit,27600000,90.000 km,Manual,Diesel
CHEVROLET N300 2018 N300 MAX VAN 1.2,9390000,47.527 km,Manual,Bencina
2013 Audi Tt 2.0 TFSI Coupe STronic,17990000,73.000 km,Automática,Bencina
2010 Chevrolet Corsa 1.6 NB DH III,3690000,245.000 km,Manual,Bencina
2017 Ford Edge 3.5 SEL (LIMITED) AWD,21490000,72.300 km,Automática,Bencina
2007 Subaru Legacy 3.0R 4D 5AT AWD 3S,9500000,178.000 km,Automática,Bencina
2014 Hyundai I10,5600000,120.000 km,Manual,Bencina
2021 Audi Q3 Sportback 1.4T 35 TFSI S Tronic,37000000,6.000 km,Automática,Bencina
2016 Mazda 6 2.0 Skyactiv-G V,13500000,81.000 km,Manual,Bencina
2021 Ram Ram 2500 6.7 Diesel 2500 Laramie Crew Cab 4WD,68490000,14.019 km,Automática,Diesel
