Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Fiat Fiorino 1.4 City,7490000,80.000 km,Manual,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,52.318 km,Automática,Diesel
2009 Suzuki Grand Vitara,7500000,240.000 km,Manual,Bencina
1987 Porsche 911,55000000,113.600 km,Manual,Bencina
2017 Audi A3 2.0 TDI S Tronic Progressiv Sportback,19990000,50.000 km,Automática,Diesel
2020 Peugeot Partner 1.6 HDI L1,17190000,44.047 km,Manual,Diesel
2010 Citroën Xsara Picasso,5800000,143.000 km,Manual,Bencina
2016 Lexus Nx,24990000,70.000 km,Automática,Bencina
1992 Honda Integra,2500000,111.111 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11090000,87.000 km,Manual,Diesel
2014 Mahindra Genio 2.2 CRDE DC 4WD,8900000,125.000 km,Manual,Diesel
2020 Freightliner M2 106,99000000,7.100 km,Automática,Diesel
2016 Fiat 500 1.4 Sport,8950000,69.500 km,Manual,Bencina
2014 Ford F-150,23000000,120.000 km,Automática,Bencina
2010 Suzuki Grand Nomade,9000000,117.000 km,Manual,Bencina
2019 Kia MORNING MT,8990000,12.529 km,Manual,Bencina
2017 Mitsubishi Outlander MITSUBISHI OUTLANDER GL 2.4,15890000,85.900 km,Automática,Bencina
"2006 Dodge DAKOTA 4X4 3,7 DOBLE CABINA",7990000,119.000 km,Automática,Bencina
2012 Nissan March 1.6 Sence AA LL,4700000,230.000 km,Manual,Bencina
2016 Great Wall Wingle 6 2.0 Diesel Elite 4WD,12590000,101.000 km,Manual,Diesel
2022 Chevrolet Colorado 2.8TD Auto High Country 4WD,31571100,NA,Automática,Diesel
2017 Ford Ranger 3.2 Manual DSL Duratorq XL,17890000,1 km,Manual,Diesel
2017 Nissan Np300,24000000,65.000 km,Manual,Diesel
2017 Suzuki Swift 1.2 GLS Auto,9500000,60.000 km,Automática,Bencina
2003 Volkswagen Golf 1.6 Comfortline,3200000,197.000 km,Manual,Bencina
2017 Peugeot 308 1.6 GTI 271 hp Manual,20600000,37.000 km,Manual,Bencina
2013 Volvo Xc70,14990000,260.000 km,Automática,Diesel
2014 Mazda 2 1.5 V,9680000,92.000 km,Manual,Bencina
2010 Suzuki Grand Nomade 2.0 2WD GLX,8200000,154.000 km,Manual,Bencina
2016 Chevrolet D-Max 2.5 DC 4WD,17700000,108.380 km,Manual,Diesel
2011 Porsche Cayenne 3.6 V6 Tiptronic,19490000,88.000 km,Automática,Bencina
2018 Chevrolet Tracker 1.8 LT,14390000,30.500 km,Manual,Bencina
CHEVROLET SPARK 2015 LITE 800,5590000,80.322 km,Manual,Bencina
1994 Mercedes-Benz E 420 W124,16900000,123.600 km,Automática,Bencina
2018 Nissan Sentra 1.8 Manual Advance,13000000,43.000 km,Manual,Bencina
