Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Peugeot Boxer 2.0 BlueHDI 160 L2H2,23900000,151.788 km,Manual,Diesel
2020 KIA MOTORS SPORTAGE 2.0 GSL LX C Special Pack,19490000,35.800 km,Manual,Bencina
2019 Peugeot 5008,23400000,67.000 km,Automática,Diesel
2009 Suzuki Grand Vitara 2.4 GLX SPORT AUTO,9990000,162.500 km,Automática,Bencina
2008 Citroën C1 1.0 12V MT,3800000,292.260 km,Manual,Bencina
TOYOTA HILUX 2018 HILUX 2.4,19690000,91.585 km,Manual,Diesel
2012 MINI Countryman Cooper,11990000,87.720 km,Automática,Bencina
2017 Ford Explorer 2.3 Ecoboost Auto,23500000,42.000 km,Automática,Bencina
2013 Chevrolet Spark 0.8 LS DH,4200000,123.456 km,Manual,Bencina
2016 Chevrolet Spark Gt,6800000,57.619 km,Manual,Bencina
2017 Toyota Hilux 2.4D DX,19500000,48.000 km,Manual,Diesel
2019 Volkswagen Amarok 2.0 TDI Manual Trendline 4WD,21200000,68.500 km,Manual,Diesel
2013 Volkswagen Gol,6900000,55.000 km,Manual,Bencina
2011 Toyota Tundra 5.7 Dc 4x2 Auto,17500000,217.000 km,Automática,Bencina
2014 Audi Q5,21000000,104.000 km,Automática,Diesel
2014 Chevrolet Aveo 1.4 LT,6060000,185.000 km,Manual,Bencina
2010 Chevrolet Corsa 1.6 NB DH III,4000000,172.000 km,Manual,Bencina
2017 Mclaren 650 S,129000000,6.347 km,Automática,Bencina
2019 Peugeot 3008 BLUE HDI 1.6 AUT,22890000,69.000 km,Automática,Diesel
2012 Mazda CX9 GT AWD GT AWD 3.7 AT,11990000,179.000 km,Automática,Bencina
2011 Citroën C4 1.6 Auto,5000000,104.000 km,Automática,Bencina
2010 Hyundai Elantra HD 1.6 GLS AA,5200000,156.000 km,Manual,Bencina
2015 Ford F-150 3.7 XLT Double Cab,18800000,84.000 km,Automática,Bencina
2016 Mazda 3 1.6 S,11300000,90.849 km,Manual,Bencina
2014 Nissan Nv350,15000000,100.000 km,Manual,Diesel
2019 Mazda 3 2.5 Skyactiv-G GT Auto A. Bose,16390000,57.000 km,Automática,Bencina
KIA MORNING 2019 1.2 EX HB ABS AC 5MT 5P,9780000,30.000 km,Manual,Bencina
2013 Chevrolet Silverado 5.3 Auto CD 4WD,21400000,51.000 km,Automática,Bencina
