Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Mercedes-Benz C 63 Amg 4.0 Mercedes-AMG C63 Auto,44900000,30.000 km,Automática,Bencina
2012 Lexus Ct,12950000,120.000 km,Automática,Híbrido
2021 Toyota Corolla SD 1.6,18480000,840 km,Manual,Bencina
2013 Hyundai Santa Fe 2.2 DM GLS CRDI Auto,15000000,160.000 km,Automática,Diesel
2018 Suzuki Apv PICK UP 1.6,8790000,86.000 km,Manual,Bencina
2015 Subaru Outback Limited 3.6 R,19880000,101.000 km,Automática,Bencina
2017 Nissan Np300 2.3 Manual DSL XE 4WD,19980000,1 km,Manual,Diesel
2017 Nissan Versa 1.6 Manual Sense,8990000,31.000 km,Manual,Bencina
2012 Chevrolet Aveo 1.4 LT AC ABS,5500000,78.500 km,Manual,Bencina
2014 Foton Terracota 2.8 Diesel,9500000,152.000 km,Manual,Diesel
2005 Dodge Durango SLT 4x4 Auto,6900000,150.000 km,Automática,Bencina
2019 Kia Morning,9100000,27.090 km,Manual,Bencina
2011 Jac 137 Sport 1.3 SE,3900000,120.000 km,Manual,Bencina
2021 Chevrolet SPIN SPIN II 1.8L PREMIER MT L,12190000,1 km,Manual,Bencina
2019 Suzuki Alto 0.8 800 Manual GL,5890000,59.000 km,Manual,Bencina
2014 Chevrolet Spark 0.8 LS DH,4200000,165.000 km,Manual,Bencina
2014 Dodge Journey,12600000,102.000 km,Automática,Bencina
2016 Chevrolet Aveo III,7000000,53.000 km,Manual,Bencina
2011 Citroën C3,6900000,82.600 km,Manual,Bencina
2019 Volvo Xc90,32000000,40.000 km,Automática,Diesel
1995 Opel Combo,2300000,231.659 km,Manual,Bencina
2018 Hyundai TUCSON NEW TUCSON GL 2.0,17990000,42.000 km,Manual,Bencina
2013 Samsung Sm3 PE 1.6 Entry,5800000,112.000 km,Manual,Bencina
2018 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,10890000,170.000 km,Manual,Diesel
2013 Suzuki Celerio 1.0 GA,5290000,120.000 km,Manual,Bencina
2016 Ford Expedition 3.5 Auto Limited 4WD,32500000,44.000 km,Automática,Bencina
2016 Nissan Np300 2.5 S,16980000,163.000 km,Manual,Bencina
2011 Mitsubishi L200,9200000,317.000 km,Manual,Diesel
2011 SsangYong Actyon Sports 2.0 4x2 Full,10290000,217.000 km,Manual,Diesel
2020 Ford F-150 5.0 Double Cab XLT 4WD,29500000,28.700 km,Automática,Bencina
2011 Toyota Corolla 1.6 XLI AC,6500000,177.000 km,Manual,Bencina
2010 Chevrolet Cruze 1.8,6200000,98 km,Manual,Bencina
2013 Nissan Navara 2.5 DSL LE DC,12450000,115.000 km,Manual,Diesel
2016 Mercedes-Benz Gla 220 2.1 AT DIESEL 4MATIC FULL,25900000,76.383 km,Automática,Diesel
1995 Fiat Tipo,1400000,11.111.111 km,Manual,Bencina
2018 Chevrolet Traverse,28000000,36.000 km,Automática,Bencina
2016 Land Rover Discovery Sport 2.0 SI4 Auto HSE Black Pack 4WD 7A,24990000,120.000 km,Automática,Bencina
2018 BMW 318 1.5 318i A,20390000,63.639 km,Automática,Bencina
2010 Mercedes-Benz C 180 C 180 K,12900000,130.000 km,Automática,Bencina
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,14980000,40.000 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,12000000,115.000 km,Manual,Diesel
2014 Toyota Yaris 1.5 GLI,7800000,77.000 km,Manual,Bencina
2017 Jac S3 1.6 Advance,9300000,66.000 km,Manual,Bencina
MG MG3 2020 1.5 COMFORT,11980000,20.000 km,Manual,Bencina
