Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Chevrolet Silverado,26500000,69.500 km,Automática,Bencina
2012 Hyundai H-100,10900000,100.000 km,Manual,Diesel
2021 Peugeot 308 1.5 BlueHDI 130 HP Manual Allure,19880000,16.000 km,Manual,Diesel
2016 Mazda 3,12480000,74.200 km,Manual,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,21950000,17.500 km,Manual,Diesel
2012 Nissan Qashqai 2.0 4x2 Auto,9700000,167.000 km,Automática,Bencina
2017 Ford Ranger 2.5 Manual Duratec XLT,19800000,68.000 km,Manual,Bencina
2014 Mitsubishi Montero,16990000,186.000 km,Automática,Diesel
2015 Citroën Berlingo 1.6 HDI VU BVM5 AA 2AB Corto,9300000,216.000 km,Manual,Diesel
2015 Kia Soul 1.6 EX,10800000,42.000 km,Manual,Bencina
2010 Subaru Legacy 2.0I 4P AWD CVT XS,8490000,142.331 km,Automática,Bencina
2018 Chevrolet Camaro 6.2 SS Six Auto,34690000,38.000 km,Automática,Bencina
2010 Suzuki Sx4 1.6 GLX,6700000,106.000 km,Manual,Bencina
2008 Samsung Sm3 PE MT DECO,5990000,119.090 km,Manual,Bencina
2015 Mercedes-Benz Cla 220 2.1 CLA 220 DCT AMG Line,16990000,150.000 km,Automática,Diesel
2011 Audi A4 1.8 TFSI Multitronic,7000000,229.000 km,Automática,Bencina
2020 Range Rover Range Rover Sport SUPERCHARGED 5.0,104980000,30.500 km,Automática,Bencina
1997 Suzuki Vitara,4600000,269.000 km,Manual,Bencina
2010 Mazda 2 1.5 V,6700000,113.000 km,Manual,Bencina
2015 Kia Morning,6400000,69.000 km,Manual,Bencina
2015 Mazda Mx-5 2.0 Convertible,16000000,18.523 km,Manual,Bencina
2014 Peugeot 208 1.4 HDI 68 HP Allure,9600000,155.800 km,Manual,Diesel
2020 Peugeot 3008 1.5 BlueHDI 130 EAT8 Allure,22990000,22.000 km,Automática,Diesel
2019 Faw Mamut,3800000,32.000 km,Manual,Bencina
2022 Toyota Hilux 2.4D DX 4WD,29990000,NA,Manual,Diesel
2012 Nissan Tiida 1.6 S LL,7200000,85.000 km,Manual,Bencina
2005 Subaru Legacy 2.0 TW 4WD AT XA,6000000,142.000 km,Automática,Bencina
2018 Kia Morning 1.2 EX Full,8400000,81.000 km,Manual,Bencina
2018 Volkswagen Golf 1.6 MSI Manual Comfortline,15900000,15.000 km,Manual,Bencina
2018 Toyota Auris 1.6 Manual LEI,12700000,42.000 km,Manual,Bencina
2017 SsangYong Tivoli,11590000,85.000 km,Manual,Bencina
2013 Chevrolet Sonic LT 1.6 AT,7000000,71.000 km,Automática,Bencina
2010 Volkswagen Passat,9900000,110.000 km,Automática,Bencina
2009 Honda PILOT Pilot EX-L 3.5,10800000,187.000 km,Automática,Bencina
2012 Mazda 3 1.6 Sport V,8990000,121.000 km,Manual,Bencina
2018 Nissan Kicks 1.6 Manual Sense,14490000,28.000 km,Manual,Bencina
2005 Peugeot 206 1.4,2800000,1 km,Manual,Bencina
PEUGEOT BOXER L2H2 ESCOLAR 25 PASAJEROS - 2019 | 31,24980000,36.431 km,Manual,Diesel
2014 Suzuki Swift 1.2 GL DZire,6800000,90.490 km,Manual,Bencina
