Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Kia Morning Non Stop 1.0 AC,7360000,77.000 km,Manual,Bencina
2014 Volvo S60 2.0 T5 Powershift Plus,13500000,98.000 km,Automática,Bencina
2020 Mercedes-Benz C 200 1.5 C 200 Auto,30950000,14.100 km,Automática,Bencina
2017 Hyundai Grand I10 1.2 Manual GLS AC 2AB,9390000,32.800 km,Manual,Bencina
JEEP GRAND CHEROKEE 2016 G. CHEROKEE LAREDO AA/CC/AV/EE/ABS,31990000,37.432 km,Automática,Diesel
2020 Volkswagen Gol 1.6 Trendline,8790000,10.000 km,Manual,Bencina
2022 Karry Q22 1.3 CARGO BOX,8853600,NA,Manual,Bencina
2020 BMW X3 3.0 XDrive 30D Xline A,47000000,10.000 km,Automática,Diesel
2018 Toyota Rav4 2.0 AUT,18990000,90.628 km,Automática,Bencina
2009 Peugeot 308 Premium 1.6,7000000,166.100 km,Manual,Bencina
2019 Chevrolet Tracker 1.8 LT,13200000,39.000 km,Manual,Bencina
2017 Toyota Rav4 2.5 Limited Auto 4WD,19990000,17.000 km,Automática,Bencina
1969 Fiat 600,4900000,100 km,Manual,Bencina
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,42500000,14.000 km,Automática,Bencina
2016 MG 3 Confort,6500000,56.497 km,Manual,Bencina
2015 Chevrolet Spark 1.0 LT AA,5200000,62.000 km,Manual,Bencina
2012 Toyota Corolla 1.6 GLI,7300000,170 km,Manual,Bencina
2011 Audi A3,9900000,169.000 km,Manual,Bencina
2011 Jeep Grand Cherokee,15000000,145.000 km,Automática,Bencina
2011 BMW 318 318iA,12000000,220.000 km,Automática,Bencina
2014 Chevrolet Sail 1.4,6200000,136.592 km,Manual,Bencina
2015 Nissan Qashqai,12200000,135.250 km,Manual,Bencina
2018 Subaru Legacy 2.5I CVT Auto Limited 4WD,19890000,31.000 km,Automática,Bencina
2012 Hyundai Santa Fe,13790000,155.000 km,Automática,Diesel
2011 Honda Pilot,12650000,115.103 km,Automática,Bencina
2018 Mercedes-Benz Cla 180,21500000,41.000 km,Automática,Bencina
2016 Peugeot 308 1.6 BlueHDI 120 HP Auto Feline,14500000,125.000 km,Automática,Diesel
2016 Mclaren 650 S 3.8,135000000,3.720 km,Automática,Bencina
2018 Chevrolet D-Max 2.5 DC,16750000,125.708 km,Manual,Diesel
2017 Citroën C3 1.2 Manual Puretech 82 BVM Feel,10700000,49.500 km,Manual,Bencina
2015 Fiat Strada,7000000,58.000 km,Manual,Bencina
2018 Mazda 3 Sport,14500000,46.000 km,Manual,Bencina
2010 Kia Sportage Pro LX Auto AC DAB 4X2,9390000,143.000 km,Automática,Bencina
2011 Toyota Corolla 1.6 XLI AC,6500000,177.000 km,Manual,Bencina
2018 Toyota Hilux 2.4D Manual SR SC,21000000,89.000 km,Manual,Diesel
2016 Aston Martin Vanquish COUPE 5.9 AUT,135000000,37.060 km,Automática,Bencina
2014 Mercedes-Benz 180,15000000,89.000 km,Automática,Bencina
2017 Peugeot 2008 1.6 ACTIVE PACK BLUE-HDI DIESEL 100HP MT 5P JPPF8,12990000,102.940 km,Manual,Diesel
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,11690000,75.478 km,Manual,Diesel
2021 Hyundai Accent 1.4 Value,12000000,800 km,Manual,Bencina
2012 Kia Rio 5,7150000,149.000 km,Manual,Bencina
2012 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,9000000,266.000 km,Manual,Diesel
2008 Mazda 5,7500000,196.000 km,Manual,Bencina
2011 Chevrolet Astra 2.0 Turbo OPC Ecotec,9000000,125.000 km,Manual,Bencina
2018 Subaru Forester,21000000,27.000 km,Automática,Bencina
2022 Mitsubishi L200 DAKAR HP MT,26890000,1 km,Manual,Diesel
2021 Citroën C-ELYSEE Diésel Full Máxima Economía,12690000,NA,Manual,Diesel
2015 Suzuki Celerio 1.0 GA AC,6500000,82.000 km,Manual,Bencina
2015 Jeep New Grand Cherokee,27000000,31.500 km,Automática,Bencina
2016 Kia Soul,11990000,150.000 km,Manual,Bencina
2018 Suzuki Swift 1.0 T,12490000,21.000 km,Manual,Bencina
2022 MAXUS T60 2.8 DX 4X2 DC PRECIO INCLUYE IVA,15458100,1 km,Manual,Diesel
2018 BMW 420 CABRIO LCI,34500000,54.200 km,Automática,Bencina
2017 Jeep Renegade 1.8 Manual Sport LX,14490000,35.000 km,Manual,Bencina
2015 Kia Rio 5 1.4 EX Sport Manual,9990000,105.000 km,Manual,Bencina
2015 Nissan Qashqai,11500000,82.000 km,Manual,Bencina
2015 Toyota 4Runner LIMITED 4.0 AT 4X2 3 CORRIDAS,24800000,51.663 km,Automática,Bencina
2017 Volkswagen AMAROK 4x2,19000000,180.973 km,Manual,Diesel
2019 Kia Sportage 2.0 GSL LX,19480000,33.000 km,Manual,Bencina
2012 Opel Corsa 1.6 Turbo OPC,14500000,94.000 km,Manual,Bencina
