Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Foton Terracota 2.8 Diesel,8500000,188.398 km,Manual,Diesel
2019 Mazda Bt-50 2.2 DSL Manual SDX Hi Rider,23800000,45.000 km,Manual,Diesel
2006 BMW X5,7000000,190 km,Automática,Bencina
2021 Nissan Qashqai Sense,17480000,7.800 km,Manual,Bencina
2017 Volkswagen Gol 1.6 Manual Power,9000000,151.090 km,Manual,Bencina
2018 Suzuki Vitara 1.6 Manual GLS,13990000,58.000 km,Manual,Bencina
2017 Kia Rio 4 1.4 EX Manual AC 2AB,8980000,123.000 km,Manual,Bencina
2017 Kia Morning 1.2 EX Full,7690000,66.000 km,Manual,Bencina
2012 Hyundai Elantra 1.6 MD GLS AC 2AB ABS,8790000,155.000 km,Manual,Bencina
2014 Hyundai Elantra 1.6 MD GLS AC 2AB,10900000,113.000 km,Manual,Bencina
2015 SsangYong Stavic,11650000,260.000 km,Automática,Diesel
NISSAN SENTRA 2013 SENTRA ADVANCE 1.8,9690000,71.418 km,Manual,Bencina
1987 Mercedes-Benz 300,18000000,282.877 km,Automática,Bencina
2014 Chevrolet Silverado 5.3 Extended Cab. Auto 4WD,22000000,190.000 km,Automática,Bencina
2010 Samsung Sm3 SE 1.6,3800000,113.000 km,Manual,Bencina
2008 Suzuki Apv Furgon 1.6,5700000,233.000 km,Manual,Bencina
2019 Mazda 6 2.0 Skyactiv-G V Auto,175123123,34.000 km,Automática,Bencina
2019 Mitsubishi L200 2.4 TD Manual Work CD CR WF,17700000,34.000 km,Manual,Diesel
2016 Kia Rio 5 1.4 EX Manual ABS,8500000,76.500 km,Manual,Bencina
2015 Great Wall Voleex C30 1.5 VVT SR,6980000,102.000 km,Manual,Bencina
2009 Citroën Xsara Picasso,5480000,160.000 km,Manual,Bencina
2012 Audi A5,15000000,106.000 km,Automática,Bencina
2011 Mazda 3 1.6 V,7600000,115.014 km,Manual,Bencina
2014 Dodge Ram 5.7 1500 Laramie Auto Crew Cab 4WD,25500000,111.000 km,Automática,Bencina
2012 Audi A4 1.8 TFSI,10800000,100.000 km,Automática,Bencina
2017 Volkswagen Amarok 2.0 TDI Highline Auto,22000000,170.000 km,Automática,Diesel
2018 Subaru New XV,17350000,48.000 km,Automática,Bencina
2019 Chevrolet Prisma 1.4 LT,9000000,21.000 km,Manual,Bencina
2016 Mazda 3,12780000,62.000 km,NA,NA
2012 Hyundai Santa Fe 2.4 GLS 2WD Auto,10800000,83.590 km,Automática,Bencina
2011 Lexus Is,14900000,110.000 km,Automática,Bencina
2017 Mazda Bt-50,20300000,180.000 km,Manual,Bencina
2014 Mazda Cx-5 2.0 Skyactiv R,13500000,165.000 km,Manual,Bencina
2014 Nissan Qashqai 1.6 4x2,13990000,4.700 km,Manual,Bencina
2015 Suzuki Jimny 1.3 JLX AC 4WD,10490000,66.000 km,Manual,Bencina
2014 Honda Pilot 3.5 Auto EX-L 4WD,16850000,94.000 km,Automática,Bencina
2010 Samsung Sm3 SE 1.6 Auto,6490000,65.200 km,Automática,Bencina
2012 Ford Explorer 3.5 XLT Auto 4X2,14200000,122.000 km,Automática,Bencina
1988 Volkswagen Combi,7000000,100 km,Manual,Bencina
2013 Jeep Wrangler 2.8D Unlimited Sahara Auto 4WD,25450000,101.000 km,Automática,Diesel
1999 Ferrari 456,60000000,20.750 km,Automática,Bencina
2014 Ford Escape 2.5 S Auto,12900000,133.000 km,Automática,Bencina
2019 KIA MOTORS MORNING 1.2 EX Full,9990000,36.500 km,Manual,Bencina
2016 Chevrolet Spark Gt,6500000,90 km,Manual,Bencina
2001 Nissan Sentra,2500000,256 km,Automática,Bencina
2018 Kia Morning,8200000,32.000 km,Manual,Bencina
2008 Peugeot 307 XT 2.0 AUTO,5690000,110.106 km,Automática,Bencina
2019 Mercedes-Benz Gla 45 Amg,45000000,14.800 km,Automática,Bencina
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,21000000,118 km,Manual,Diesel
2018 Hyundai TUCSON 2.0 PLUS MT 5P,17990000,32.900 km,Manual,Bencina
2017 Foton Midi,6800000,73.627 km,Manual,Bencina
2009 Peugeot 206,3800000,154.131 km,Manual,Bencina
2012 Hyundai Accent 1.6 Diesel RB GL AB AC ABS,7900000,60.000 km,Manual,Diesel
2012 Toyota Rav4,10900000,92.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Full NAS612,17300000,99.000 km,Manual,Diesel
2021 Audi Q8 3.0 45 TDI QUATTRO AUT,63490000,7.700 km,Automática,Diesel
2014 BMW X1 sDrive20i Executive (old variant) - RESERVADO,16900000,110.000 km,Automática,Bencina
2018 Ford Focus Titanium,14500000,40.000 km,Automática,Bencina
2016 Suzuki Grand Nomade,12650000,51.000 km,Manual,Bencina
2014 Audi A3 1.4 TFSI S Tronic Attraction Sportback,12990000,189.974 km,Automática,Bencina
2017 Ford Explorer 2.3 Limited Ecoboost Auto 4WD,27290000,103.000 km,Automática,Bencina
