Nombre,Precio,kilometraje,Transmisión,Combustible
2007 Subaru Legacy,12900000,148.000 km,Manual,Bencina
2018 Hyundai I10 GRAND I10 BA GLS 1.2,7590000,65.600 km,Manual,Bencina
2012 Mazda Cx-7 2.5 R,8600000,160.000 km,Automática,Bencina
2015 Suzuki Grand Nomade 2.4 GLX Sport,11490000,118.000 km,Manual,Bencina
2012 Dodge Caliber,8400000,143.000 km,Automática,Bencina
2018 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,36800000,86.000 km,Automática,Diesel
2015 MINI Cooper S COOPER S PEPPER,17690000,88.000 km,Automática,Bencina
2015 Great Wall Voleex C30 1.5 VVT SR,6980000,102.000 km,Manual,Bencina
2019 Renault Koleos 2.5 CVT Auto XTtronic Privilege,22000000,15.000 km,Automática,Bencina
2004 Suzuki Baleno 1.6 GLX,2200000,149.197 km,Manual,Bencina
2010 Mitsubishi L300 2.0 Furgon Gasolina,7990000,1.060.000 km,Manual,Bencina
2016 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,43900000,103.500 km,Automática,Diesel
2017 Toyota Hilux 2.8 Diesel 4x4 Máximo equipo de fabrica,23500000,88.850 km,Manual,Diesel
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,23950000,35.000 km,Manual,Diesel
CITROëN C4 2016 C4 VTI 1.6 AUT,11090000,72.538 km,Automática,Bencina
2021 Maxus T60 DX 4X2,13590000,NA,Manual,Diesel
2014 SsangYong Actyon Sports,11950000,160.000 km,Automática,Diesel
2012 Nissan X-Trail,10500000,92.000 km,Automática,Bencina
2011 Chevrolet Spark Gt,4690000,51.561 km,Manual,Bencina
2009 Kia Sportage Pro LX AC DAB 4X4 DSL,7300000,202.256 km,Manual,Diesel
2014 Toyota 4Runner,21990000,60.000 km,Automática,Bencina
2015 Chevrolet Sail 1.4 LS,5900000,780.000 km,Manual,Bencina
2013 Peugeot 3008,10800000,132.000 km,Manual,Diesel
2003 Toyota Yaris Yaris buen estado,3700000,200.000 km,Manual,Bencina
2013 Nissan Qashqai 1.6 4x2,11000000,81.000 km,Manual,Bencina
2014 Mitsubishi Mirage 1.2 GLX,6550000,62.500 km,Manual,Bencina
2016 Suzuki Grand Vitara,10900000,100.000 km,Manual,Bencina
2016 BMW X6 4.4 XDrive50I A M Sport,39900000,85.000 km,Automática,Bencina
2016 Toyota Yaris Sport,10690000,22.500 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,9000000,191.004 km,Manual,Diesel
2014 Subaru Impreza 2.0i CVT XS 4WD,12490000,57.000 km,Automática,Bencina
2017 Fiat Fiorino City FIORINO CITY 1.2,8390000,177.133 km,Manual,Diesel
2012 Chevrolet Sail 1.4 LT,5100000,63.714 km,Manual,Bencina
2012 Chevrolet Captiva 2.4 LT SA Auto,10200000,128.500 km,Automática,Bencina
2019 Renault Symbol 1.6 Manual Zen,8990000,59.350 km,Manual,Bencina
2011 Kia Cerato 1.6 SX Manual DH AC DAB ABS,10090000,70.170 km,Manual,Bencina
2016 Opel Astra 1.6 Turbo GTC Sport,16800000,41.500 km,Manual,Bencina
2010 Hyundai Santa Fe 2.4 GLS 4WD Auto,11850000,133.000 km,Automática,Bencina
2010 Audi R8 R8 V8 TRONIC,44900000,89.000 km,Automática,Bencina
2018 Hyundai Accent 1.6 Diesel Manual RB GL AC 2AB,16000000,195.660 km,Manual,Diesel
2018 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6590000,77.090 km,Manual,Bencina
2018 SKODA Fabia 1.2 Manual TSI Ambiente,11990000,66.352 km,Manual,Bencina
2013 Kia Sorento EX 2.4 7A GSL 4WD,13000000,178.000 km,Manual,Bencina
2018 Mercedes-Benz Gla 200 SOLO 22.000 KILOMETROS,21300000,22.000 km,Automática,Bencina
KIA MORNING 2020 1.2 EX,12680000,35.000 km,Manual,Bencina
2012 Mahindra Pik Up 2.2 CRDE XL DC 4WD,9500000,658.609 km,Manual,Diesel
2019 Nissan Np300 2.3 Manual DSL LE 4WD,24800000,48.000 km,Manual,Diesel
2016 Mahindra Pick Up,11800000,20.000 km,Manual,Diesel
2018 BMW 118 2.0 118D A M Sport 5P,21490000,85.000 km,Automática,Diesel
2014 Chevrolet AVEO 1.4 BASE MT 4P,6390000,89.600 km,Manual,Bencina
2016 SsangYong Actyon Sports,12500000,200.000 km,NA,NA
2014 Audi A4 1.8 TFSI 120 HP Multitronic,14840000,79.000 km,Automática,Bencina
2020 Haval Haval H6 Sport 2.0 turbo 190 HP deluxe,17500000,29.000 km,Automática,Bencina
2018 Volvo S90 2.0 Auto Kinetic,26500000,45.000 km,Automática,Bencina
CHEVROLET SPARK 2020 SPARK GT 1.2 LT MT L,8490000,13.047 km,Manual,Bencina
2007 Mercedes-Benz C 200,9000000,210.000 km,Automática,Bencina
2001 Peugeot 206,3450000,240.000 km,Manual,Bencina
2012 Citroën Nemo 1.4 HDI P. Lateral,4800000,200.000 km,Manual,Diesel
2017 Nissan March,7480000,90.000 km,Manual,Bencina
2019 Mazda 3 1.6 S Auto,12500000,62.000 km,Automática,Bencina
2011 Hyundai H-1 Van H-1 2.5 TCI,9800000,244.000 km,Manual,Diesel
2013 Suzuki Jimny,8000000,70.000 km,Manual,Bencina
2019 Great Wall Voleex C30,8000000,43.000 km,Manual,Bencina
2018 Chevrolet Silverado Z71,29890000,76.343 km,Automática,Bencina
2021 Land Rover Range Rover Evoque 2.0 P250 SE Auto 4WD,56900000,5.700 km,Automática,Bencina
2013 Ford Explorer 2.0 Ecoboost Auto,16500000,97.000 km,Automática,Bencina
2009 Hyundai Santa Fe,8300000,150.000 km,Manual,Bencina
2009 Toyota Auris 1.6 LEI,4700000,218.350 km,Manual,Bencina
2014 Kia Quoris 3.8 Auto,22000000,120.000 km,Automática,Bencina
1996 Suzuki Baleno,2500000,252.686 km,Manual,Bencina
2014 Kia Rio 3,7200000,105.000 km,Manual,Bencina
2014 HYUNDAI TUCSON 2.0 GL,13890000,139.000 km,Automática,Bencina
2015 Audi A3 1.4 TFSI Attraction Sportback,14490000,77.000 km,Manual,Bencina
2008 Jeep Compass,10000000,94.000 km,Automática,Bencina
2015 Hyundai H-1 2.5 CRDI GL 3S,12000000,210.850 km,Manual,Diesel
2012 Nissan Navara 2.5 SE 4X4 DC 2AB ABS Diesel,14800000,158.000 km,Manual,Diesel
2014 Suzuki Alto 0.8 800 DLX AC,5150000,95.550 km,Manual,Bencina
2012 BMW 320I,15900000,122.000 km,Automática,Bencina
2018 Citroën C4 Cactus C4 Cactus 1.2,13990000,58.600 km,Manual,Bencina
2016 Hyundai Santa Fe,19000000,57.000 km,Automática,Diesel
2020 Chery Iq 1.0 GLS 2AB,6380000,14.000 km,Manual,Bencina
2015 Mitsubishi I MIRAGE GLS 1.2,7000000,62.700 km,Manual,Bencina
2018 Ford F-150,24550000,34.900 km,Automática,Bencina
2009 Porsche 911 Turbo Cabrio,61900000,62.000 km,Automática,Bencina
2015 BMW 118 SPORT 1.6 AUT,17980000,65.856 km,Automática,Bencina
2001 Mercedes Benz CLK 430 V8,13290000,83.000 km,Automática,Bencina
NISSAN NAVARA 2016 NAVARA LUX LE 4X4 2.5,21490000,40.385 km,Manual,Diesel
2014 Mazda Bt-50 2.2 DSL DX,16900000,77.844 km,Manual,Diesel
2014 Audi Q5 2.0 TFSI Tiptronic Quattro,18000000,75.000 km,Automática,Bencina
2008 Hyundai Getz FL 1.4 GL 2AB 3P,4350000,144.441 km,Manual,Bencina
2018 Chevrolet Sail 1.5,9700000,54.000 km,Manual,Bencina
2019 Audi A3 1.4 35 TFSI Stronic Auto,19900000,20.800 km,Automática,Bencina
2009 Chevrolet Aveo 1.4,4400000,143.000 km,Manual,Bencina
2010 Nissan Murano 3.5 Auto,9750000,124.000 km,Automática,Bencina
2018 Mazda Cx-5 2.0 Skyactiv GT Auto 4WD,21500000,50.000 km,Automática,Bencina
2011 Mitsubishi Outlander K2 GL 2WD,10680000,132.000 km,Manual,Bencina
MITSUBISHI OUTLANDER 2015 2.0 CVT,13980000,90.000 km,Automática,Bencina
1998 Toyota Tercel 1.5 GLI,2500000,412.000 km,Manual,Bencina
2021 Suzuki Swift 1.2 GLS CVT Auto,9000000,3.000 km,Automática,Bencina
