Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Chevrolet Spark,6000000,122.500 km,Manual,Bencina
KIA MORNING 2017 1.2 EX,8880000,78.000 km,Manual,Bencina
2016 Porsche Macan R4 AT,34990000,105.000 km,Automática,Bencina
2017 SKODA Octavia 2.0 FSI DSG RS,20890000,46.000 km,Automática,Bencina
2019 Hyundai Creta 1.6 Plus,15000000,19.600 km,Manual,Bencina
2013 Chevrolet Orlando LS 2.0 MT SUV,10890000,148.000 km,Manual,Diesel
2011 BMW X5 4.4 M Auto,25980000,100.100 km,Automática,Bencina
2017 Renault Duster 1.6 Manual Zen,10300000,40.500 km,Manual,Bencina
2015 Kia Morning,6100000,95.000 km,Manual,Bencina
2004 Honda Integra,9000000,202.000 km,Manual,Bencina
2013 Nissan March 1.6 Auto Advance,8680000,61.000 km,Automática,Bencina
2017 Mazda Cx-5,17500000,54.000 km,Manual,Bencina
2015 Chevrolet Captiva 2.4 LT Full AWD Auto,14950000,64.000 km,Automática,Bencina
2018 OPEL GRANDLAND X 1.6 AUT 4X2,22900000,19.800 km,Automática,Bencina
2017 Suzuki Swift 1.6 VVT Manual Sport,10000000,75.000 km,Manual,Bencina
2012 Kia Sorento EX 2.4 7A GSL Auto,13500000,1.140.000 km,Automática,Bencina
2014 BMW 116I,14000000,125.000 km,Automática,Bencina
2015 Chevrolet Traverse 3.6 1LT Auto,17300000,90.000 km,Automática,Bencina
2013 Samsung Sm3 PE 1.6 Entry,5800000,112.000 km,Manual,Bencina
2021 Toyota Rav4 2.0 LE 4WD,23750000,16.700 km,Manual,Bencina
2018 BMW 118 1.5 LCI AT ,21990000,20.150 km,Automática,Bencina
2006 Hyundai Terracan,7500000,242.000 km,Automática,Diesel
2015 Dodge Ram 1500,24000000,150.000 km,Automática,Bencina
2017 INFINITI Qx70 3.7 Auto 4WD,20500000,75.000 km,Automática,Bencina
2016 Hyundai Eon 0.8 GL,5900000,38.650 km,Manual,Bencina
2010 BMW 320 320iA,117000000,58.000 km,Automática,Bencina
2015 Hyundai H-1 2.5 CRDI GLS AC MB 10P,13500000,226.000 km,Manual,Diesel
2017 Ford Ecosport 1.6 Manual SE,12190000,36.300 km,Manual,Bencina
1997 Volkswagen Vento,1550000,280.000 km,Manual,Bencina
2008 Mazda Bt-50,13900000,229.000 km,Automática,Diesel
2020 Audi Q7 2.0 45 TFSI Q. Tiptronic Auto,43900000,9.500 km,Automática,Bencina
1968 Ford Mustang,22000000,60.000 km,Automática,Bencina
2014 Jeep Grand Cherokee,22990000,80.000 km,Automática,Bencina
2019 Mitsubishi Canter mirage LGS,8400000,12.561 km,Manual,Bencina
2015 Mercedes-Benz Cla 250 2.0 CLA 250 DCT AMG Line,23990000,68.000 km,Automática,Bencina
2021 BMW X4 3.0 M40I XDrive A,85900000,12.000 km,Automática,Bencina
2017 Lexus Rx 3.5 350 Auto 4WD,31890000,77.569 km,Automática,Bencina
2019 Chevrolet Prisma 1.4 LT,9290000,32.617 km,Manual,Bencina
2016 Kia Morning,6840000,86.000 km,Manual,Bencina
2014 BMW 420 2.0 turbo Xdrive20i,20980000,127.000 km,Automática,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,7000000,38.000 km,Manual,Bencina
2014 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency,16580000,103.900 km,Manual,Bencina
2017 BMW 530 EXECUTIVE 2.0 AT 530i,32970000,35.000 km,Automática,Bencina
2011 Chevrolet Spark Gt,5100000,145.000 km,Manual,Bencina
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,21000000,118 km,Manual,Diesel
2011 Suzuki Grand Nomade 1.9 Diesel GLX Sport,9800000,188.000 km,Manual,Diesel
2014 Volvo Xc90 D5 3.2,19500000,112.000 km,Automática,Diesel
2017 Mini F56 COOPER S CHILI 3P 2.0 - RESERVADO,21990000,73.346 km,Automática,Bencina
2009 Toyota Fj Cruiser 4.0 DXL AT,17000000,170.000 km,Automática,Bencina
2016 Kia Sportage,14800000,109.000 km,Manual,Bencina
2018 Kia Sportage 2.0 GSL Auto GTL C,18000000,21.800 km,Automática,Bencina
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,18000000,97.700 km,Manual,Diesel
2018 Mitsubishi L200 2.4 TD Manual Katana CD CRT WF 4WD,18990000,130.000 km,Manual,Diesel
2016 Hyundai Tucson 2.0 CRDI GL Advance,16900000,90.000 km,Manual,Diesel
2019 Volkswagen Tiguan 2.0 TSI DSG Sport 5A 4Motion,27500000,30.000 km,Automática,Bencina
2017 Suzuki Baleno,8890000,58.800 km,Manual,Gas
2014 BMW 435 3.0 435i A,31990000,77.600 km,Automática,Bencina
2016 Hyundai Tucson,14890000,91.000 km,Automática,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,16100000,27.000 km,Manual,Bencina
2014 Hyundai I30 1.6 GLS GD Sun,10200000,135.000 km,Manual,Bencina
2015 Ford Raptor,32500000,83.000 km,Automática,Bencina
HYUNDAI ACCENT 2014 ACCENT RB GL 1.4,10490000,35.074 km,Manual,Bencina
2019 Jac T6 2.0 Diesel Comfort,13250000,59.500 km,Manual,Diesel
2014 Kia Rio 4 1.4 EX Manual,8590000,66.000 km,Manual,Bencina
1994 Mercedes-Benz S 320,10000000,200.000 km,Automática,Bencina
2017 Peugeot Partner FULL 1.6HDI,12990000,174.000 km,Manual,Diesel
2003 Renault Clio,2550000,190.000 km,Manual,Bencina
2018 Suzuki Swift 1.2 Manual GA,8600000,58.600 km,Manual,Bencina
2007 Toyota 4Runner,12000000,247 km,Automática,Bencina
2011 Audi A4 1.8 Turbo - Full equipo - 160 HP,11200000,110.000 km,Automática,Bencina
2018 Kia Morning,7890000,113.000 km,Manual,Bencina
2010 Suzuki Alto 800 GL,3500000,53.603 km,Manual,Bencina
2012 Nissan March 1.6 Advance,6900000,104.000 km,Manual,Bencina
2016 Peugeot 308 ALLURE PACK 1.6,14490000,66.333 km,Manual,Diesel
2017 Dfm Joyear X3 1.6 Manual Comfortable,7200000,47.400 km,Manual,Bencina
2018 Mercedes-Benz C 200,23500000,70.000 km,Automática,Bencina
2021 Nissan Versa 1.6 Advance CVT,14600000,16.000 km,Automática,Bencina
