Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Suzuki Swift 1.2,11490000,21.800 km,Manual,Bencina
2018 Suzuki Swift gl sport,9750000,29.000 km,Automática,Bencina
2018 Hyundai Grand I10,7490000,87.000 km,Manual,Bencina
2017 Volvo S60 2.0 D2 Limited Powershift,17000000,77.000 km,Automática,Diesel
2020 Chevrolet Tracker 1.8 LT Auto 4WD,16500000,15.000 km,Automática,Bencina
2016 Fiat Dobló,9850000,68.300 km,Manual,Diesel
2019 Peugeot PARTNER B9 DIESEL,12900000,114.639 km,Manual,Diesel
MAZDA CX-9 2009 4X4 3.7 AUT,12990000,153.000 km,Automática,Bencina
2008 Chevrolet Optra 1.6 AC,4100000,145.000 km,Manual,Bencina
2013 Hyundai Genesis 2.0T,12000000,95.000 km,Manual,Bencina
2017 Kia Cerato 1.6 EX Auto,13490000,51.000 km,Automática,Bencina
2013 Audi A3 1.2 TFSI Sportback Attraction,11500000,100.000 km,Manual,Bencina
2011 Mitsubishi Asx,8500000,230.000 km,Manual,Bencina
2018 Mercedes-Benz C 63 Amg 4.0 Mercedes-AMG C63 Auto,59900000,55.000 km,Automática,Bencina
2016 Mercedes-Benz 180,18500000,48.400 km,Automática,Bencina
2013 MINI Cooper S,19990000,67.500 km,Manual,Bencina
2017 Mercedes-Benz E 220,26900000,57.000 km,Automática,Diesel
2014 Chevrolet Orlando,12000000,116.500 km,Manual,Diesel
2018 Mazda Cx-9 2.5 R Auto 4WD,27900000,65.000 km,Automática,Bencina
2006 Volvo S60,6990000,138.100 km,Automática,Bencina
2011 SsangYong Rexton 2.7 XDI Auto,11890000,134.000 km,Automática,Diesel
2009 Chrysler Grand Town Country,8000000,138.000 km,Automática,Bencina
2015 Hyundai Santa Fe 2.4 MT 4X2 BNC CM FL GLS 6MT,16900000,91.000 km,Manual,Bencina
2018 Nissan Sentra 1.8 Manual Advance,12700000,40.000 km,Manual,Bencina
2018 Nissan Versa 1.6 Manual Sense,9290000,23.000 km,Manual,Bencina
2014 Jeep Grand Cherokee 2014,23290000,70.000 km,Automática,Bencina
2021 Uaz Profi 2.7 CS GLP 4WD,16291100,6 km,Manual,Bencina
2020 Ford Expedition 3.5 Auto Limited 4WD,46490000,10.300 km,Automática,Bencina
2022 Karry Q22 1.3 CS,7663600,NA,Manual,Bencina
2004 Renault Clio EXPRESSION 1.6 16V,2900000,216.000 km,Manual,Bencina
2015 Suzuki Celerio 1.0 GLX,6990000,80.000 km,Manual,Bencina
2016 Citroën C4 Picasso,14300000,90.000 km,Automática,Bencina
2016 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,17300000,108.000 km,Manual,Diesel
2013 Hyundai Tucson,12690000,80.000 km,Automática,Bencina
2010 Suzuki Grand Nomade,8750000,161.000 km,Manual,Bencina
2021 Volkswagen Golf 2.0 TSI DSG Auto GTI,28490000,8.450 km,Automática,Bencina
2017 Toyota Corolla 1.8 GL CVT,11590000,106.000 km,Automática,Bencina
2014 Chery Iq 1.1 Full,3550000,120.000 km,Manual,Bencina
2016 Dodge Ram 5.7 1500 SLT Auto Sport Reg Cab 4WD,22500000,104.071 km,Automática,Bencina
2019 Kia CERATO 1.6 SX 6MT 4P,13390000,57.000 km,Manual,Bencina
2013 Zna Succe,7000000,99.000 km,Manual,Bencina
2013 Chevrolet N300 Max 1.2 Van,5000000,121.000 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Full NAS612,14500000,76.700 km,Manual,Diesel
2018 Kia Soul Special pack,13500000,39.570 km,Manual,Bencina
2021 Maxus T60 DX 4X4 SC Precio Neto+ IVA,14990000,NA,Manual,Diesel
2017 Toyota Hilux 2.7 DX,18500000,100.000 km,Manual,Diesel
2008 Dodge Ram 2500,18900000,165.000 km,Automática,Diesel
2013 Volvo C30 2.0 R-Design,11500000,79.000 km,Manual,Bencina
2007 Peugeot Boxer Hdi,7800000,190.000 km,Manual,Diesel
2014 Mitsubishi Mirage,6700000,69.000 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,14880000,65.000 km,Manual,Diesel
2011 Mitsubishi L200,13100000,161.000 km,Manual,Diesel
2021 Maxus T60 2.0D Auto GLX 4WD,23500000,1 km,Automática,Diesel
1995 Peugeot 405,1200000,221.363 km,Manual,Bencina
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12990000,137.813 km,Manual,Diesel
2006 Chevrolet Corsa Plus 1.6 AC AB ABS,2600000,NA,Manual,Bencina
SAMSUNG SM3 2011 ENTRY 3 1.6,5990000,152.000 km,Manual,Bencina
2021 Chery Tiggo 2 1.5 GLX,10800000,13.180 km,Manual,Bencina
2007 Subaru Wrx,15000000,14.490.000 km,Manual,Bencina
2002 Chrysler Neon LX,3900000,105.000 km,Automática,Bencina
2021 Volkswagen Nivus 1.0 TSI Auto Comfortline,16190000,NA,Automática,Bencina
2011 Hyundai Tucson 2.0 LM GL 4WD AC 2AB ABS Auto,13000000,102.000 km,Automática,Bencina
2019 MINI Cooper,20000000,3.500 km,Manual,Bencina
2021 Chevrolet Spark Gt,91900000,4.500 km,Manual,Bencina
2019 Toyota Hilux 2.4D Manual DX 4WD,20500000,57.000 km,Manual,Diesel
2017 Chevrolet D-Max 2.5 DC HIGH Auto 4WD,16500000,224.287 km,Automática,Diesel
2013 Hyundai Santa Fe 2.2 GLS CRDI,14590000,158.000 km,Manual,Diesel
2018 Audi A3 2.0 TFSI Stronic Auto Sport Sportback,21000000,44.110 km,Automática,Bencina
2021 Maxus V80 12+1 Pasajeros Precio Neto+IVA,20590000,NA,Manual,Diesel
2019 Porsche PANAMERA TURBO,95900000,9.940 km,Automática,Bencina
2019 Peugeot Partner 1.6 HDI L1,13000000,88.000 km,Manual,Diesel
2017 Audi A3 SLINE 1.4 T,20990000,59.453 km,Automática,Bencina
2010 Samsung Sm3 PE Deco,5400000,171.000 km,Manual,Bencina
2010 Toyota Tundra,19500000,135.000 km,Automática,Bencina
2012 Chevrolet Sail 1.4,5490000,108.000 km,Manual,Bencina
2018 Honda Ridgeline 3.5 RTL Auto 4WD,27000000,113.000 km,Automática,Bencina
2021 Foton Midi,8980000,NA,Manual,Bencina
2020 Hyundai Venue 1.6 Plus,11000000,10.000 km,Manual,Bencina
2011 Nissan Tiida 1.6,14000000,559.934 km,Manual,Bencina
2019 Fiat Uno 1.4 Manual Evo Way Style AA,8300000,20.000 km,Manual,Bencina
2020 Chevrolet Spark SEDAN,8990000,56.700 km,Manual,Bencina
2018 Changan Md201,5900000,28.500 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Drive,10390000,19.240 km,Manual,Bencina
2019 BMW M2,59900000,14.400 km,Automática,Bencina
2021 Hyundai Atos 1.1 Sel,3000000,NA,Manual,Bencina
2019 Ram 700,9600000,71.000 km,Manual,Diesel
2009 Ford F-150,14800000,178.000 km,Automática,Bencina
2012 Volvo S60 2.0 T5 Auto,11980000,77.000 km,Automática,Bencina
2016 Mercedes-Benz Cla 220 2.1 CDI,21790000,77.400 km,Automática,Diesel
2018 Suzuki Grand Vitara,14500000,30.000 km,Manual,Bencina
2014 BMW 135,19500000,105.000 km,Automática,Bencina
2020 Hyundai H350 Solati,36890000,5.080 km,Manual,Diesel
