Nombre,Precio,kilometraje,Transmisión,Combustible
2021 Chevrolet SPARK GT LT 1.2,8990000,13.000 km,Manual,Bencina
2012 Mahindra Pick Up 2.2 turbo,8500000,94.000 km,Manual,Diesel
2019 Audi A3 1.4 35 TFSI Stronic Auto,19000000,57.000 km,Automática,Bencina
2001 Daihatsu Terios Sx,4500000,252.700 km,Automática,Bencina
2019 Mazda 6 2.0 Skyactiv-G V Auto,17500000,43.000 km,Automática,Bencina
2018 Porsche 911 CARRERA 3.0,69900000,30.000 km,Automática,Bencina
2017 Opel Corsa 1.6 Turbo OPC,11990000,33.000 km,Manual,Bencina
2017 Mazda 6 2.0,15480000,38.989 km,Manual,Bencina
2017 Citroën C3 1.6 Manual BlueHDI 75 S&S Shine C. Cam,12990000,125.000 km,Manual,Diesel
2015 Mitsubishi Montero Sport,14000000,76.000 km,Automática,Bencina
2000 Fiat Weekend,3300000,150.000 km,Manual,Bencina
2018 Mazda 3 Sport,15500000,620.000 km,Automática,Bencina
2016 Dodge Ram 1500,25000000,75.000 km,Automática,Gas
2017 Subaru Outback 2.5I CVT Auto XS Dynamic 4WD,18890000,76.000 km,Automática,Bencina
2019 Mitsubishi L200,17800000,72.000 km,NA,NA
2016 Mazda Cx-5 2.0 Skyactiv R Auto,18950000,26.000 km,Automática,Bencina
PEUGEOT 2008 2020 2008 ALLURE BLUEHDI 1.5 AUT,21790000,22.529 km,Automática,Diesel
2011 Hyundai Elantra HD 1.6 GLS AA,6890000,118.000 km,Manual,Bencina
2009 Jeep Grand Cherokee 5.7 Overland Auto,11290000,174.000 km,Automática,Bencina
2011 Dodge Durango 5.7 V8 Hemi Citadel AWD,14000000,111.000 km,Automática,Bencina
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,16880000,158.100 km,Manual,Diesel
2012 Jaguar Xf 3.0 V6 Auto,17000000,87.000 km,Automática,Bencina
2016 Suzuki Alto 0.8 800 DLX AC 2AB,5990000,83.000 km,Manual,Bencina
SUZUKI CELERIO 2018 GLX SPORT HB 1.0,9780000,84.000 km,Manual,Bencina
2017 Chevrolet Tracker 1.8 LT ML,13790000,95.000 km,Manual,Bencina
2013 Jeep Grand Cherokee,17990000,85.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11300000,96.000 km,Manual,Diesel
2021 Porsche Cayenne Coupe 2.9 V6 S Auto 4WD,98000000,1 km,Automática,Bencina
2018 Jeep Grand Cherokee 5.7 Overland 4WD Auto,34990000,57.000 km,Automática,Bencina
2010 Kia Morning II 1.1 EX Auto DH AA AB LL,5500000,118.000 km,Automática,Bencina
2010 Hyundai Accent MC 1.6 GLS CVVT,4200000,260.000 km,Manual,Bencina
2018 Mercedes-Benz Gle Coupe 350 3.0 GLE 350 D Auto 4Matic,49900000,120.000 km,Automática,Diesel
2019 Suzuki Baleno 1.4 GLX,10990000,80.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,17790000,42.000 km,Manual,Bencina
2014 Geely Ec7 1.8 GT VVT,5800000,66.000 km,Manual,Bencina
2017 Land Rover Discovery 3.0D SE Auto 4WD,36000000,130.000 km,Automática,Diesel
2012 Chevrolet Captiva 2.4 LT AWD,12000000,101.000 km,Manual,Bencina
2018 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,59970000,33.000 km,Automática,Diesel
2014 Nissan X-Trail 2.5 i X CVT 4x4,14100000,145.000 km,Automática,Bencina
